Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/rooster-nanpura/order,Rooster,"Shop 1, Ground Floor, Star Arcade, Nanpura, Surat","Fast Food, Pizza, Sandwich, Beverage, Beverages",Nanpura,'+919374718997
https://www.zomato.com/surat/bhai-bhai-omelette-center-1-nanpura/order,Bhai Bhai Omelette Center,"1/1449 Paiki, Shop 5 & 6, Triveni Appaetment, Timaliyawad, Nanpura, Surat","North Indian, Fast Food, Street Foo, Street Food",Nanpura,'+919879748740
https://www.zomato.com/surat/grameen-kulfi-nanpura/order,Grameen Kulfi,"Shop L-18A, Athwa Arcade, Jain Temple, Opposite Yatim Khana Athwa Gate Circle, Nanpura, Surat","Ice Cream, Dessert, Desserts",Nanpura,'+916394982196
https://www.zomato.com/surat/kesar-gujarati-thal-nanpura/order,Kesar Gujarati Thal,"10, President Plaza, Ring Road, Near Old R TO, Nanpura, Surat","Gujarat, Gujarati",Nanpura,'+919825116061
https://www.zomato.com/surat/tipsy-topsy-chat-centre-nanpura/order,Tipsy Topsy Chat Centre,"E-51/52/53, Kanaknidhi Complex, Opposite Gandhi Smruti Bhavan, Nanpura, Surat","North Indian, Chinese, Fast Food, Street Food, Beverage, Beverages",Nanpura,'+919374512344
https://www.zomato.com/surat/a-one-parsi-food-nanpura/order,A One Parsi Food,"Dangor Mohollo, Timaliawad, Opposite Triveni Appartment, Nanpura, Surat","Parsi, Street Foo, Street Food",Nanpura,'+919825271323
https://www.zomato.com/surat/jai-jalaram-dana-chana-nanpura/order,Jai Jalaram Dana Chana,"1/413, Shop 4-5-6, Paikee, Dasturbaug Arcade, Hiramanek Street, Nanpura, Surat","Fast Food, Street Food, Gujarati, Chinese, Sichua, Sichuan",Nanpura,'+919228467713
https://www.zomato.com/surat/pizza-pie-nanpura/order,Pizza Pie,"1/704, Ground Floor, Sarang Building, Opposite River Palace, Nanpura, Surat","Fast Food, Pizza, Past, Pasta",Nanpura,'+918238706679
https://www.zomato.com/surat/city-corner-restaurant-nanpura/order,City Corner Restaurant,"1/1310, Paikee Upper Ground Floor Mezzanine Floor President Plaza -A, Nanpura, Timaliyawad, Nanpura, Surat","North Indian, Chinese, Sandwich, Ice Cream, Beverage, Beverages",Nanpura,'+912612476762
https://www.zomato.com/surat/anil-bhau-sev-usal-nanpura/order,Anil Bhau Sev Usal,"Timaliyawad Road, Near Jeevan Bharti School, Nanpura, Surat","Street Foo, Street Food",Nanpura,'+919687136714
https://www.zomato.com/surat/tasty-tadka-1-nanpura/order,Tasty Tadka,"Shop 5, Kanaknidhi Complex, Nanpura, Surat","North Indian, Biryani, Fast Food, Chines, Chinese",Nanpura,'+919722767761
https://www.zomato.com/surat/swad-villas-nanpura/order,Swad Villas,"Shop 9, Rajeshwar Appartment, Timaliyawad, Nanpura, Surat","Street Foo, Street Food",Nanpura,'+918866783412
https://www.zomato.com/surat/yummo-ice-creams-nanpura/order,Yummo Ice Creams,"Shop L/18 A, Athwa Arcade, Opposite Yatim Khana, Nanpura, Surat","Ice Cream, Dessert, Desserts",Nanpura,'+918169438624
https://www.zomato.com/surat/royal-fun-food-chinese-nanpura/order,Royal Fun Food & Chinese,"Habibshah Mohalla, Nanpura, Surat","Chinese, Pizz, Pizza",Nanpura,'+918200083582
https://www.zomato.com/surat/bombay-pan-nanpura/order,Bombay Pan,"1/1401, 2, 3, Shop 10, Sorathiya Punch Ni Wadi, Nanpura, Surat","Paa, Paan",Nanpura,'+919099740969
https://www.zomato.com/surat/sagun-restaurant-nanpura/order,Sagun Restaurant,"1561, Khalifa Street, Nanpura, Surat","North Indian, Fast Food, Street Foo, Street Food",Nanpura,'+919157430539
https://www.zomato.com/surat/al-khalifa-nanpura/order,Al Khalifa,"1/1503, Shanti Apartment, Paikee Godown 1, Godha Street, Nanpura, Surat","Biryan, Biryani",Nanpura,'+919909367515
https://www.zomato.com/surat/diet-kitchen-nanpura/order,Diet Kitchen,"1/98 A-3, Golandaz Street, Near Khodiyar Mataji Mandir, Nanpura, Surat","Healthy Food, Sala, Salad",Nanpura,'+919316479883
