Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/taste-of-eggs-udhna-gam/order,Taste Of Eggs,"Shop 4, 1st Floor, Ashirwad Township 2, Bamroli Road, Udhna Gam, Surat","North Indian, Fast Food, Street Foo, Street Food",Udhna Gam,'+919898303116
https://www.zomato.com/surat/waffle-house-1-udhna-gam/order,Waffle House,"306, Padma Nagar Estate, Patel Colony, Near Dena Bank, Udhna Gam, Surat","Fast Foo, Fast Food",Udhna Gam,'+919374947753
https://www.zomato.com/surat/bombay-fast-food-udhna-gam/order,Bombay Fast Food,"Shop 5, Swagat Complex, Parvat Patiya, Near D R World, Imata Road, Udhna Gam, Surat","Fast Food, Street Foo, Street Food",Udhna Gam,'+918401317455
https://www.zomato.com/surat/desserts-bar-udhna-gam/order,Desserts Bar,"Flat 306, Padmanagar Estate Patel Colony, Opposite Dena Bank, Udhna Gam, Surat","Mitha, Mithai",Udhna Gam,'+919374947753
https://www.zomato.com/surat/golden-pearl-udhna-gam/order,Golden Pearl,"Shop 4, South Zone Office Road, Opposite Jhansi Ki Rani Garden, Udhna Gam, Surat","Fast Food, Sandwich, Pizz, Pizza",Udhna Gam,'+918980457679
https://www.zomato.com/surat/dos-and-donuts-udhna-gam/order,Dos And Donuts,"306, Padmanagar Estate, Patel Colony, Udhna Gam, Surat","Dessert, Desserts",Udhna Gam,'+919374947753
https://www.zomato.com/surat/coco-land-udhna-gam/order,COCO Land,"306, Patel Colony, Near Dena Bank, Udhna Gam, Surat","Beverage, Beverages",Udhna Gam,'+919374947753
https://www.zomato.com/surat/shake-n-bites-udhna-gam/order,Shake N Bites,"306, Padma Nagar Estate, Patel Colony, Udhna Gam, Surat","Beverages, Shak, Shake",Udhna Gam,'+919374947753
https://www.zomato.com/surat/kekiz-the-cake-shop-2-udhna-gam/order,Kekiz The Cake Shop,"Shop 35, New Ashirwad Complex, Near New Model School, Udhna Gam, Surat","Baker, Bakery",Udhna Gam,'+919725197865
https://www.zomato.com/surat/new-egg-zone-udhna-gam/order,New Egg Zone,"15/A, A/7, Rameshchandra Sevak, South Part, Road 15, Unn, Udhna Gam, Surat","Chinese, Fast Foo, Fast Food",Udhna Gam,'+919265754879
https://www.zomato.com/surat/hotel-tex-palazzo-udhna-gam/order,Hotel Tex - Palazzo,"Tex Palazzo Hotel, Surat Textile Market, Ring Road, Udhna Gam, Surat","North Indian, Chinese, Continental, Mughlai, Fast Food, Dessert, Desserts",Udhna Gam,"+918690669030, +912616616018, +919586050503"
https://www.zomato.com/surat/bhandari-vishwas-tiffin-corner-udhna-gam/order,Bhandari Vishwas Tiffin Corner,"Plot C/72, Ground Floor, Shiv Krupa Society, Amba Nagar, New Gujarat Time Press, Udhna Gam, Surat","North India, North Indian",Udhna Gam,'+917874693779
https://www.zomato.com/surat/mummy-dosa-and-fast-food-udhna-gam/order,Mummy Dosa And Fast Food,"192, Mahadev Nagar, B/H Harinagar 2, Pandesara, Surat, Udhna Gam, Surat","South Indian, Chines, Chinese",Udhna Gam,'+917405432947
