Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/pure-veg-meals-by-lunchbox-adajan-patiya/order,Pure Veg Meals By LunchBox,"Chalta 23, Ground Floor, Guru Ashish Building, Kotyark Nagar, Near Navyug College, Adajan Patiya, Surat","North Indian, Biryani, Mughla, Mughlai",Adajan Patiya,"+918433514420, +912250629324"
https://www.zomato.com/surat/faasos-signature-wraps-and-rolls-adajan-patiya/order,Faasos Signature Wraps and Rolls,"23/1 And 28, Ground Floor, Guru Ashish, Printing Press, Opposite Kotiyark Nagar, Render Road, Adajan, Surat Municipal Corporation, Adajan Patiya, Surat","Rolls, Wraps, Shawarm, Shawarma",Adajan Patiya,'+912250629324
https://www.zomato.com/surat/high-protein-shake-adajan-patiya/order,High Protein Shake,"Bunglow 02, Gate 1, Ganga Sagar Society, Opposite Shilpraj Apartment, Adajan Patiya, Surat","Healthy Food, Desserts, Shake, Beverage, Beverages",Adajan Patiya,'+917874294212
https://www.zomato.com/surat/sweet-truth-cake-and-desserts-adajan-patiya/order,Sweet Truth - Cake and Desserts,"3, Kotyark Nagar, Opposite Navyog College, Stallon Taluadi Gym, Adajan Patiya, Surat","Desserts, Bakery, Ice Crea, Ice Cream",Adajan Patiya,"+917710055553, +912250629324"
https://www.zomato.com/surat/the-brooklyn-creamery-healthy-ice-cream-adajan-patiya/order,The Brooklyn Creamery - Healthy Ice Cream,"Urja Sadan, Nanavaracha Road, Adajan Patiya, Surat","Ice Cream, Dessert, Desserts",Adajan Patiya,'+917385093172
https://www.zomato.com/surat/pihu-fast-food-adajan-patiya/order,Pihu Fast Food,"2, Jayambe Society, Adajan Patiya, Surat","North Indian, Chinese, Fast Food, Street Foo, Street Food",Adajan Patiya,'+919825425305
https://www.zomato.com/surat/kerala-restaurant-1-adajan-patiya/order,Kerala Restaurant,"36, Maitry Society, Adajan - Hazira Road, Adajan Patiya, Surat","South Indian, Biryan, Biryani",Adajan Patiya,'+919426439292
https://www.zomato.com/surat/veg-daawat-by-behrouz-adajan-patiya/order,Veg Daawat By Behrouz,"Ground Floor, Guru Ashish At Challa 23/1 and 28, Printing Press, Opposite Kotiyar Nagar, Adajan Patiya, Surat","Biryani, Mughlai, Kebab, Kebabs",Adajan Patiya,'+912250629324
https://www.zomato.com/surat/firangi-bake-adajan-patiya/order,Firangi Bake,"3, Kotyark Nagar, Opposite Navyog College, Adajan Patiya, Surat","Italian, Mexican, Past, Pasta",Adajan Patiya,'+912250629324
https://www.zomato.com/surat/patel-chinese-adajan-patiya/order,Patel Chinese,"G/5, Mahernagar Adajan Road, Aalishan Aenklew, Adajan Patiya, Surat","Chinese, Street Foo, Street Food",Adajan Patiya,'+917984025463
https://www.zomato.com/surat/creamy-heaven-2-adajan-patiya/order,Creamy Heaven,"Shop 34 - 35, Ground Floor, Near Bus Depot Shopping Centre, Adajan Patiya, Surat","Ice Crea, Ice Cream",Adajan Patiya,'+917990781300
https://www.zomato.com/surat/truffle-treatz-cakes-adajan-patiya/order,Truffle Treatz Cakes,"Shop 15, Muktananda Nagar Shopping Centre, Near Gujarat Gas Circle, Adajan Patiya, Surat","Bakery, Dessert, Desserts",Adajan Patiya,'+918128898058
https://www.zomato.com/surat/barbecue-chinese-adajan-patiya/order,Barbecue Chinese,"Near Jilani Bridge, New Rander Road, Adajan Patiya, Surat","Chines, Chinese",Adajan Patiya,"+919998184694, +919558803313"
https://www.zomato.com/surat/water-bomb-pani-puri-shop-adajan-patiya/order,Water Bomb - Pani Puri Shop,"G-15, Sangini Magnus, Rander Road, Adajan Patiya, Surat","Street Foo, Street Food",Adajan Patiya,'+919023536172
https://www.zomato.com/surat/theka-coffee-adajan-patiya/order,Theka Coffee,"17B, Plot 62, Sneh Smurti Society, Adajan Patiya, Surat","Coffee, Beverage, Beverages",Adajan Patiya,'+919875150214
https://www.zomato.com/surat/babubhais-sweets-adajan-patiya/order,Babubhai's Sweets,"Shop 1, Dhanmora Shopping Centre, Adajan Patiya, Surat","Mitha, Mithai",Adajan Patiya,'+919227978105
https://www.zomato.com/surat/a-one-coco-adajan-patiya/order,A One Coco,"Shop 2, R.S. 469/1, Plot 20, Premji Nagar Near Sardar Bridge, Adajan Patiya, Surat","Beverages, Ice Cream, Desserts, Shak, Shake",Adajan Patiya,'+919377712360
https://www.zomato.com/surat/chalman-exotic-locho-khaman-adajan-patiya/order,Chalman Exotic Locho & Khaman,"G 6, Deepanjali Shopping Complex, Opposite L.P. Savani School, Adajan Patiya, Surat","Street Food, Gujarat, Gujarati",Adajan Patiya,"+919913666617, +919099882205"
https://www.zomato.com/surat/chinese-com-adajan-patiya/order,Chinese. Com,"Shop 68, 1st Floor, Sardar Complex, Adajan Patiya, Surat","Chines, Chinese",Adajan Patiya,'+918460994000
