Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/richie-rich-on-wheels-city-light/order,Richie Rich - On Wheels,"PLOT 3, R.S. 63/1, Opposite Sargam Shopping Center, Dumas Road, City Light, Surat","North Indian, Chinese, Fast Food, Cafe, Coffee, Juices, Beverage, Beverages",City Light,"+919426685959, +912612253899"
https://www.zomato.com/surat/dum-safar-biryani-city-light/order,Dum Safar Biryani,"101, 1st Floor, Golden Square, Near Sargam Shopping Center, City Light, Surat","Biryani, North Indian, Kebab, BBQ, Beverages, Dessert, Desserts",City Light,"+917574880250, +919662000909"
https://www.zomato.com/surat/mahaveers-kitchen-food-parcel-point-city-light/order,Mahaveer's Kitchen Food Parcel Point,"Plot 2 And 3, Ground Floor, Basement Alishan Complex, Parle Point, HDFC Bank Building, City Light, Surat","North Indian, Chinese, Biryan, Biryani",City Light,'+918141570777
https://www.zomato.com/surat/vadilal-ice-creams-1-city-light/order,Vadilal Ice Creams,"Plot-17/20, Shop-4/6, Trimutri Appartment, Opposite Parle Point, City Light, Surat","Ice Cream, Dessert, Desserts",City Light,'+916354796989
https://www.zomato.com/surat/table-talk-1-city-light/order,Table Talk,"Shop G-51-52, Navmangalam Complex, City Light Road, City Light, Surat","North India, North Indian",City Light,'+917096972520
https://www.zomato.com/surat/the-centre-court-city-light/order,The Centre Court,"Plot 2/3, Near Swapnalok Aprerment, Parle Point, City Light, Surat","Pizza, North Indian, Chinese, Wraps, Coffee, Beverage, Beverages",City Light,'+912612226206
https://www.zomato.com/surat/annapuram-city-light/order,Annapuram,"Shop 12, Gajanan Complex, Happy Home, Near D. R. B. College, City Light, Surat","Gujarati, Maharashtrian, Fast Food, Street Foo, Street Food",City Light,'+919824483776
https://www.zomato.com/surat/mumbais-grill-city-light/order,Mumbai's Grill,"Shop G/1 & G/2, Navmangal Complex, City Light Road, City Light, Surat","Fast Food, Sandwich, Pizza, Street Foo, Street Food",City Light,'+917405513117
https://www.zomato.com/surat/uncle-momos-1-city-light/order,Uncle Momos,"G-35, Nav Mangalam Complex, Opposite Agrasen Bhavan, City Light, Surat","Momos, Sandwich, Fast Foo, Fast Food",City Light,'+919537334633
https://www.zomato.com/surat/hummus-house-city-light/order,Hummus House,"5/6/19, Lower Ground, Megh Mayur Plaza, Parle Point, City Light, Surat","Fast Food, Lebanese, Mexican, Pizza, Past, Pasta",City Light,'+919664829294
https://www.zomato.com/surat/baked-by-ninis-city-light/order,Baked By Nini's,"Fb-98, Shop 3, Survey 154, Ground Floor, Paiky Maharaja, Near Arked Shopping Center, City Light, Surat","Bakery, Dessert, Desserts",City Light,'+919099324466
https://www.zomato.com/surat/ubq-by-barbeque-nation-city-light/order,UBQ by Barbeque Nation,"1st Floor, Golden Square, Near Sargam Shopping Center, Parle Point, City Light, Surat","North Indian, BBQ, Biryani, Street Food, Kebab, Beverages, Dessert, Desserts",City Light,"+917574880250, +919662000909, +918511334497"
https://www.zomato.com/surat/mmv-mumbaiya-misal-vadapav-city-light/order,MMV Mumbaiya Misal & Vadapav,"Shop G/5, Agrasen Point, Near Agrasen Bhavan, City Light, Surat","Street Food, Maharashtrian, Tea, Beverage, Beverages",City Light,'+917779084551
https://www.zomato.com/surat/balaji-chat-catering-city-light/order,Balaji Chat & Catering,"Shop 5, Square Point, Citylight Road, City Light, Surat","Street Foo, Street Food",City Light,"+919824135595, +919377166885"
https://www.zomato.com/surat/new-city-light-jay-ambe-aloopuri-kachhi-dabeli-city-light/order,New City LIght Jay Ambe Aloopuri & Kachhi Dabeli,"Gate 3, Ashirwad Estate, New City Lights Road, City Light, Surat","Street Food, Fast Foo, Fast Food",City Light,'+919913360677
https://www.zomato.com/surat/sugar-coated-love-city-light/order,Sugar Coated Love,"Shop 4, City Light Complex, Ground Floor, City Light Road, Opposite Devdarshan Appartment, City Light, Surat","Bakery, Dessert, Desserts",City Light,'+919662209455
https://www.zomato.com/surat/shree-janta-ice-cream-since-1964-city-light/order,Shree Janta Ice Cream - Since -1964,"Shop G-1, Bhagwati Ashish Complex, City Light, Surat","Desserts, Beverages, Ice Crea, Ice Cream",City Light,'+919799457400
https://www.zomato.com/surat/roongtas-kitchen-1-city-light/order,Roongta's Kitchen,"5th Floor, Near Shyam Baba Mandir, City Light, Surat","Pizza, Pasta, Sandwich, Fast Food, Chinese, Shake, Beverage, Beverages",City Light,'+918799087875
https://www.zomato.com/surat/canopy-cafe-city-light/order,Canopy Cafe,"Ground Floor, Canopus Mall, Union Square Lane, Ghoddhod Road, City Light, Surat","Sandwich, Burger, Fast Food, Street Food, Beverage, Beverages",City Light,'+919898420934
https://www.zomato.com/surat/singh-saaab-di-rasoi-city-light/order,Singh Saaab Di Rasoi,"2, Plot B/71, Shramjivi, Umragam, City Light, Surat","North Indian, Chines, Chinese",City Light,'+919978610989
https://www.zomato.com/surat/bakehub-city-light/order,BakeHub,"704, C Tower, Kakadia Complex, Near Manyavar, Ghod Dod Road, City Light, Surat","Desserts, Healthy Food, Baker, Bakery",City Light,'+919375660593
https://www.zomato.com/surat/cakes-party-city-light/order,Cake's Party,"Govindji Park, Umra Gam, Pal Rto Road, City Light, Surat","Baker, Bakery",City Light,'+918000111364
https://www.zomato.com/surat/shree-sainath-fast-food-1-city-light/order,Shree Sainath Fast Food,"Shop G/1, City Light Complex, Ratna Appartment, Petrol Pump, Opposite Axis Bank, City Light, Surat","Fast Food, Street Food, Sandwic, Sandwich",City Light,'+917984586009
https://www.zomato.com/surat/royal-thali-by-tob-city-light/order,Royal Thali By TOB,"Science Center, City Light Road, Near City Light, Surat","Mexican, Chinese, North India, North Indian",City Light,'+919512021758
https://www.zomato.com/surat/ramji-damodar-bhajiawala-city-light/order,Ramji Damodar Bhajiawala,"Shop G5, Sub Plot -1+2, Fp 97/P, 34/3, Block 101/P, City Light, Surat","Street Food, South India, South Indian",City Light,'+919663190657
https://www.zomato.com/surat/unvind-cafe-best-place-to-unwind-city-light/order,Unvind Cafe - Best Place To Unwind,"Shop 601, Kalp Business Center, City Light, Surat","Cafe, Coffee, Continental, Sandwich, Fast Food, Desserts, Shake, Beverage, Beverages",City Light,'+918141107070
https://www.zomato.com/surat/the-good-stuff-city-light/order,The Good Stuff,"G3, Samarth Acquisti Complex, City Light, Surat","Fast Food, Desserts, Beverage, Beverages",City Light,'+919574792753
https://www.zomato.com/surat/cream-n-crust-city-light/order,Cream N Crust,"Shop 4, Ground Floor, Agrasen Point, Near Agrasen Bhavan, City Light, Surat","Bakery, Desserts, Ice Cream, Shak, Shake",City Light,'+916359894313
https://www.zomato.com/surat/papa-bears-kitchen-city-light/order,Papa Bear's Kitchen,"G-2, The Lenora New City Light Road, City Light, Surat","Cafe, Coffee, Tea, Sandwich, Fast Food, Pizza, Desserts, Beverage, Beverages",City Light,'+919157247295
https://www.zomato.com/surat/tip-top-frankie-city-light/order,Tip Top Frankie,"Corner Point Shopping Centre, City Light, Surat","Roll, Rolls",City Light,'+919879784368
https://www.zomato.com/surat/the-panini-house-city-light/order,The Panini House,"Shop 39, Ground Floor, City Light, Surat","Panini, Burger, Pizza, Fast Foo, Fast Food",City Light,'+917874212650
https://www.zomato.com/surat/hotel-vrundavan-city-light/order,Hotel Vrundavan,"41/4, Plot 1, Ground Floor, Somnath Mahadev Road, City Light, Surat","North Indian, Chines, Chinese",City Light,'+917284087998
https://www.zomato.com/surat/leaf-cafe-city-light/order,Leaf Cafe,"01/02, 1 Floor, Sunrise Enclave, City Light, Surat","Cafe, Coffee, Beverages, Pizza, Italian, Fast Foo, Fast Food",City Light,'+917878766444
https://www.zomato.com/surat/jayna-sweets-namkeen-city-light/order,Jayna Sweets & Namkeen,"L7, Parle Point Palace, Meghdoot Society, City Light, Surat","Mitha, Mithai",City Light,'+918238441421
https://www.zomato.com/surat/mccafe-by-mcdonalds-city-light/order,McCafe by McDonald's,"Opposite Parle Point, Ghod Dod Road, City Light, Surat","Cafe, Coffee, Shake, Fast Food, Beverage, Beverages",City Light,'+918928304260
https://www.zomato.com/surat/amritsari-zaika-city-light/order,Amritsari Zaika,"B-15, Bhagvati Ashish Complex, Opposite Maheshwari Stores, City Light, Surat","North India, North Indian",City Light,'+916351459875
https://www.zomato.com/surat/cheese-chocolate-city-light/order,Cheese & Chocolate,"Shop 7, Ground Floor, Rameshwaram Residency, City Light, Surat","Baker, Bakery",City Light,'+919586117051
https://www.zomato.com/surat/food-wave-city-light/order,Food Wave,"13A, CS 308/1, Paiki 5th Floor, Sahil Avenue, Ghod Dod Road, City Light, Surat","Chinese, North Indian, Fast Food, Beverage, Beverages",City Light,'+919904789000
https://www.zomato.com/surat/uncle-donalds-pizza-city-light/order,Uncle Donald's Pizza,"Shop 31/32/33, 1st Floor, City Light, Surat","Pizz, Pizza",City Light,'+916357775000
https://www.zomato.com/surat/table-101-surat-marriott-hotel-city-light/order,Table 101 - Surat Marriott Hotel,"Ambika Niketan, Athwa Lines, City Light, Surat","Continenta, Continental",City Light,"+912617117000, +919304672816"
https://www.zomato.com/surat/shah-sweets-2-city-light/order,Shah Sweets,"Shop L1, Indraprastha Apartment, City Light, Surat","Mithai, Dessert, Desserts",City Light,'+917265940403
https://www.zomato.com/surat/homeboy-by-the-commoners-kitchen-city-light/order,Homeboy By The Commoner’s Kitchen,"Plot A/1, Ajit Park Society, God-Dod Road, City Light, Surat","Fast Food, Burger, Beverage, Beverages",City Light,'+917043760991
https://www.zomato.com/surat/iceberg-organic-ice-creams-city-light/order,Iceberg Organic Ice Creams,"Shop G-2, Sunrise Enclave, Bharthana Vesu, City Light, Surat","Ice Cream, Desserts, Shak, Shake",City Light,'+919726642944
https://www.zomato.com/surat/london-dairy-city-light/order,London Dairy,"Shop G-6, Badaam Pista, The Lenora, Opposite Thomas School, City Light, Surat","Ice Cream, Dessert, Desserts",City Light,'+919978468853
https://www.zomato.com/surat/shree-sai-bombay-vada-pav-1-city-light/order,Shree Sai Bombay Vada Pav,"Opposite Gayatri Mandir, Udhna Magdalla Road, City Light, Surat","Street Foo, Street Food",City Light,'+918780032572
https://www.zomato.com/surat/tasty-city-light/order,Tasty,"56, Sai Nagar Society, Shyam Madir Road, City Light, Surat","Street Foo, Street Food",City Light,'+919601995588
https://www.zomato.com/surat/ms-pizza-fast-food-1-city-light/order,MS Pizza & Fast Food,"Agrasen Point, City Light, Surat","Pizza, Fast Food, Sandwich, Street Foo, Street Food",City Light,'+917802023746
https://www.zomato.com/surat/china-town-chinese-food-city-light/order,China Town Chinese Food,"Althan, Near Sudharma Bhawan, City Light, Surat","Chinese, Street Food, Sichua, Sichuan",City Light,"+919998558449, +918460605850"
https://www.zomato.com/surat/lovely-chicken-city-light/order,Lovely Chicken,"Near Floral Garden, Umra Gam, Surat SMC, City Light, Surat","North Indian, Mughlai, Chines, Chinese",City Light,"+918238793444, +919510692424"
https://www.zomato.com/surat/go-china-city-light/order,Go China,"Shop 25, Heera Panna Shopping Complex, Near Maheshwari Bhavan, City Light, Surat","Chinese, Asian, Pizza, Sichua, Sichuan",City Light,'+916353916965
