Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Thickshake,Black Panther Chocolate,1,0,A kiss that consists of a conical bite-sized piece of chocolate to give ... read more,139.0
Thickshake,Lychee Valley,1,0,"Made with fresh and high quality litchi pieces ,which makes lovely treat,",139.0
Thickshake,Pina Ruby,1,0,Pinapple orange icecream and  blended with pure pinaple and oranges,139.0
Thickshake,Light Brownish Crunchy KitKat,1,0,Made with crunchy kitkat shake,139.0
Thickshake,Dark Fantasy Choco Fills,1,0,A perfect blend with dark fantacy choco fills cookie with distinctive choclate icecream,139.0
Thickshake,Nutty and Healthy 24 Carats,1,0,"rajashahi MADE WITH FULL OF NUTS(CASHEW,ALMOND,PISTACHIO,)& PURE SAFFRON TO GIVE U KING EXPERIENCE",139.0
Cold Coco,Special Cold Coco,1,0,,60.0
Cold Coco,Coco with Ice Cream,1,0,,70.0
Cold Coco,Coco with Cadbury,1,0,,70.0
Falooda,Kesar Falooda,1,0,"Made with kesar flavoured milk, blended with tooth morya seeds, falooda sev,& topped ... read more",110.0
Falooda,Rose Falooda,1,0,"Made with rose flavoured milk, blended with tooth morya seeds, falooda sev & ... read more",110.0
Falooda,Choclate Falooda,1,0,"Made with chocolate flavoured milk, blended with tooth morya seeds, falooda sev & ... read more",110.0
Coffee,Classic Thick Cold Coffee,1,0,,90.0
Coffee,Special Chocolate Loaded Thick Cold Coffee,1,0,,110.0
Coffee,Choclate Monster Cold Coffee,1,0,,130.0
Milkshakes,Rose E Garden Milkshake,1,0,"A perfect blend of romance through our pure milk, which turns pink with ... read more",125.0
Milkshakes,Pan E Bahar Milkshake,1,0,Fresh calcutta meetha pan ice cream and milk.,125.0
Milkshakes,Twilight Orange Milkshake,1,0,Arihant's special thandai ice cream blend with pure milk and cream.,125.0
Milkshakes,Traditional Thandai Milkshake,1,0,Arihant's special thandai ice cream blend with pure milk and cream.,125.0
Milkshakes,Swiss Miss Chocolate Milkshake,1,0,A beautiful mix of condensed milk and raw chocolate to make it unavoidable ... read more,110.0
Milkshakes,KitKat Milkshake,1,0,"Made with pure KitKat chocolate, and blended with pure milk and cream.",110.0
Milkshakes,Oreo Milkshake,1,0,"Made with pure Oreo biscuits, and blended with pure milk and cream & ... read more",110.0
Milkshakes,Majesty Vanilla Milkshake,1,0,Vanilla ice cream and syrup with milk.,110.0
Milkshakes,Sumis Love Butterscotch Milkshake,1,0,The scotch with a crunch.,110.0
Drinks (Beverages),Blackcurrant Thick Shake,1,0,Made with pure blackcurrant ice cream with blackcurrant & raisins.,168.64
