Category,Item_Name,"Is_Veg(1:veg,0:non-veg)","Is_Alcohol(1:alcoholic,0:non-alcoholic)",Description,Price
Coffee & Beverages (Hot and Cold),Ice Americano Coffee,1,0,Signature Arabica espresso shot mixed with ice for an energizing experience,180.0
Coffee & Beverages (Hot and Cold),Chocolate Frappe,1,0,"An induglent treat of chocolate sauce & Oreo cookies blended with soft serve, ... read more",278.1
Coffee & Beverages (Hot and Cold),Americano Coffee (S),1,0,Refreshing cup of bold and robust espresso made with our signature 100% Arabica ... read more,169.52
Coffee & Beverages (Hot and Cold),McCafe-Classic Coffee,1,0,An irrestible blend of our signature espresso and soft serve with whipped cream ... read more,215.24
Coffee & Beverages (Hot and Cold),Americano Coffee (R),1,0,Refreshing cup of bold and robust espresso made with our signature 100% Arabica ... read more,190.48
Coffee & Beverages (Hot and Cold),Moroccan Mint Green Tea (R ),1,0,Freshly-brewed refreshing tea with hint of Moroccon Mint flavour,190.48
Coffee & Beverages (Hot and Cold),English Breakfast Tea,1,0,"For when you want your time to enjoy long, slow sips of the ... read more",159.05
Coffee & Beverages (Hot and Cold),Flat White Coffee,1,0,"Our signature McCafe espresso made with 100% Arabica beans, blended with steamed milk",173.33
Coffee & Beverages (Hot and Cold),Strawberry Green Tea (S),1,0,Freshly-brewed refreshing tea with fruity Strawbery flavour,153.33
McSaver Combos (2pc Combos),2 Iced Coffee,1,0,2 Iced Coffee @ 200,237.14
McSaver Combos (2pc Combos),2 Cappuccino,1,0,2 Cappuccino (S) @ 198,237.14
Desserts,Cold Coffee Combo,1,0,In this combo choose any 1 coffee among- Cold Coffee ( R )/Iced ... read more,170.48
Desserts,Hot Coffee Combo,1,0,In this combo choose any 1 hot coffee among- Cappuccino(s)/Latte(s)/Mocha(s)/Americano(s) and any 1 ... read more,170.48
Desserts,Chocochip Muffin,1,0,"Enjoy a dense chocochip muffin, with melty chocolate chips for a choco-lover's delight",141.9
Desserts,Blueberry Cheese Cake,1,0,A sweet treat to suit your every mood,228.57
Cakes Brownies and Cookies,Choco Crunch Cookie.,1,0,Grab the choco crunch cookies packed with chocolate chips for the perfect crunch,94.29
Cakes Brownies and Cookies,Cinnamon Raisin Cookie.,1,0,Enjoy the wholesome flavours of this chewy and satisfying cookie,94.29
Cakes Brownies and Cookies,Cold Coffee Combo,1,0,In this combo choose any 1 coffee among- Cold Coffee ( R )/Iced ... read more,170.48
Cakes Brownies and Cookies,Hot Coffee Combo,1,0,In this combo choose any 1 hot coffee among- Cappuccino(s)/Latte(s)/Mocha(s)/Americano(s) and any 1 ... read more,170.48
Cakes Brownies and Cookies,Vanilla Chocolate Muffin.,0,0,"Sweet, soft, and fluffy vanilla flavoured chocolate chip muffins are perfect accompaniment with ... read more",128.57
Cakes Brownies and Cookies,Chocochip Muffin,1,0,"Enjoy a dense chocochip muffin, with melty chocolate chips for a choco-lover's delight",141.9
Cakes Brownies and Cookies,Blueberry Cheese Cake,1,0,A sweet treat to suit your every mood,228.57
Cakes Brownies and Cookies,Chocolate Express Cake.,1,0,"This rich chocolate cake is topped with chocolate shavings, perfect for all chocolate ... read more",170.48
