Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/surat/the-garlic-knot-adajan-gam/order,The Garlic Knot,"G-4, G-5, Eon Square, Near Shell Petrol Pump, Adajan Gam, Surat","Cafe, Pizza, Fast Food, Beverages, Dessert, Desserts",Adajan Gam,'+912614002244
https://www.zomato.com/surat/apsara-ice-creams-adajan-gam/order,Apsara Ice Creams,"Shop 32, Ground Floor, Muktanand Shopping Center, Near Gujarat Gas Circle, Adajan Gam, Surat","Ice Cream, Dessert, Desserts",Adajan Gam,"+917069907410, +919820306057"
https://www.zomato.com/surat/urban-chinese-adajan-gam/order,Urban Chinese,"G-85, Shreeji Arcade, Anand Mahal Road, Adajan Gam, Surat","Chinese, Sichua, Sichuan",Adajan Gam,'+919896484786
https://www.zomato.com/surat/ag-ice-cream-parlour-saiyedpura/order,AG Ice Cream Parlour,"7/1462, Variyavi Bazar, Main Road, Saiyedpura, Surat","Ice Cream, Shake, Beverage, Beverages",Saiyedpura,'+919376169089
https://www.zomato.com/surat/havmor-ice-cream-1-vesu/order,Havmor Ice Cream,"Shop 32, Ground Floor, Marvella Corridor, V.I.P Road, Near Shaphire Court, Vesu, Surat","Ice Crea, Ice Cream",Vesu,'+918155057317
https://www.zomato.com/surat/waah-bhai-waah-vesu/order,Waah Bhai Waah,"Shop 34, Ground Floor, Raj Mahal Complex, Opposite Ratna Vilas, Vesu, Surat","North Indian, BBQ, Chinese, Wraps, Biryan, Biryani",Vesu,'+919157565422
https://www.zomato.com/surat/singh-saaab-di-rasoi-city-light/order,Singh Saaab Di Rasoi,"2, Plot B/71, Shramjivi, Umragam, City Light, Surat","North Indian, Chines, Chinese",City Light,'+919978610989
https://www.zomato.com/surat/al-baik-1-rander/order,Al Baik,"3, Shop 1, 2, Alvee Row House, Rander, Surat","Fast Food, Pizza, Burge, Burger",Rander,'+919016961037
https://www.zomato.com/surat/dairy-world-haripura/order,Dairy World,"5/1357, A, Kaskiwad, Haripura, Surat","Mithai, Desserts, Gujarati, Beverage, Beverages",Haripura,'+919712222499
https://www.zomato.com/surat/urban-china-athwa/order,Urban China,"Shop 3, Ghod Dod Road, Opposite Jade Blue, Athwa, Surat","Chinese, Sichuan, North Indian, Beverage, Beverages",Athwa,'+919099922626
https://www.zomato.com/surat/shake-n-bites-udhna-gam/order,Shake N Bites,"306, Padma Nagar Estate, Patel Colony, Udhna Gam, Surat","Beverages, Shak, Shake",Udhna Gam,'+919374947753
https://www.zomato.com/surat/happy-egg-point-pal-gam/order,Happy Egg Point,"18, Ground Floor, Bluetrio, Neighbor Bood Center, Green City Campus, Near Gaurav Panth, Pal Bhatha, Pal Gam, Surat","Fast Food, Street Foo, Street Food",Pal Gam,'+917203077377
https://www.zomato.com/surat/click-hotel-yuvraj-new-textile-market/order,Click Hotel Yuvraj,"Opposite Railway Station, New Textile Market, Surat","North Indian, South Indian, Chinese, Fast Food, Desserts, Juices, Beverage, Beverages",New Textile Market,'+912612413001
https://www.zomato.com/surat/kerala-restaurant-1-adajan-patiya/order,Kerala Restaurant,"36, Maitry Society, Adajan - Hazira Road, Adajan Patiya, Surat","South Indian, Biryan, Biryani",Adajan Patiya,'+919426439292
https://www.zomato.com/surat/chhote-miyan-gopipura/order,Chhote Miyan,"Shop 2, Ground Floor, Jangbarwala Plaza, Karwa Road, Gopipura, Surat","North Indian, Mughlai, Chines, Chinese",Gopipura,"+919682149581, +919830009532"
https://www.zomato.com/surat/sweet-tooth-by-kruti-2-vesu/order,Sweet Tooth By Kruti,"Shop G4, Ground Floor, Vesu, Surat","Bakery, Desserts, Coffee, Shake, Beverage, Beverages",Vesu,'+919898740332
https://www.zomato.com/surat/the-tadka-corner-1-piplod/order,The Tadka Corner,"Shop A-4, Night Bazar, Jalaram Society, Opposite Lake View Garden, Piplod, Surat","North Indian, Fast Food, Chinese, South India, South Indian",Piplod,'+919637816000
https://www.zomato.com/surat/tasty-bites-dumas/order,Tasty Bites,"Ground Floor, Rahul Raj Mall, Dumas Road, Dumas, Surat","Fast Food, Momos, Burge, Burger",Dumas,'+919426101887
https://www.zomato.com/surat/corporate-meals-vesu/order,Corporate Meals,"Shop 1&2, Ground Floor, Times Corner, Near Ambrosia Business Hub Vip Road, Vesu, Surat","Chinese, North Indian, Street Food, Sichua, Sichuan",Vesu,'+917567568787
https://www.zomato.com/surat/i-love-brownies-katargam/order,I Love Brownies,"Shop 42/43, Ground Floor, Laxmi Enclave-2, Near Gajera School, Katargam, Surat","Desserts, Shak, Shake",Katargam,'+919377442999
https://www.zomato.com/surat/avolicious-1-vesu/order,Avolicious,"Bunglow 10, Vrindavan Park Society, Vesu, Surat","Healthy Food, Sala, Salad",Vesu,'+919825125659
https://www.zomato.com/surat/bakehub-city-light/order,BakeHub,"704, C Tower, Kakadia Complex, Near Manyavar, Ghod Dod Road, City Light, Surat","Desserts, Healthy Food, Baker, Bakery",City Light,'+919375660593
https://www.zomato.com/surat/cakes-party-city-light/order,Cake's Party,"Govindji Park, Umra Gam, Pal Rto Road, City Light, Surat","Baker, Bakery",City Light,'+918000111364
https://www.zomato.com/surat/sampoorna-piplod/order,Sampoorna,"HS-54 -56, Rahul Raj Mall, Near Dumas Road, Piplod, Surat","Italian, Fast Food, Beverages, Desserts, Pizza, Ice Crea, Ice Cream", Piplod,"+919824152893, +919558811038"
https://www.zomato.com/surat/shakes-n-bites-new-bamroli/order,Shakes N Bites,"Shop 10, Upperground, Sentosa Heights, Opposite Ashirwad Enclave, Althan Canal Road, New Bamroli, Surat","Shak, Shake",New Bamroli,'+919824717673
https://www.zomato.com/surat/spice-heritage-3-vesu/order,Spice Heritage,"82-A, Shop 101 to 104, E Space, VIP Road, Vesu, Surat","North Indian, Biryani, Chines, Chinese",Vesu,"+919737177775, +919737177776"
https://www.zomato.com/surat/city-corner-restaurant-nanpura/order,City Corner Restaurant,"1/1310, Paikee Upper Ground Floor Mezzanine Floor President Plaza -A, Nanpura, Timaliyawad, Nanpura, Surat","North Indian, Chinese, Sandwich, Ice Cream, Beverage, Beverages",Nanpura,'+912612476762
https://www.zomato.com/surat/warmoven-cake-desserts-vesu/order,WarmOven Cake & Desserts,"Shop 16, Ground Floor, J9 High Street, G.D. Goenka Road, Vesu, Surat","Bakery, Desserts, Ice Cream, Shake, Beverage, Beverages",Vesu,'+919909924005
https://www.zomato.com/surat/daddys-cake-live-cake-adajan-gam/order,Daddy's Cake Live Cake,"44 La Victoria, Galaxy Circle Pal, Adajan Gam, Surat","Dessert, Desserts",Adajan Gam,'+919327772950
https://www.zomato.com/surat/the-sigma-rajwadi-chaai-fast-food-vesu/order,The Sigma Rajwadi Chaai & Fast Food,"G/27, Four Point, VIP Road, Vesu, Surat","Tea, Fast Food, Street Food, Burger, Pizza, Coffee, Shake, Beverage, Beverages",Vesu,'+919909996925
https://www.zomato.com/surat/halwa-mahal-new-bamroli/order,Halwa Mahal,"Shop-10, Upper Ground, Sentosa Heights Shopping, Opposite Ashirwad Enclave, New Bamroli, Surat","Dessert, Desserts",New Bamroli,'+919824717673
https://www.zomato.com/surat/kings-sandwich-rander/order,King's Sandwich,"Shop 43, Ground Floor, Shri Nilkanth Business Hub, Rander, Surat","Sandwic, Sandwich",Rander,'+917575024848
https://www.zomato.com/surat/hotel-kesar-1-magob/order,Hotel Kesar,"Shop 14, Near Indian Oil Petrol Pump, Magob, Surat","North India, North Indian",Magob,'+919724240908
https://www.zomato.com/surat/roller-coaster-cafe-piplod/order,Roller Coaster Cafe,"Lake View Apartment, Nandi Park Society, Near Kargil Chowk, L-2 Dumas Road, Piplod, Surat","Bihari, Pizza, Burger, Sandwich, Rolls, Fast Food, Coffee, Beverage, Beverages",Piplod,'+916354944405
https://www.zomato.com/surat/moshi-moshi-bubble-tea-room-athwa/order,Moshi Moshi - Bubble Tea Room,"G4, Leela Avenue, Near Adarsh Society, Ghod Dod Road, Athwa, Surat","Beverages, Te, Tea",Athwa,'+916353271710
https://www.zomato.com/surat/crysttal-palace-multicuisine-restaurant-and-banquets-piplod/order,Crysttal Palace Multicuisine Restaurant And Banquets,"48/1, 48/2, 50, 50/1, Paikee 1-2-3, Upper Basement, Swastik House, Dumas Road, Piplod, Surat","Chinese, Continental, Italian, North Indian, Ice Cream, Desserts, Beverage, Beverages",Piplod,'+917575093930
https://www.zomato.com/surat/moonstruck-coffee-1-vesu/order,Moonstruck Coffee,"106-107, SNS Atria, Near Happy Excelencia, Vesu, Surat","Cafe, Coffee, Beverages, Pasta, Fast Food, Dessert, Desserts",Vesu,'+919664721479
https://www.zomato.com/surat/greenees-vesu/order,Greenees,"15, Ground Floor, Atlanta Bussiness Hub, Vip Road, Vesu, Surat","Fast Food, Beverages, Sichua, Sichuan",Vesu,'+919727353999
https://www.zomato.com/surat/simply-south-vesu/order,Simply South,"Shop 16/17, Eco Commerz, Canal Road, Opposite Rajhans Zion, Vesu, Surat","South India, South Indian",Vesu,'+919538677577
https://www.zomato.com/surat/spice-aloopuri-and-khawsa-chowk-bazaar/order,Spice Aloopuri And Khawsa,"101, Sahin Palace, Rani Talav Main Road, Chowk Bazaar, Surat","North Indian, Gujarat, Gujarati",Chowk Bazaar,'+917043313367
https://www.zomato.com/surat/veg-daawat-by-behrouz-adajan-patiya/order,Veg Daawat By Behrouz,"Ground Floor, Guru Ashish At Challa 23/1 and 28, Printing Press, Opposite Kotiyar Nagar, Adajan Patiya, Surat","Biryani, Mughlai, Kebab, Kebabs",Adajan Patiya,'+912250629324
https://www.zomato.com/surat/tambul-1-athwa/order,Tambul,"G 33, Rangila Park, Ghoddhod Road, Athwa, Surat","Paa, Paan",Athwa,'+917622014438
https://www.zomato.com/surat/ankit-fast-food-althan-bhatar/order,Ankit Fast Food,"91, 1st Floor, Sarvoday Nagar Society, Near Uma Store, Althan Bhatar, Surat","Fast Foo, Fast Food",Althan Bhatar,'+918980862663
https://www.zomato.com/surat/anil-bhau-sev-usal-nanpura/order,Anil Bhau Sev Usal,"Timaliyawad Road, Near Jeevan Bharti School, Nanpura, Surat","Street Foo, Street Food",Nanpura,'+919687136714
https://www.zomato.com/surat/namak-shamak-piplod/order,Namak Shamak,"Plot B/71, Shramjivi Society 2, Piplod, Surat","North Indian, Desserts, Beverage, Beverages",Piplod,'+919898010989
https://www.zomato.com/surat/51-rainbow-ice-creams-2-vesu/order,51 Rainbow Ice Creams,"Shop G-1, Green Orchid, Shital Cooperative Society, Aagam Emporio, Near J H Ambani School, Vesu, Surat","Ice Cream, Desserts, Juices, Shake, Beverage, Beverages",Vesu,'+918469807256
https://www.zomato.com/surat/sardarji-ka-dhaba-vesu/order,Sardarji Ka Dhaba,"Shop 3, Block 33, Suda Avas, Vesu, Surat","North Indian, Biryan, Biryani",Vesu,'+919624789794
https://www.zomato.com/surat/3-story-althan-bhatar/order,3 Story,"G-17, Titanium Business Hub, Bhimrad Road, Opposite Akash Enclave, Althan Bhatar, Surat","Pizza, Pasta, Fast Food, North India, North Indian",Althan Bhatar,'+919904990790
https://www.zomato.com/surat/mahesh-bhandari-chicken-center-1-adajan-gam/order,Mahesh Bhandari Chicken Center,"17-A, Near Prem Khaman House, Adajan Char Rasta, Adajan Gam, Surat","North India, North Indian",Adajan Gam,'+919558699288
https://www.zomato.com/surat/shree-ganesh-dining-hall-chowk-bazaar/order,Shree Ganesh Dining Hall,"11/589, Talawala Ni pole, Nanavat, Chowk Bazaar, Surat","Gujarat, Gujarati",Chowk Bazaar,'+919825315200
https://www.zomato.com/surat/shree-sainath-fast-food-1-city-light/order,Shree Sainath Fast Food,"Shop G/1, City Light Complex, Ratna Appartment, Petrol Pump, Opposite Axis Bank, City Light, Surat","Fast Food, Street Food, Sandwic, Sandwich",City Light,'+917984586009
https://www.zomato.com/surat/balaji-sandwich-corner-new-textile-market/order,Balaji Sandwich Corner,"Shop 132, Belgium Square, Delhi Gate, Near Railway Station, New Textile Market, Surat","Fast Food, Street Food, Sandwic, Sandwich",New Textile Market,'+919982140626
https://www.zomato.com/surat/annapurna-thali-piplod/order,Annapurna Thali,"B19, Bhagya Laxmi, Piplod, Surat","North India, North Indian",Piplod,'+916352033852
https://www.zomato.com/surat/shakers-galleria-2-pal-gam/order,Shaker's Galleria,"Shop 24, Ground Floor, The Boulevard, Opposite Western Business Hub, Pal Gam, Surat","Cafe, Coffee, Shake, Pancake, Waffle, Desserts, Beverage, Beverages",Pal Gam,'+916353011664
https://www.zomato.com/surat/grenee-athwa/order,Grenee,"Shop 32, Lower Level, Surayakiren Apartment, Ghoddod Road, Athwa, Surat","Fast Foo, Fast Food",Athwa,'+919825253920
https://www.zomato.com/surat/eggiterian-cafe-vesu/order,Eggiterian Cafe,"Shop 3, Aagam Emporio, Vesu, Surat","Fast Food, Healthy Food, North Indian, Sichuan, Street Foo, Street Food",Vesu,'+919898595954
https://www.zomato.com/surat/tasty-tadka-1-nanpura/order,Tasty Tadka,"Shop 5, Kanaknidhi Complex, Nanpura, Surat","North Indian, Biryani, Fast Food, Chines, Chinese",Nanpura,'+919722767761
https://www.zomato.com/surat/firangi-bake-adajan-patiya/order,Firangi Bake,"3, Kotyark Nagar, Opposite Navyog College, Adajan Patiya, Surat","Italian, Mexican, Past, Pasta",Adajan Patiya,'+912250629324
https://www.zomato.com/surat/dinesh-dabeli-khajod/order,Dinesh Dabeli,"TP-43, Shiv Someshwar Enclave, Khajod, Surat","Street Foo, Street Food",Khajod,'+919173856389
https://www.zomato.com/surat/monginis-cake-shop-1-umarwada/order,Monginis Cake Shop,"Shop 17, Shiv Darshan Complex, DV Park Society, Karunesh Nagar, Aai Mata Road, Umarwada, Surat","Baker, Bakery",Umarwada,'+918655910571
https://www.zomato.com/surat/tornittos-sandwich-rander/order,Tornitto's Sandwich,"Shop G/7, Ground Floor, Shree Nilkanth Business Hub, Rander, Surat","Sandwic, Sandwich",Rander,'+919879000323
https://www.zomato.com/surat/world-of-desserts-1-athwa/order,World Of Desserts,"G-4, Leela Avenue, Ghod Dod Road, Near Adarsh Society, Athwa, Surat","Desserts, Waffle, Shake, Coffee, Beverage, Beverages",Athwa,'+916353271710
https://www.zomato.com/surat/the-desi-wok-althan-bhatar/order,The Desi Wok,"Shop 1/3, Survey 37/1, Near Bhagwan Mahavir College, Block 80, Althan Bhatar, Surat","Cafe, Coffee, Shake, North Indian, Chinese, Pizza, Sandwich, Fast Foo, Fast Food",Althan Bhatar,'+918758923559
https://www.zomato.com/surat/momos-house-vesu/order,Momo's House,"2, Marvella Corridor, Near CB Patek Health Club, Vesu, Surat","Momos, Pizza, Fast Foo, Fast Food",Vesu,'+919727783028
https://www.zomato.com/surat/fresh-bites-sagrampura/order,Fresh Bites,"G-37/38, Rajshree City Center, Sagrampura, Surat","North Indian, Pizza, Burger, Wraps, Fast Food, Street Food, Coffee, Beverage, Beverages",Sagrampura,'+919106245253
https://www.zomato.com/surat/wok-on-flame-athwa/order,Wok On Flame,"Plot 59, Subhash Nagar Society, Ghod Dod Road, Athwa, Surat","Chinese, North Indian, Continental, Biryan, Biryani",Athwa,'+919099975553
https://www.zomato.com/surat/la-milano-pizzeria-katargam/order,La Milano Pizzeria,"Shop 21-23, Ground Floor, Laxmi Enclave-2, Laxmi Circle, Opposite Gajera School, Katargam, Surat","Pizza, Pasta, Italian, American, Mexican, Desserts, Beverages, Fast Foo, Fast Food",Katargam,'+919099119967
https://www.zomato.com/surat/blow-up-cafe-pal-gam/order,Blow Up Cafe,"Shop 6, Ground Floor, Helios, Green City Road, Near Galaxy Circle, Pal Gam, Surat","Burger, Sandwich, Fast Food, Waffle, Juices, Shake, Beverage, Beverages",Pal Gam,'+919979932037
https://www.zomato.com/surat/the-mini-punjab-vesu/order,The Mini Punjab,"Shop 20, Ground Floor, Prime Shoppers, Opposite Raghuvir Business Park, Vesu, Surat","North Indian, Rolls, Chinese, Biryani, Fast Food, Beverage, Beverages",Vesu,'+917567568400
https://www.zomato.com/surat/the-panini-house-adajan-gam/order,The Panini House,"Shop 6, Madhav Residency, Near Shreeji Arcade, Adajan Gam, Surat","Panini, Pizza, Burger, Fast Foo, Fast Food",Adajan Gam,'+917567212650
https://www.zomato.com/surat/la-gloria-adajan-gam/order,La Gloria,"Shop 10, The Boulevard, Opposite Western Business Hub, Adajan Gam, Surat","Bakery, Dessert, Desserts",Adajan Gam,'+919558206583
https://www.zomato.com/surat/kunafa-bytes-vesu/order,Kunafa Bytes,"Shop A/B/10, Ground Floor, Aagam Vivianna, Opposite Phoenix Tower, Vesu, Surat","Dessert, Desserts",Vesu,'+918320060143
https://www.zomato.com/surat/shree-ramdevji-farsan-althan-bhatar/order,Shree Ramdevji Farsan,"Shop G-9, Raj Complex, Bhatar Road, Opposite Atop Nagar, Althan Bhatar, Surat","Street Foo, Street Food",Althan Bhatar,'+919879529221
https://www.zomato.com/surat/bakinggpoint-new-bamroli/order,Bakinggpoint,"C 103, Shrungal Heaven, Opposite Dmart, New Bamroli, Surat","Baker, Bakery",New Bamroli,'+917405222913
https://www.zomato.com/surat/hello-bollywood-cafe-1-adajan-gam/order,Hello Bollywood Cafe,"44, Dandi Road, Near Pal Foot Over Bridge, Adajan Gam, Surat","South Indian, Chines, Chinese",Adajan Gam,'+919328540015
https://www.zomato.com/surat/sunriser-cafe-restro-vesu/order,Sunriser Cafe & Restro,"G-4, Astha Corporate Capital, Near Shyam Mandir, VIP Road, Vesu, Surat","North Indian, Biryani, Pizza, Sandwich, Fast Food, Street Food, Chinese, Shak, Shake",Vesu,'+919313323356
https://www.zomato.com/surat/bapasitaram-vadapau-3-varachha/order,Bapasitaram Vadapau,"Shop 3, R.B.Complex, Building 3, Near By Baroda Pristeg, Varachha, Surat","Street Foo, Street Food",Varachha,'+919924976200
https://www.zomato.com/surat/lite-bite-frankie-pal-gam/order,Lite Bite Frankie,"Shop 1, 2, Green Plaza, L.P. Savani Circle, Pal Gam, Surat","Roll, Rolls",Pal Gam,'+918000425354
https://www.zomato.com/surat/royal-thali-by-tob-city-light/order,Royal Thali By TOB,"Science Center, City Light Road, Near City Light, Surat","Mexican, Chinese, North India, North Indian",City Light,'+919512021758
https://www.zomato.com/surat/desserts-bar-new-bamroli/order,Desserts Bar,"Shop 10, Upperground Sentosa Heights Shopping, Opposite Ashirwad Enclave, Althan Canal Road, New Bamroli, Surat","Desserts, Baker, Bakery",New Bamroli,'+919824717673
https://www.zomato.com/surat/sbc-surat-marriott-hotel-athwa/order,SBC - Surat Marriott Hotel,"Ambika Niketan, Athwa Lines, Athwa, Surat","Continental, Sandwich, Pizza, Burger, Beverage, Beverages",Surat Marriott Hotel Athwa,'+912617117000
https://www.zomato.com/surat/choice-pizza-crust-adajan-gam/order,Choice Pizza Crust,"107-108, EON Square, L P Savani Road, Near Shell Petrol Pump, Adajan Gam, Surat","Pizza, Fast Food, Chinese, Desserts, Beverage, Beverages",Adajan Gam,'+918429547995
https://www.zomato.com/surat/ghanshyam-fast-food-1-rander/order,Ghanshyam Fast Food,"66, Silver Stone Arcade, Near D Mart, Causeway Road, Rander, Surat","Street Food, Fast Foo, Fast Food",Rander,'+917984740675
https://www.zomato.com/surat/a1-bombay-vada-pav-pandesara/order,A1 Bombay Vada Pav,"Plot 3, Aashirwad Township 2, Bamroli Road, Pandesara, Surat","Street Food, Fast Foo, Fast Food",Pandesara,'+919714480153
https://www.zomato.com/surat/saffron-restaurant-palanpore/order,Saffron Restaurant,"Shop 101 To 110, Infinity Business Hub, Palanpore Main Road, Opposite Katariya Motors, Palanpore, Surat","North Indian, Chinese, Fast Food, Biryani, Continental, Beverages, Shak, Shake",Palanpore,'+919974788497
https://www.zomato.com/surat/coffee-king-vesu-2-vesu/order,Coffee King Vesu,"1, Upper Ground Floor, Shubh Universal, Opposite Vijay Laxmi Hall, Vesu, Surat","Cafe, Beverages, Desserts, Italian, Finger Food, Fast Foo, Fast Food",Vesu,"+917405034410, +91917043897076"
https://www.zomato.com/surat/tob-sweets-vesu/order,TOB Sweets,"Shop 16/17, Eco Commerz, Canal Road, Opposite Rajhans Zion, Vesu, Surat","Desserts, Mithai, Baker, Bakery",Vesu,'+916352658023
https://www.zomato.com/surat/man-mohak-ice-cream-1-katargam/order,Man Mohak Ice Cream,"Runghnatpura Main Road, Near Rampura Petrol Pump, Katargam, Surat","Ice Cream, Desserts, Shake, Beverage, Beverages",Katargam,'+919978719196
https://www.zomato.com/surat/conical-gaufres-vesu/order,Conical Gaufres,"Shop C-12, Ground Floor, Opposite Phoenix Tower, Vesu, Surat","Ice Cream, Dessert, Desserts",Vesu,'+919137001960
https://www.zomato.com/surat/mukesh-pan-and-cold-point-varachha/order,Mukesh Pan And Cold Point,"Shop 13, Sankheswar Complex, Parvat Patiya, Varachha, Surat","Paa, Paan",Varachha,'+919909276777
https://www.zomato.com/surat/hotel-de-glance-karanj/order,Hotel De Glance,"7/278, A-1/7/3/B, Gulambab Mill Compound, Opposite Sufi Bag, Station Road, Karanj, Surat","North Indian, Chines, Chinese",Karanj,'+919409617802
https://www.zomato.com/surat/grill-zone-fast-food-pal-gam/order,Grill Zone Fast Food,"B-20, Ground Floor, Om Nagar Society, Hajira Road, Pal Gam, Surat","North Indian, Pizza, Burger, Sandwich, Fast Foo, Fast Food",Pal Gam,'+919879416911
https://www.zomato.com/surat/rasta-one-nation-1-vesu/order,Rasta One Nation,"G 47, Ambrosia Business Hub, Vip Road, Vesu, Surat","Chinese, Fast Food, Beverage, Beverages",Vesu,'+919327639226
https://www.zomato.com/surat/dairy-don-1-katargam/order,Dairy Don,"36 & 37, Laxmi Enclave, Near Gajera School, Katargam, Surat","Desserts, Shake, Beverage, Beverages",Katargam,'+918200824916
https://www.zomato.com/surat/lizas-multi-cuisine-restaurant-rander/order,Liza's Multi Cuisine Restaurant,"Shop 1, Madni Society, New Gorat Road, Rander, Surat","North Indian, Chinese, Mughla, Mughlai",Rander,'+917097071971
https://www.zomato.com/surat/modern-dinig-hall-new-textile-market/order,Modern Dinig Hall,"FM/1 Rusabh Textile Tower, Ring Road, New Textile Market, Surat","North Indian, Chines, Chinese",New Textile Market,'+917878780111
https://www.zomato.com/surat/ramji-damodar-bhajiawala-city-light/order,Ramji Damodar Bhajiawala,"Shop G5, Sub Plot -1+2, Fp 97/P, 34/3, Block 101/P, City Light, Surat","Street Food, South India, South Indian",City Light,'+919663190657
https://www.zomato.com/surat/albela-cold-drink-juice-centre-shahpore/order,Albela Cold Drink & Juice Centre,"3/168, Ruwala Tekra, Parshi Street, Shahpore, Surat","Desserts, Ice Cream, Shake, Juices, Beverage, Beverages",Shahpore,"+919374966222, +919925579700"
https://www.zomato.com/surat/ajays-takeaway-food-dindoli/order,Ajay's Takeaway Food,"07, Prayosha Star, Dindoli Road, Dindoli, Surat","Burge, Burger",Dindoli,'+919104288707
https://www.zomato.com/surat/trainian-express-vesu/order,Trainian Express,"Shop 47/48, Upper Ground, Atlanta Shoppers, Near Reliance Market, Vesu, Surat","North Indian, Chinese, Fast Food, Beverage, Beverages",Vesu,'+918107373733
https://www.zomato.com/surat/drizzles-pizza-katargam/order,Drizzle's Pizza,"Shop 149, 1st Floor, Unique Square, Katargam, Surat","Pizza, Fast Foo, Fast Food",Katargam,'+918401989898
https://www.zomato.com/surat/shakers-galleria-katargam/order,Shaker's Galleria,"Shop G-28, Laxmi Enclave-2, Near Gajera School, Katargam, Surat","Ice Cream, Desserts, Beverages, Shake, Waffle, Pancake, Coffe, Coffee",Katargam,'+919913777734
https://www.zomato.com/surat/zorko-the-brand-of-food-lovers-althan-bhatar/order,Zorko - The Brand Of Food Lovers,"G-182, Sambhavnath Apartment, Althan Bhatar, Surat","Pizza, Sandwich, Pasta, Burger, Fast Food, Street Food, Shake, Beverage, Beverages",Althan Bhatar,'+917874493000
https://www.zomato.com/surat/patel-chinese-adajan-patiya/order,Patel Chinese,"G/5, Mahernagar Adajan Road, Aalishan Aenklew, Adajan Patiya, Surat","Chinese, Street Foo, Street Food",Adajan Patiya,'+917984025463
https://www.zomato.com/surat/kamats-varachha/order,Kamats,"275/5/2.235/B/2-3/278/A/2, Lal Darwaja, Station Road, Varachha, Surat","North Indian, South India, South Indian",Varachha,'+919081251500
https://www.zomato.com/surat/punjab-o-clock-since-2013-adajan-gam/order,Punjab O’ Clock Since 2013,"G-85, Shreeji Arcade, Anand Mahel Road, Adajan Gam, Surat","North Indian, Chines, Chinese",Adajan Gam,'+912613564137
