Name,Href,Cuisines
Burger King,/oman/restaurant/9315/burger-king-sohar-mijaz?aid=9522,"Burgers, Sandwiches, Fast food"
Donuts Time,/oman/restaurant/688218/donuts-time-murtafaat-saham?aid=9522,Desserts
Famous Coffee Shop,/oman/restaurant/714228/famous-coffee-shop-mekhelyif?aid=9522,"Beverages, Grills, Fast food"
Tarboosh Agha,/oman/restaurant/664584/tarboosh-agha?aid=9522,"Grills, Burgers"
Wahat Damascus,/oman/restaurant/655569/wahat-damascus-al-haweel?aid=9522,"Sandwiches, Pizza, Pies"
Bio Frozen Yogurt,/oman/restaurant/684232/bio-frozen-yogurt-al-haweel?aid=9522,"Desserts, Cafe, Beverages"
Top Star Cafeteria,/oman/restaurant/655563/top-star-cafeteria-al-haweel?aid=9522,"Sandwiches, Desserts, Burgers"
Burger 63,/oman/restaurant/661449/burger-63-al-haweel?aid=9522,"Burgers, Keto, Shawarma"
Eng Cafe,/oman/restaurant/655673/eng-cafe-sahem-heights?aid=9522,"Burgers, Sandwiches, American"
Chiki Chiki,/oman/restaurant/719798/chiki-chiki-al-haweel?aid=9522,"Fried chicken, Burgers, Fast food"
Al Rabbia Turkish Restaurant,/oman/restaurant/711200/al-rabbia-turkish-restaurant-as-saham?aid=9522,"Grills, Shawarma, Pies"
Fathyr Emirath,/oman/restaurant/660403/fathyr-emirath-saham-al-haweel?aid=9522,"Pizza, Seafood"
Bn Saeed Burger,/oman/restaurant/657182/bn-saeed-burger-al-haweel?aid=9522,"Cafe, Beverages, Burgers"
Turkish Oasis,/oman/restaurant/693752/al-turkey-oasis-al-jufra?aid=9522,"Grills, Pies, Juices"
MUHEET MARMARAH AL TURKEY,/oman/restaurant/692186/muheet-marmarah-al-turkey-as-seham?aid=9522,"Turkish, Grills, Shawarma"
Funky Mango,/oman/restaurant/708136/funky-mango-al-ghaweesah?aid=9522,"Burgers, Desserts, Beverages"
Odor Fruit,/oman/restaurant/697136/odor-fruit-al-haweel?aid=9522,"Beverages, Juices, Sandwiches"
Take Away,/oman/restaurant/697223/take-away-abu-al-dharoos?aid=9522,"Fast food, Burgers, Cafe, Beverages"
Domino's Pizza,/oman/restaurant/696712/dominos-pizza-al-ghaweesha?aid=9522,"Pizza, International, Italian"
MAFAHEEM CAFE,/oman/restaurant/655452/mafaheem-cafe-al-haweel?aid=9522,"Beverages, Coffee, Cafe"
Burgerinho,/oman/restaurant/720066/burgerinho-al-fatik?aid=9522,"Sandwiches, Beverages, Burgers"
Almotswaa,/oman/restaurant/715460/almotswaa-as-saham?aid=9522,"Pastries, Desserts, Cafe"
Scientific Pharmacy,/oman/pharmacy/664039/scientific-pharmacysaham?aid=9522,Pharmacy
Al Madina Burger,/oman/restaurant/729078/al-madina-burger-al-haweel?aid=9522,"Burgers, Sandwiches, Beverages"
Saham Coffeeshop & Fastfood,/oman/restaurant/680337/saham-coffeeshop-fastfood-abu-zarouz?aid=9522,"Fast food, Sandwiches, Beverages"
Asheikh Burger,/oman/restaurant/709076/asheikh-burger-murtafaat-seham?aid=9522,"Burgers, Fast food"
Nijoom Saihooth Hypermarket,/oman/grocery/713824/nijoom-saihooth-hypermarket-as-saham?aid=9522,"Hypermarket, Grocery"
