Name,Href,Cuisines
Ertewa Cafe,/oman/restaurant/682003/ertewa-cafe?aid=5605,"Cafe, Beverages, Sandwiches"
Fistik Cafe,/oman/restaurant/638773/fistik-cafe-al-hambar?aid=5605,"Desserts, Pastries"
Falafel And Foul House,/oman/restaurant/40735/falafel-and-foul-house-al-waqiba?aid=5605,"Sandwiches, Desserts, Beverages"
Her Cafe,/oman/restaurant/641223/her-cafe-afifa?aid=5605,"Beverages, Desserts"
Luqaimat,/oman/restaurant/52433/luqaimat-al-hambar?aid=5605,"Arabic sweets, Desserts"
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=5605,"Vegetarian, Chinese, Indian"
Dallat Kookh Al Shaay,/oman/restaurant/666384/dallat-kookh-al-shaay-qursiyabi-khawr-al-siyabi?aid=5605,"Cafe, Beverages, Sandwiches"
New Delhi Rasoi,/oman/restaurant/655856/new-delhi-rasoi-afifa?aid=5605,"Grills, Biryani"
Konafa House Sweets,/oman/restaurant/31409/konafa-house-sweetsal-hambar?aid=5605,Desserts
Ard Almuhashi,/oman/restaurant/668885/ard-almuhashi-afifa?aid=5605,"Cafe, Juices"
AL SUWAIHARA RESTAURANT & COFFEE SHOP,/oman/restaurant/699505/al-suwaihara-restaurant-coffee-shop-as-suwayhrah?aid=5605,"Asian, Pakistani"
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=5605,"Grills, Shawarma, Mandi"
Dar Al Mahashi Restaurant,/oman/restaurant/718129/dar-al-mahashi-restaurant-sohar--al-hadhirah?aid=5605,"Egyptian, Arabic, Mezze"
Al Namarak Sohar Restaurant,/oman/restaurant/670405/al-namarak-sohar-restaurant?aid=5605,Grills
Abo Mariam,/oman/restaurant/728559/abo-mariam-restaurant-al-hambar?aid=5605,Arabic
Kiwi Juices,/oman/restaurant/652116/kiwi-juicesat-turayf?aid=5605,"Beverages, Coffee"
MILAN RESTAURANT,/oman/restaurant/674739/milan-restaurant-al-hambar?aid=5605,"Grills, Desserts"
"Al Sham Fruit Juices, Al Hambar",/oman/restaurant/51589/al-sham-fruit-juices-al-hambar?aid=5605,"Juices, Pizza, Beverages"
Mango Talaat,/oman/restaurant/30515/mango-talaat-soharwadi-hibi?aid=5605,"Desserts, Juices, Fruits"
Al Bait Al Yamani Mandi Restaurant,/oman/restaurant/667114/al-bait-al-yamani-mandi-restaurant-sohar?aid=5605,"Grills, Chicken, Seafood"
Claras Cafe  AL Hujrah,/oman/restaurant/676240/claras-cafe-majis?aid=5605,"Desserts, Beverages, Arabic sweets"
Burger 63,/oman/restaurant/668063/burger-63?aid=5605,"Burgers, Keto, Shawarma"
Al Noor Allamea Cafe,/oman/restaurant/668807/al-noor-allamea-cafe-al-hambar?aid=5605,"Cafe, Beverages, Burgers"
Lahfa,/oman/restaurant/720056/lahfa-al-hambar?aid=5605,"Beverages, International"
AL Bait Al Yamani,/oman/restaurant/704545/al-bait-al-yamani-al-hambar?aid=5605,"Sandwiches, Arabic, Grills"
Al Mahashi Time,/oman/restaurant/713039/mahashi-time-al-hadhirah?aid=5605,"Mezze, Desserts"
Just Taste,/oman/restaurant/667499/just-taste-al-hadhira?aid=5605,"Cafe, Beverages, Sandwiches"
Al Baghal,/oman/restaurant/708046/al-baghal-al-hambar?aid=5605,"Grills, Shawarma, Pizza"
Donut World,/oman/restaurant/665536/donut-world?aid=5605,"Donuts, Coffee, Beverages"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=5605,"Lebanese, Falafel, Shawarma"
Shawarma Zone,/oman/restaurant/713600/shawarma-zone-al-hadhirah?aid=5605,"Shawarma, Sandwiches, Arabic"
Racha Rocha,/oman/restaurant/701807/racha-rocha-as-suwayhrah?aid=5605,"Cafe, Beverages, International"
"Tropical, Al Hadhirah",/oman/restaurant/706817/tropical-al-hadhirah?aid=5605,"Juices, Healthy, Beverages"
Luqaimat Time,/oman/restaurant/705314/luqaimat-time-al-hambar?aid=5605,"Sandwiches, Arabic, Beverages"
Omani Shiwa Cafe & Restaurant,/oman/restaurant/703797/omani-shiwa-cafe-and-restaurant-at-turayf?aid=5605,"Pasta, Grills, Sandwiches"
Hemdan public Kitchen,/oman/restaurant/725078/hemdan-public-kitchen-al-hambar?aid=5605,Arabic
Garden Coffee,/oman/restaurant/687791/garden-coffee-al-hambar?aid=5605,"Cafe, Coffee, Desserts"
Loku Bites,/oman/restaurant/705926/loku-bites-sohar-al-hadhirah?aid=5605,"Desserts, Beverages"
Chef Elmadghot,/oman/restaurant/705507/chef-elmadghot-al-hadhirah?aid=5605,"Arabic, Salad, Desserts"
Rock Burger,/oman/restaurant/31589/rock-burger-al-ghushbah?aid=5605,"Sandwiches, American, Burgers"
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=5605,"Burgers, Sandwiches, Fast food"
Al Buraimi Restaurant & Coffee Shop,/oman/restaurant/699988/al-buraimi-restaurant-coffee-shop-as-suwayhrah?aid=5605,"Arabic, Beverages, Sandwiches"
DOW,/oman/restaurant/719625/dow-at-turayf?aid=5605,"Seafood, Breakfast, Italian"
Royal chef,/oman/restaurant/709393/royal-chef-al-hambar?aid=5605,"Arabic, Sandwiches"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=5605,"Arabic, Grills, Mandi"
Golestan Iranian Food Restaurant,/oman/restaurant/666109/golestan-iranian-food-restaurant-at-turayf?aid=5605,"Grills, Kebab, Sandwiches"
Designer Cakes Studio,/oman/restaurant/724720/designer-cakes-studio-al-ghushbah?aid=5605,"Desserts, Beverages, Cakes"
Bn Saeed Burger,/oman/restaurant/638738/bn-saeed-burger-alhadirah?aid=5605,"Cafe, Beverages, Burgers"
Hilah,/oman/restaurant/714224/hilah-sohar-hilah-al-shaikh?aid=5605,"Sandwiches, Beverages, Burgers"
Areesh Al Daar Restaurant For Traditional,/oman/restaurant/710157/areesh-al-daar-restaurant-for-traditional-al-hambar?aid=5605,"Breakfast, Mandi, Omani"
Wafi Juices,/oman/restaurant/637947/al-wafee-juices-khawr-al-siyabi?aid=5605,"Beverages, Juices, Desserts"
Tutty Fruity,/oman/restaurant/639683/tutty-fruity-sohar-al-fatik?aid=5605,"Beverages, Juices, Milkshakes"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=5605,Arabic
Regency Grills,/oman/restaurant/715704/regency-grills-al-hambar?aid=5605,"Grills, Arabic, Beverages"
AL FALAH TEA,/oman/restaurant/718621/al-falah-tea-al-hadhirah?aid=5605,"Sandwiches, Cafe, Burgers"
Aseer Noor Albait,/oman/restaurant/702171/aseer-noor-albait-at-turayf?aid=5605,"Beverages, Juices, Desserts"
Al Saaj Doner Kebab,/oman/restaurant/720262/al-saaj-doner-kebab-al-hambar?aid=5605,"Doner, Shawarma, Grills"
Chahi,/oman/restaurant/704454/chahi-al-fatik?aid=5605,"Pastries, Beverages, Coffee"
Alkhater Restaurant,/oman/restaurant/30345/alkhater-restaurant-al-hambar?aid=5605,"Grills, Biryani, International"
On The Wood,/oman/restaurant/691866/on-the-wood-al-hambar?aid=5605,"Lebanese, International, Sandwiches"
Bin Shemis,/oman/restaurant/37392/bin-shemis-al-hambar?aid=5605,"Cafe, Beverages, Burgers"
Baba karak Paratha,/oman/restaurant/705313/baba-karak-paratha-al-hambar?aid=5605,"Indian, Beverages"
KAYZEN BAKERY & CAFE,/oman/restaurant/721594/kayzen-bakery-cafe-karwan?aid=5605,"Cafe, Bakery, Breakfast"
Rydan Restaurants,/oman/restaurant/710449/rydan-restaurants-at-turayf?aid=5605,"Grills, Beverages"
Konafa House Sweets,/oman/restaurant/31409/konafa-house-sweetsal-hambar?aid=5605,Desserts
Milkato,/oman/restaurant/722787/milkato-at-turayf?aid=5605,"Ice Cream, Desserts, Beverages"
Wawan Protein,/oman/grocery/727903/wawan-protein-as-suwayhrah?aid=5605,Supplements
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=5605,"Grills, Shawarma, Mandi"
Al Kabab Al Afghani Al Raqi,/oman/restaurant/718563/al-kabab-al-afghani-al-raqi-al-hambar?aid=5605,"Asian, Kebab, Pakistani"
Kucu,/oman/restaurant/725617/kucu-al-majis?aid=5605,"Fast food, Sandwiches"
Burger Garage,/oman/restaurant/47315/burger-garage-sohar-afifa?aid=5605,"Burgers, Sandwiches"
Karak Noor Albait,/oman/restaurant/702146/karak-noor-albait-at-turayf?aid=5605,"Sandwiches, Arabic, Indian"
Mango Talaat,/oman/restaurant/30515/mango-talaat-soharwadi-hibi?aid=5605,"Desserts, Juices, Fruits"
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=5605,Grocery
Mr. Broast,/oman/restaurant/686732/mr-broast-khawr-as-siyabi?aid=5605,Fried chicken
8oz Coffee House,/oman/restaurant/704399/8oz-coffee-house-al-hadhirah?aid=5605,"Beverages, Coffee & Tea, Desserts"
Gulf People Pastry,/oman/restaurant/692267/gulf-people-pastry?aid=5605,"Pies, Pastries, Pizza"
"McDonald`s, At Turayf (Sawary Sohar)",/oman/restaurant/644348/mcdonalds-at-turayf-sawary-sohar?aid=5605,"Burgers, Fast food, Breakfast"
Diwan of Pastries & Karak,/oman/restaurant/697861/diwan-of-pastries-karak-sohar-sanaiyah?aid=5605,"Pastries, Sandwiches, Beverages"
Khadlajcos,/oman/restaurant/673825/khadlaj-al-hambar?aid=5605,Perfumes
Kaldi 850 Coffee,/oman/restaurant/712934/kaldi-850-coffee-at-turayf?aid=5605,"Beverages, Sandwiches, Cafe"
Al Haramain Perfumes L.L.C,/oman/restaurant/676891/al-haramain-perfumes-llc-sohar-al-hambar?aid=5605,Perfumes
V60 cafe,/oman/restaurant/659357/v60-cafe-abu-al-darousabu-zarouz?aid=5605,Beverages
Golden Cafe,/oman/restaurant/600517/golden-cafe-al-hambar?aid=5605,"Cafe, Beverages, Burgers"
Burgercom,/oman/restaurant/706264/burgercom-at-turayf?aid=5605,"Burgers, Cafe, Juices"
AJWA AL YEMEN AL SAEED,/oman/restaurant/698692/ajwa-al-yemen-al-saeed-al-hambar?aid=5605,"Pastries, Beverages, Shawarma"
Rock Burger,/oman/restaurant/31589/rock-burger-al-ghushbah?aid=5605,"Sandwiches, American, Burgers"
Fuala,/oman/flower/723707/fuala-sohar?aid=5605,"Chocolate, Desserts, Specialty Store"
Taiba Pharmacy,/oman/pharmacy/641677/taiba-pharmacy-sohar-al-hambar?aid=5605,Pharmacy
Pink Sugar,/oman/restaurant/658657/pink-sugar-at-turayf?aid=5605,"Cafe, Sandwiches, Desserts"
Karak Al Teseenat,/oman/restaurant/688963/karak-al-teseenat-alhadhirah?aid=5605,"Arabic, Breakfast, Sandwiches"
Star Turkish Sweets,/oman/restaurant/681333/star-turkish-sweets-sohar-al-hadhirah?aid=5605,"Desserts, Cakes"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=5605,"Cafe, Desserts"
Charley's Philly Steak,/oman/restaurant/694039/charleys-philly-steak-at-turayf?aid=5605,"Sandwiches, American, Chicken"
Zero Fat,/oman/restaurant/30321/zero-fat-at-turayf?aid=5605,"Cafe, Beverages, Sandwiches"
Kerala Darbar Restaurant & Cafe,/oman/restaurant/619213/kerala-darbar-restaurant-cafe-al-ghushbah?aid=5605,"Grills, Chicken, Sandwiches"
Muscle House,/oman/grocery/619534/muscle-house-al-hadhirah?aid=5605,Supplements
Bin Shemis,/oman/restaurant/37392/bin-shemis-al-hambar?aid=5605,"Cafe, Beverages, Burgers"
Turkish Plus,/oman/restaurant/728589/turkish-plus-murtafaat-saham?aid=5605,Turkish
MLS - Muscat Livestock,/oman/grocery/638263/muscat-live-stock-soharal-hadhirah?aid=5605,Fresh Meat & Fish
Italian Barista Cafe,/oman/restaurant/33707/italian-barista-cafe-al-majaz-al-kobra?aid=5605,"Pizza, Pasta, Burgers"
Ahlain,/oman/grocery/604355/ahlain-sohar-gate?aid=5605,"Convenience Store, Grocery"
LuLu Hypermarket,/oman/grocery/692584/lulu-hypermarket-sohar?aid=5605,"Hypermarket, Grocery"
Labelle,/oman/flower/699138/labelle-al-waqiba?aid=5605,"Flowers, Pastries & Sweets, Chocolate"
Dukan Al Asal Al Omani,/oman/grocery/645668/dukan-al-asal-al-omani-al-hadhirah?aid=5605,Specialty Store
Noor Express,/oman/grocery/687951/noor-express-sohar?aid=5605,"Convenience Store, Grocery"
Nova,/oman/pharmacy/674346/nova-al-hambar?aid=5605,Pharmacy
Al Jazeera International Shopping,/oman/grocery/692774/al-jazeera-international-shopping?aid=5605,"Supermarket , Grocery"
Dr.Nutrition,/oman/grocery/605566/dr-nutrition-sohar-sanaiyah--al-safeer-mall?aid=5605,"Specialty Store , Supplements"
Sigma pharmacy,/oman/pharmacy/725482/sigma-pharmacy-al-fatik?aid=5605,Pharmacy
Teem Rose,/oman/flower/726663/teem-rose-at-turayf?aid=5605,Flowers
Shell Select,/oman/grocery/613735/shell-select-al-ghushbah?aid=5605,"Convenience Store, Grocery"
Clusters,/oman/flower/688158/clusters-at-turayf?aid=5605,Flowers
Konafko,/oman/restaurant/731356/konafko-al-hambar?aid=5605,Desserts
Orlov,/oman/restaurant/704411/orlov-al-hambar?aid=5605,"Cafe, Beverages, Desserts"
Juicy Club,/oman/restaurant/716339/juicy-club-al-hambar?aid=5605,"Juices, Desserts, Beverages"
Go Smart,/oman/restaurant/684201/go-smart-al-hambar?aid=5605,Electronics
ROBUSTA,/oman/restaurant/706260/robusta-al-hadhirah?aid=5605,"Breakfast, Desserts, Coffee"
Coffee shop,/oman/restaurant/732265/coffee-shop-al-hambar?aid=5605,Burgers
Libra,/oman/restaurant/732124/libra-at-turayf?aid=5605,"Cafe, Coffee, Desserts"
AS Café,/oman/restaurant/668516/as-caf-sohar-sanaiyah?aid=5605,"Beverages, Coffee"
Choco Lab,/oman/restaurant/603085/choco-lab-al-hambar?aid=5605,"Desserts, Beverages, Pasta, Fast food"
Malik Al Mashawi Abu ammar,/oman/restaurant/713953/malik-al-mashawi-abu-ammar-as-suwayhrah?aid=5605,"Grills, Breakfast, Burgers"
Nafhat burger,/oman/restaurant/43731/nafhat-burger-sohar?aid=5605,"Burgers, Sandwiches, Beverages"
MILLION VISITORS,/oman/restaurant/696553/million-visitors-sohar-sanaiyah?aid=5605,"Arabic, International, Cafe"
University Tea,/oman/restaurant/47152/university-tea-al-uwaynat?aid=5605,"Cafe, Beverages, Burgers"
"Aseer Time,Al Hambar",/oman/restaurant/30304/aseer-timeal-hambar?aid=5605,"Desserts, Beverages, Milkshakes"
Sada Al Basma Grills,/oman/restaurant/718119/sada-al-basma-grills-ghail-al-shbool?aid=5605,"Arabic, Beverages, Grills"
New Al Nakhlah Restaurant,/oman/restaurant/652491/new-al-nakhlah-restaurant-sallan?aid=5605,"Grills, Biryani, Desserts"
Toofan,/oman/restaurant/705497/toofan-al-hambar?aid=5605,"Burgers, Sandwiches, Beverages"
Turk Mix,/oman/restaurant/712453/turk-mix-al-hambar?aid=5605,"Beverages, Shawarma, Sandwiches"
Choco Lab,/oman/restaurant/603085/choco-lab-al-hambar?aid=5605,"Desserts, Beverages, Pasta, Fast food"
Malik Al Mashawi Abu ammar,/oman/restaurant/713953/malik-al-mashawi-abu-ammar-as-suwayhrah?aid=5605,"Grills, Breakfast, Burgers"
MILLION VISITORS,/oman/restaurant/696553/million-visitors-sohar-sanaiyah?aid=5605,"Arabic, International, Cafe"
Nafhat burger,/oman/restaurant/43731/nafhat-burger-sohar?aid=5605,"Burgers, Sandwiches, Beverages"
University Tea,/oman/restaurant/47152/university-tea-al-uwaynat?aid=5605,"Cafe, Beverages, Burgers"
Sada Al Basma Grills,/oman/restaurant/718119/sada-al-basma-grills-ghail-al-shbool?aid=5605,"Arabic, Beverages, Grills"
New Al Nakhlah Restaurant,/oman/restaurant/652491/new-al-nakhlah-restaurant-sallan?aid=5605,"Grills, Biryani, Desserts"
Toofan,/oman/restaurant/705497/toofan-al-hambar?aid=5605,"Burgers, Sandwiches, Beverages"
Turk Mix,/oman/restaurant/712453/turk-mix-al-hambar?aid=5605,"Beverages, Shawarma, Sandwiches"
Zahrat Al Reef for Juice,/oman/restaurant/44009/zahrat-al-reef-for-juice-majis?aid=5605,"Beverages, Waffles"
Kraaw Burger,/oman/restaurant/657982/kraaw-burger-harat-ash-shaykh?aid=5605,"Cafe, Beverages, Burgers"
Al Qabas,/oman/restaurant/41265/al-qabas-al-hambar?aid=5605,"Cafe, Beverages, Grills"
Khaltat Shawarma,/oman/restaurant/722481/khaltat-shawarma-al-hambar?aid=5605,"Shawarma, Doner"
MUNIR JUICES,/oman/restaurant/694375/munir-juices-al-hambar?aid=5605,"Beverages, Juices, Cafe"
Burger And Shake Lab,/oman/restaurant/614164/burger-and-shake-lab-al-hambar?aid=5605,"Cafe, Milkshakes, Burgers"
Fresh Burgers Cafe,/oman/restaurant/600980/fresh-burgers-cafe-al-hambar?aid=5605,"Cafe, Beverages, Burgers"
WAHD BTATA,/oman/restaurant/718847/wahd-btata-al-hujrah?aid=5605,Fast food
Ajwa Turkiya,/oman/restaurant/643864/ajwa-turkiya-al-hambar?aid=5605,"Grills, Shawarma, Pizza"
PIZZA OVEN,/oman/restaurant/729659/pizza-oven-al-hadhirah?aid=5605,"Pizza, Burgers, Sandwiches"
Star Zaeem Foods,/oman/restaurant/725518/star-zaeem-foods-sohar?aid=5605,"Grills, Chicken, Vegetarian"
Impasti Pizzeria,/oman/restaurant/703364/impasti-pizzeria-al-hadhirah?aid=5605,"Pizza, Beverages, Pastries"
Just Cookies,/oman/restaurant/698143/just-cookies-al-fatik?aid=5605,"Desserts, Pastries & Sweets, Chocolate"
Burger Time,/oman/restaurant/43062/burger-time-afifa?aid=5605,"Cafe, Beverages, Sandwiches"
Aseer Time,/oman/restaurant/724076/aseer-time-al-hambar?aid=5605,"Desserts, Juices, Ice Cream, Ice cream"
RUMANI,/oman/restaurant/717059/rumani-majis?aid=5605,"Burgers, Pizza, Juices"
Mamas Chicken,/oman/restaurant/638628/mamas-chicken-al-hambar?aid=5605,"Fast food, Burgers, Sliders"
Bur Burger,/oman/restaurant/662420/bur-burger-al-hambar?aid=5605,"Cafe, Beverages, Burgers"
Cdk Murad,/oman/restaurant/694721/cdk-murad-sohar?aid=5605,"Grills, Sandwiches, Turkish"
Livello Cafe,/oman/restaurant/682024/livello-cafe-al-hadhirah?aid=5605,"Cafe, Desserts, Pizza"
"VOX Cinemas - Popcorn, Nachos & Cinema Snacks",/oman/restaurant/38430/vox-cinemas-suhar-city-centersohar-sanaiyah?aid=5605,"Fast food, Snacks, Desserts"
Burger King,/oman/restaurant/715502/burger-king-al-hadhirah?aid=5605,"Burgers, Sandwiches, Fast food"
Donuts Time,/oman/restaurant/667100/donuts-time-at-turayf?aid=5605,"Desserts, Beverages, Donuts"
KFC,/oman/restaurant/4975/kfc-al-hambar?aid=5605,"Fried chicken, Chicken, Sandwiches"
Bait al maleh Al shaabi,/oman/restaurant/720032/bait-al-maleh-al-shaabi-al-hadhira?aid=5605,Arabic
Burger65,/oman/restaurant/730306/burger65-ghail-al-shbool?aid=5605,"Burgers, Beverages, Fast food"
Cinepolis Cinemas,/oman/restaurant/644447/cinepolis-cinemas-sohar-al-hambar?aid=5605,"Snacks, Sandwiches, American"
Shaghf,/oman/restaurant/629337/shaghf-al-hujrah?aid=5605,"Beverages, Desserts"
papa kanafa,/oman/restaurant/652475/papa-kanafa-al-hadhirah?aid=5605,"Desserts, Arabic sweets"
Shewaa Steak,/oman/restaurant/723697/shewaa-steak-al-hambar?aid=5605,"Arabic, Grills, Burgers"
Wow Café,/oman/restaurant/30615/wow-cafal-hadhirah?aid=5605,"Cafe, Beverages, Burgers"
VICTORIA LEBANON,/oman/restaurant/710847/victoria-lebanon-al-hujrah?aid=5605,"Grills, Sandwiches, Beverages"
Parking Mishkak,/oman/restaurant/35630/parkin-mishkak-majis?aid=5605,"Fast food, Burgers, Sandwiches"
Hunter Burger,/oman/restaurant/723067/hunter-burger-at-turayf?aid=5605,"American, Burgers"
Hyderabadi Darbar,/oman/restaurant/652936/hyderabadi-darbar-afifa?aid=5605,"Indian, Biryani, Chinese"
Açaí Station,/oman/restaurant/728640/aa-station-al-hadhirah?aid=5605,"Acai, Beverages, Juices"
Burgerinho,/oman/restaurant/720066/burgerinho-al-fatik?aid=5605,"Sandwiches, Beverages, Burgers"
AMO SAEED KEBAB IRANI,/oman/restaurant/689637/amo-saeed-kebab-irani-al-hadhirah?aid=5605,"Arabic, Grills, Iranian"
Qahwat Zaman,/oman/restaurant/683189/qahwat-zaman-sohar-sanaiyah?aid=5605,"Arabic, Coffee & Tea, Desserts"
Açaí Station,/oman/restaurant/728640/aa-station-al-hadhirah?aid=5605,"Acai, Beverages, Juices"
Boba Palmera,/oman/restaurant/730536/boba-palmera-sallan?aid=5605,"Coffee & Tea, Beverages"
Hong's Restaurant,/oman/restaurant/11708/hongs-restaurant-al-tareef?aid=5605,"Grills, Noodles, Chicken"
Burger and Meshkak Ubo Gaith,/oman/restaurant/716355/burger-and-meshkak-ubo-gaith-al-hambar?aid=5605,American
Ahmed Almaghribi,/oman/restaurant/643512/ahmed-almaghribi-al-hambar?aid=5605,Perfumes
M3ALLEM SHAWARMA,/oman/restaurant/706263/m3allem-shawarma?aid=5605,Shawarma
"The joker Mishkak, sallan",/oman/restaurant/32024/the-joker-mishkak-sallan?aid=5605,"Grills, Beverages"
5 Minute Burger,/oman/restaurant/31064/5-minute-burger-sohar-sanaiyah?aid=5605,"Burgers, Sliders, Fast food"
Angry Crab,/oman/restaurant/719969/angry-crab-al-hambar?aid=5605,Seafood
Al Ahsaa Restaurant,/oman/restaurant/700272/al-ahsaa-restaurant-karwan?aid=5605,"Arabic, Saudi, Mandi"
Ahlan Sohar,/oman/restaurant/40083/ahlan-sohar-karwan?aid=5605,"Cafe, Beverages, Grills"
Zad Alsham,/oman/restaurant/695352/zad-alsham-al-hadhirah?aid=5605,"Fast Food, Fried chicken, Sandwiches"
Saihooth Hypermarket,/oman/grocery/713828/saihooth-hypermarket-al-hambar?aid=5605,"Grocery, Hypermarket"
Waleed Pharmacy,/oman/pharmacy/681316/waleed-pharmacy-sohar?aid=5605,Pharmacy
Saham Coffeeshop & Fastfood,/oman/restaurant/680337/saham-coffeeshop-fastfood-abu-zarouz?aid=5605,"Fast food, Sandwiches, Beverages"
PhoneCom,/oman/restaurant/623663/phonecom-afifa?aid=5605,Electronics
Rewaq,/oman/flower/660714/rewaq-at-turayf?aid=5605,Flowers
Forever18,/oman/pharmacy/719684/forever18-al-ghushbah?aid=5605,cosmetics
Junaid Perfumes,/oman/restaurant/721914/junaid-perfumes-al-hambar?aid=5605,Perfumes
Jarnan Roses,/oman/flower/665640/jarnan-roses--sohar?aid=5605,Flowers
Ephone,/oman/restaurant/688598/ephone-at-turayf?aid=5605,Electronics
