Name,Href,Cuisines
Shawarma Zone,/oman/restaurant/713600/shawarma-zone-al-hadhirah?aid=2621,"Shawarma, Sandwiches, Arabic"
Dallat Kookh Al Shaay,/oman/restaurant/666384/dallat-kookh-al-shaay-qursiyabi-khawr-al-siyabi?aid=2621,"Cafe, Beverages, Sandwiches"
Al Bait Al Yamani Mandi Restaurant,/oman/restaurant/667114/al-bait-al-yamani-mandi-restaurant-sohar?aid=2621,"Grills, Chicken, Seafood"
Al Buraimi Restaurant & Coffee Shop,/oman/restaurant/699988/al-buraimi-restaurant-coffee-shop-as-suwayhrah?aid=2621,"Arabic, Beverages, Sandwiches"
MILAN RESTAURANT,/oman/restaurant/674739/milan-restaurant-al-hambar?aid=2621,"Grills, Desserts"
Modern Oman Bakery,/oman/restaurant/601626/modern-oman-bakerysohar?aid=2621,"Desserts, Beverages, Pastries"
Al Namarak Sohar Restaurant,/oman/restaurant/670405/al-namarak-sohar-restaurant?aid=2621,Grills
Al Baghal,/oman/restaurant/708046/al-baghal-al-hambar?aid=2621,"Grills, Shawarma, Pizza"
Potatos 7,/oman/restaurant/624918/potatos-7-al-hambar?aid=2621,"Seafood, Chicken, Fish & chips"
Aseer Time,/oman/restaurant/724076/aseer-time-al-hambar?aid=2621,"Desserts, Juices, Ice Cream, Ice cream"
Star Zaeem Foods,/oman/restaurant/725518/star-zaeem-foods-sohar?aid=2621,"Grills, Chicken, Vegetarian"
"Tropical, Al Hadhirah",/oman/restaurant/706817/tropical-al-hadhirah?aid=2621,"Juices, Healthy, Beverages"
Abo Mariam,/oman/restaurant/728559/abo-mariam-restaurant-al-hambar?aid=2621,Arabic
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2621,Charity
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=2621,"Arabic, Grills, Mandi"
Modern Oman Bakery,/oman/restaurant/601626/modern-oman-bakerysohar?aid=2621,"Desserts, Beverages, Pastries"
"Tropical, Al Hadhirah",/oman/restaurant/706817/tropical-al-hadhirah?aid=2621,"Juices, Healthy, Beverages"
Abo Mariam,/oman/restaurant/728559/abo-mariam-restaurant-al-hambar?aid=2621,Arabic
Burger 63,/oman/restaurant/668063/burger-63?aid=2621,"Burgers, Keto, Shawarma"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=2621,"Arabic, Grills, Mandi"
Donut World,/oman/restaurant/665536/donut-world?aid=2621,"Donuts, Coffee, Beverages"
Designer Cakes Studio,/oman/restaurant/724720/designer-cakes-studio-al-ghushbah?aid=2621,"Desserts, Beverages, Cakes"
Juicy Club,/oman/restaurant/716339/juicy-club-al-hambar?aid=2621,"Juices, Desserts, Beverages"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=2621,"Cafe, Desserts"
Potatos 7,/oman/restaurant/624918/potatos-7-al-hambar?aid=2621,"Seafood, Chicken, Fish & chips"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2621,Charity
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=2621,Grocery
Turkish Plus,/oman/restaurant/728589/turkish-plus-murtafaat-saham?aid=2621,Turkish
Mr. Broast,/oman/restaurant/686732/mr-broast-khawr-as-siyabi?aid=2621,Fried chicken
Bur Burger,/oman/restaurant/662420/bur-burger-al-hambar?aid=2621,"Cafe, Beverages, Burgers"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=2621,"Lebanese, Falafel, Shawarma"
Falooda,/oman/restaurant/721575/falooda-sohar-sanaiyah?aid=2621,"Beverages, Sandwiches, Desserts"
Areesh Al Daar Restaurant For Traditional,/oman/restaurant/710157/areesh-al-daar-restaurant-for-traditional-al-hambar?aid=2621,"Breakfast, Mandi, Omani"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2621,Charity
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=2621,"Burgers, Sandwiches, Fast food"
Hyderabadi Darbar,/oman/restaurant/652936/hyderabadi-darbar-afifa?aid=2621,"Indian, Biryani, Chinese"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=2621,Arabic
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=2621,"Grills, Shawarma, Mandi"
Garden Coffee,/oman/restaurant/687791/garden-coffee-al-hambar?aid=2621,"Cafe, Coffee, Desserts"
Regency Grills,/oman/restaurant/715704/regency-grills-al-hambar?aid=2621,"Grills, Arabic, Beverages"
Hilah,/oman/restaurant/714224/hilah-sohar-hilah-al-shaikh?aid=2621,"Sandwiches, Beverages, Burgers"
Burger Plus,/oman/restaurant/722585/burger-plus-al-uwaynat?aid=2621,"Burgers, Beverages, Fast food"
Royal chef,/oman/restaurant/709393/royal-chef-al-hambar?aid=2621,"Arabic, Sandwiches"
Wawan Protein,/oman/grocery/727903/wawan-protein-as-suwayhrah?aid=2621,Supplements
Fistik Cafe,/oman/restaurant/638773/fistik-cafe-al-hambar?aid=2621,"Desserts, Pastries"
Donut World,/oman/restaurant/665536/donut-world?aid=2621,"Donuts, Coffee, Beverages"
PIZZA MODO,/oman/restaurant/724876/pizza-modo-sohar?aid=2621,"Pizza, Pasta, Italian"
Baskin Robbins,/oman/restaurant/31779/baskin-robbins-wadi-heibi?aid=2621,"Ice cream, Cakes, Desserts"
Chef Elmadghot,/oman/restaurant/705507/chef-elmadghot-al-hadhirah?aid=2621,"Arabic, Salad, Desserts"
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=2621,Grocery
AL Bait Al Yamani,/oman/restaurant/704545/al-bait-al-yamani-al-hambar?aid=2621,"Sandwiches, Arabic, Grills"
The Pizza Lab,/oman/restaurant/724879/the-pizza-lab-al-hadhirah?aid=2621,"Pizza, International"
Shewaa Steak,/oman/restaurant/723697/shewaa-steak-al-hambar?aid=2621,"Arabic, Grills, Burgers"
Domino's Pizza,/oman/restaurant/3183/dominos-pizza-al-ghushbahsohar?aid=2621,"Pizza, International, Italian"
Bur Burger,/oman/restaurant/662420/bur-burger-al-hambar?aid=2621,"Cafe, Beverages, Burgers"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=2621,"Lebanese, Falafel, Shawarma"
Mr. Broast,/oman/restaurant/686732/mr-broast-khawr-as-siyabi?aid=2621,Fried chicken
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=2621,"Burgers, Sandwiches, Fast food"
Hyderabadi Darbar,/oman/restaurant/652936/hyderabadi-darbar-afifa?aid=2621,"Indian, Biryani, Chinese"
Garden Coffee,/oman/restaurant/687791/garden-coffee-al-hambar?aid=2621,"Cafe, Coffee, Desserts"
Al Kabab Al Afghani Al Raqi,/oman/restaurant/718563/al-kabab-al-afghani-al-raqi-al-hambar?aid=2621,"Asian, Kebab, Pakistani"
Hyderabadi Darbar,/oman/restaurant/652936/hyderabadi-darbar-afifa?aid=2621,"Indian, Biryani, Chinese"
Burger Garage,/oman/restaurant/47315/burger-garage-sohar-afifa?aid=2621,"Burgers, Sandwiches"
Star Turkish Sweets,/oman/restaurant/681333/star-turkish-sweets-sohar-al-hadhirah?aid=2621,"Desserts, Cakes"
Sigma pharmacy,/oman/pharmacy/725482/sigma-pharmacy-al-fatik?aid=2621,Pharmacy
Ahlain,/oman/grocery/604355/ahlain-sohar-gate?aid=2621,"Convenience Store, Grocery"
Golden Cafe,/oman/restaurant/600517/golden-cafe-al-hambar?aid=2621,"Cafe, Beverages, Burgers"
LuLu Hypermarket,/oman/grocery/692584/lulu-hypermarket-sohar?aid=2621,"Hypermarket, Grocery"
Muscle House,/oman/grocery/619534/muscle-house-al-hadhirah?aid=2621,Supplements
Labelle,/oman/flower/699138/labelle-al-waqiba?aid=2621,"Flowers, Pastries & Sweets, Chocolate"
"McDonald`s, At Turayf (Sawary Sohar)",/oman/restaurant/644348/mcdonalds-at-turayf-sawary-sohar?aid=2621,"Burgers, Fast food, Breakfast"
Dukan Al Asal Al Omani,/oman/grocery/645668/dukan-al-asal-al-omani-al-hadhirah?aid=2621,Specialty Store
Dr.Nutrition,/oman/grocery/605566/dr-nutrition-sohar-sanaiyah--al-safeer-mall?aid=2621,"Specialty Store , Supplements"
Pizza Hut,/oman/restaurant/16246/pizza-hut-al-hambar-al-hambar--sohar?aid=2621,"Pizza, International, Italian"
Konafko,/oman/restaurant/731356/konafko-al-hambar?aid=2621,Desserts
Massa Alkun Turkish,/oman/restaurant/42906/massa-turkish?aid=2621,"Cafe, Beverages, Sandwiches"
New Al Nakhlah Restaurant,/oman/restaurant/652491/new-al-nakhlah-restaurant-sallan?aid=2621,"Grills, Biryani, Desserts"
Wow Café,/oman/restaurant/30615/wow-cafal-hadhirah?aid=2621,"Cafe, Beverages, Burgers"
Go Smart,/oman/restaurant/684201/go-smart-al-hambar?aid=2621,Electronics
Gulf People Pastry,/oman/restaurant/692267/gulf-people-pastry?aid=2621,"Pies, Pastries, Pizza"
Coffee shop,/oman/restaurant/732265/coffee-shop-al-hambar?aid=2621,Burgers
RUMANI,/oman/restaurant/717059/rumani-majis?aid=2621,"Burgers, Pizza, Juices"
Racha Rocha,/oman/restaurant/701807/racha-rocha-as-suwayhrah?aid=2621,"Cafe, Beverages, International"
Malik Al Mashawi Abu ammar,/oman/restaurant/713953/malik-al-mashawi-abu-ammar-as-suwayhrah?aid=2621,"Grills, Breakfast, Burgers"
Zahrat Al Reef for Juice,/oman/restaurant/44009/zahrat-al-reef-for-juice-majis?aid=2621,"Beverages, Waffles"
University Tea,/oman/restaurant/47152/university-tea-al-uwaynat?aid=2621,"Cafe, Beverages, Burgers"
AS Café,/oman/restaurant/668516/as-caf-sohar-sanaiyah?aid=2621,"Beverages, Coffee"
Just Cookies,/oman/restaurant/698143/just-cookies-al-fatik?aid=2621,"Desserts, Pastries & Sweets, Chocolate"
Sada Al Basma Grills,/oman/restaurant/718119/sada-al-basma-grills-ghail-al-shbool?aid=2621,"Arabic, Beverages, Grills"
MILLION VISITORS,/oman/restaurant/696553/million-visitors-sohar-sanaiyah?aid=2621,"Arabic, International, Cafe"
Burgerinho,/oman/restaurant/720066/burgerinho-al-fatik?aid=2621,"Sandwiches, Beverages, Burgers"
Sada Al Basma Grills,/oman/restaurant/718119/sada-al-basma-grills-ghail-al-shbool?aid=2621,"Arabic, Beverages, Grills"
Toofan,/oman/restaurant/705497/toofan-al-hambar?aid=2621,"Burgers, Sandwiches, Beverages"
Turkish Plus Restaurant,/oman/restaurant/705425/turkish-plus-restaurant-al-fatik?aid=2621,"Cafe, Beverages, Grills"
Basma Sohar Pizza and Pies,/oman/restaurant/628668/basma-sohar-pizza-and-pies?aid=2621,"Pies, Sandwiches, Pizza"
Turk Mix,/oman/restaurant/712453/turk-mix-al-hambar?aid=2621,"Beverages, Shawarma, Sandwiches"
Erteshaf,/oman/restaurant/721959/erteshaf-at-turayf?aid=2621,"Arabic, Omani, Bakery, Pies, Breakfast, Sandwiches"
Choco Lab,/oman/restaurant/603085/choco-lab-al-hambar?aid=2621,"Desserts, Beverages, Pasta, Fast food"
Almotswaa,/oman/restaurant/715460/almotswaa-as-saham?aid=2621,"Pastries, Desserts, Cafe"
Nafhat burger,/oman/restaurant/43731/nafhat-burger-sohar?aid=2621,"Burgers, Sandwiches, Beverages"
"Aseer Time,Al Hambar",/oman/restaurant/30304/aseer-timeal-hambar?aid=2621,"Desserts, Beverages, Milkshakes"
Burger65,/oman/restaurant/730306/burger65-ghail-al-shbool?aid=2621,"Burgers, Beverages, Fast food"
Ataib Al Shahba,/oman/restaurant/30671/ataib-al-shahba-at-turayf?aid=2621,"Grills, Pastries, Seafood"
Al Qabas,/oman/restaurant/41265/al-qabas-al-hambar?aid=2621,"Cafe, Beverages, Grills"
PIZZA OVEN,/oman/restaurant/729659/pizza-oven-al-hadhirah?aid=2621,"Pizza, Burgers, Sandwiches"
Ataib Al Shahba,/oman/restaurant/30671/ataib-al-shahba-at-turayf?aid=2621,"Grills, Pastries, Seafood"
Al Qabas,/oman/restaurant/41265/al-qabas-al-hambar?aid=2621,"Cafe, Beverages, Grills"
Burger And Shake Lab,/oman/restaurant/614164/burger-and-shake-lab-al-hambar?aid=2621,"Cafe, Milkshakes, Burgers"
"VOX Cinemas - Popcorn, Nachos & Cinema Snacks",/oman/restaurant/38430/vox-cinemas-suhar-city-centersohar-sanaiyah?aid=2621,"Fast food, Snacks, Desserts"
Burger Time,/oman/restaurant/43062/burger-time-afifa?aid=2621,"Cafe, Beverages, Sandwiches"
Fresh Burgers Cafe,/oman/restaurant/600980/fresh-burgers-cafe-al-hambar?aid=2621,"Cafe, Beverages, Burgers"
Ajwa Turkiya,/oman/restaurant/643864/ajwa-turkiya-al-hambar?aid=2621,"Grills, Shawarma, Pizza"
Mamas Chicken,/oman/restaurant/638628/mamas-chicken-al-hambar?aid=2621,"Fast food, Burgers, Sliders"
Zero Fat,/oman/restaurant/663540/zero-fat-al-hambar?aid=2621,"Cafe, Beverages, Sandwiches"
papa kanafa,/oman/restaurant/652475/papa-kanafa-al-hadhirah?aid=2621,"Desserts, Arabic sweets"
Açaí Station,/oman/restaurant/728640/aa-station-al-hadhirah?aid=2621,"Acai, Beverages, Juices"
Zad Alsham,/oman/restaurant/695352/zad-alsham-al-hadhirah?aid=2621,"Fast Food, Fried chicken, Sandwiches"
Saham Coffeeshop & Fastfood,/oman/restaurant/680337/saham-coffeeshop-fastfood-abu-zarouz?aid=2621,"Fast food, Sandwiches, Beverages"
Saihooth Hypermarket,/oman/grocery/713828/saihooth-hypermarket-al-hambar?aid=2621,"Grocery, Hypermarket"
Waleed Pharmacy,/oman/pharmacy/681316/waleed-pharmacy-sohar?aid=2621,Pharmacy
Junaid Perfumes,/oman/restaurant/721914/junaid-perfumes-al-hambar?aid=2621,Perfumes
Hungry Bunny,/oman/restaurant/5450/hungry-bunny-falaj-al-qabail?aid=2621,"Sandwiches, Fried chicken, Burgers"
