Name,Href,Cuisines
"Tea Time, Al Tarif - Musanna",/oman/restaurant/665794/tea-time-al-tarif--musanna?aid=9577,"Sandwiches, Wraps, Burgers"
Moosa Al Balushi Kitchens,/oman/restaurant/722231/moosa-al-balushi-kitchens-al-muladdah?aid=9577,"Grills, Biryani, Mandi"
Sekka Shawarma,/oman/restaurant/724823/sekka-shawarma-al-haweel?aid=9577,"Shawarma, Manaqeesh, Arabic"
ONE WAY,/oman/restaurant/690715/one-way-tharmad-suwayq?aid=9577,"Burgers, Beverages, Pasta"
505 CAFE,/oman/restaurant/708452/505-cafe-tharmad-suwayq?aid=9577,"Cafe, Coffee, Desserts"
Olmo,/oman/restaurant/689342/olmo-al-muladdah?aid=9577,"Coffee, Beverages"
Mak Pharmacy,/oman/pharmacy/697976/mak-pharmacy-al-tarif?aid=9577,Pharmacy
Aljeder Alkuwaiti Restaurant,/oman/restaurant/699130/aljeder-alkuwaiti-restaurant-tharmad-suwayq?aid=9577,"Mandi, Arabic"
Bfc,/oman/restaurant/616000/bfc-al-muladdah?aid=9577,"Sandwiches, Chicken, Burgers"
Taste Of Arab,/oman/restaurant/698439/taste-of-arab-tharmad-suwayq?aid=9577,"Sandwiches, Juices, Burgers"
Noor Express,/oman/grocery/687950/noor-express-musannah?aid=9577,"Convenience Store, Grocery"
Dallat kookh al shaay - Tharmad,/oman/restaurant/708902/dallat-kookh-al-shaay-tharmad-suwayq?aid=9577,"Burgers, Omani, Saudi"
"McDonald's, Tharmad",/oman/restaurant/664416/mcdonalds-tharmad?aid=9577,"Burgers, Sandwiches, Fast food"
KFC,/oman/restaurant/13849/kfc-musannah?aid=9577,"Fried chicken, Chicken, Sandwiches"
Burger 71,/oman/restaurant/665637/burger-71-al-traif?aid=9577,"Burgers, Sandwiches, Chicken"
Shawarma Classic,/oman/restaurant/665443/shawarma-classic-al-tarif?aid=9577,"Shawarma, Sandwiches, Arabic"
Fresh 101 Burger,/oman/restaurant/676788/fresh-101-burger-al-muladdah?aid=9577,"Sandwiches, Beverages, Juices"
Shawarma Seventy One,/oman/restaurant/700590/shawarma-seventy-one-al-tarif?aid=9577,"Arabic, Shawarma, Sandwiches"
Ajwaa İstanbul,/oman/restaurant/719880/ajwaa-istanbul-al-muladdah?aid=9577,"Turkish, Grills, Shawarma"
Burger Street,/oman/restaurant/704584/burger-street-al-muladdah?aid=9577,"Burgers, Pizza, Shawarma"
Tea Plant,/oman/restaurant/703163/tea-plant-al-tarif?aid=9577,"Beverages, Pasta, Sandwiches"
The East Kunafa,/oman/restaurant/665647/the-east-kunafa-musanaaal-tarif?aid=9577,"Desserts, Beverages"
Dallat kookh al shaay,/oman/restaurant/701703/dallat-kookh-al-shaay-al-mussanah?aid=9577,"Sandwiches, Cafe, Beverages"
ACE DONUTS,/oman/restaurant/689152/ace-donuts-al-tarif?aid=9577,"Donuts, Chocolate, Desserts"
Drift Burger,/oman/restaurant/665730/drift-burger-al-tarif?aid=9577,"Desserts, Beverages, Arabic sweets"
Fresh 101 burger,/oman/restaurant/730424/fresh-101-burger-al-muladdah?aid=9577,"Sandwiches, Beverages, Juices"
Zam Zam Mandi Restaurant,/oman/restaurant/686697/zam-zam-mandi-restaurant-al-musanah?aid=9577,"Grills, Chicken, Seafood"
Trend Shawarma,/oman/restaurant/694322/trend-shawarma-al-muladdah?aid=9577,"Shawarma, Arabic"
Hak Shawarma,/oman/restaurant/723021/hak-shawarma-al-muladdah?aid=9577,"Shawarma, Arabic, Beverages"
Domino's Pizza,/oman/restaurant/32943/dominos-pizza-al-tarif?aid=9577,"Pizza, International, Italian"
