Name,Href,Cuisines
Al Saad Tea,/oman/restaurant/698924/al-saad-tea-barka-al-suq?aid=6911,"Sandwiches, Pastries, Burgers"
FRY BAY Restocafe,/oman/restaurant/686823/fry-bay-restocafe-samhan?aid=6911,"Italian, American, Asian"
"Arab World Restaurant, Barka",/oman/restaurant/627548/arab-world-restaurant-barka-al-basit?aid=6911,"Grills, Bbq, Arabic"
Burger Garage,/oman/restaurant/631263/burger-garage--barka-hayy-asim?aid=6911,"Burgers, Sandwiches"
Gulf Tasty Tea,/oman/restaurant/679489/gulf-tasty-tea-hay-al-salam?aid=6911,"Beverages, Arabic"
DJAJJI,/oman/restaurant/704693/djajji-samhan?aid=6911,"Burgers, Beverages, Fried chicken"
Bumble Berry,/oman/restaurant/719065/bumble-berry-halban?aid=6911,"Juices, Burgers, Sandwiches"
2H Coffee,/oman/restaurant/637193/2h-coffee-hay-al-salam?aid=6911,"Beverages, Cakes, Desserts"
Hen Ten Fried Chicken,/oman/restaurant/725637/hen-ten-fried-chicken-hay-al-salam?aid=6911,"Fast food, Fried chicken, Burgers"
OFC,/oman/restaurant/665201/ofc-barka-samhan?aid=6911,"Sandwiches, Wraps, Fried chicken"
Domino's Pizza,/oman/restaurant/3305/dominos-pizza-barka?aid=6911,"Pizza, International, Italian"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6911,Charity
Pizza Hut,/oman/restaurant/16245/pizza-hut-samhan-barka?aid=6911,"Pizza, International, Italian"
BLaban Qashtuta,/oman/restaurant/731157/blaban-qashtuta-hay-al-salam?aid=6911,"Arabic, Egyptian, Desserts"
OFC,/oman/restaurant/665201/ofc-barka-samhan?aid=6911,"Sandwiches, Wraps, Fried chicken"
Flames Burger And More,/oman/restaurant/37866/flames-burger-and-more-barka-suq?aid=6911,"Burgers, Sandwiches, American"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=6911,Charity
Burger King,/oman/restaurant/15798/burger-kingbarka?aid=6911,"Burgers, Sandwiches, Fast food"
BLaban Qashtuta,/oman/restaurant/731157/blaban-qashtuta-hay-al-salam?aid=6911,"Arabic, Egyptian, Desserts"
Al Fawan Quick Meal & Grill,/oman/restaurant/600049/al-fawan-quick-meal-grill-as-sumhan-north?aid=6911,"Chicken, Burgers, Sandwiches"
Papa Johns,/oman/restaurant/676880/papa-johns-barka-samhan?aid=6911,"Pizza, Pastries, Italian"
Aventus,/oman/restaurant/638120/aventus-barka?aid=6911,"Desserts, Beverages, Pancakes"
The Secret Library cafe,/oman/restaurant/702915/the-secret-library-cafe-haradi?aid=6911,"Beverages, Desserts, International"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=6911,Charity
Maidat Al Noman Restaurant,/oman/restaurant/708932/maidat-al-noman-restaurant-al-tharamid?aid=6911,"Grills, Arabic, Beverages"
Hyderabad Palace,/oman/restaurant/720082/hyderabad-palace-barka?aid=6911,"Grills, Biryani, Mandi"
Al Fawan Restaurant And Coffee Shop,/oman/restaurant/603942/al-fawan-restaurant-and-coffee-shop-samhan?aid=6911,"Beverages, Juices, Arabic"
"Aseer Time, Ar Rumays",/oman/restaurant/52309/aseer-time-ar-rumays?aid=6911,"Beverages, Ice cream, Milkshakes"
"Al Sham Fruit Juices, Al Braka",/oman/restaurant/48976/al-sham-fruit-juices-al-braka?aid=6911,"Juices, Pizza, Beverages"
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=6911,"Desserts, Juices, Fruits"
MAHER AL SHUWA,/oman/restaurant/639998/maher-al-shuwa-haradi?aid=6911,"Chicken, Seafood, Arabic"
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=6911,"Mezze, Desserts"
Kabsat Derti,/oman/restaurant/708960/kabsat-derti-al-tharamid?aid=6911,"Arabic, Omani, Mandi"
Starbucks,/oman/restaurant/693856/starbucks-barka-mall?aid=6911,"Beverages, Coffee, Desserts"
Deers Cafe,/oman/restaurant/620292/deers-cafe-haradi?aid=6911,"Beverages, Smoothies, Coffee"
The Face Shop,/oman/restaurant/661259/the-face-shop-hayy-asim-?aid=6911,cosmetics
Abdool Cafe,/oman/restaurant/31755/abdool-cafe-al-basit?aid=6911,"Desserts, Crepes, Waffles"
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=6911,Charity
Halawiyat Al Iftar,/oman/restaurant/722462/halawiyat-al-iftar-al-maragh?aid=6911,"Desserts, Bakery, Pastries"
Khayrat al jazeera,/oman/grocery/612646/khayrat-al-jazeera-hay-al-salam?aid=6911,"Specialty Store , Fruits and Vegetables"
Loco juice,/oman/restaurant/729648/loco-juice-al-tharamid?aid=6911,"Juices, Pancakes, Milkshakes"
Burger King,/oman/restaurant/15798/burger-kingbarka?aid=6911,"Burgers, Sandwiches, Fast food"
Toot W Tofah,/oman/restaurant/717430/toot-w-tofah-al-tharamid?aid=6911,"Beverages, Juices, Desserts"
2Bro Cafe,/oman/restaurant/655311/2bro-cafe-ar-rumays?aid=6911,"Beverages, Coffee, Desserts"
Mango Talaat,/oman/restaurant/30514/mango-talaat-barkabarka-grand-mall?aid=6911,"Desserts, Juices, Fruits"
MAHER AL SHUWA,/oman/restaurant/639998/maher-al-shuwa-haradi?aid=6911,"Chicken, Seafood, Arabic"
Al Mahashi Time,/oman/restaurant/35904/mahashi-time-hay-al-salam?aid=6911,"Mezze, Desserts"
Kabsat Derti,/oman/restaurant/708960/kabsat-derti-al-tharamid?aid=6911,"Arabic, Omani, Mandi"
Starbucks,/oman/restaurant/693856/starbucks-barka-mall?aid=6911,"Beverages, Coffee, Desserts"
Deers Cafe,/oman/restaurant/620292/deers-cafe-haradi?aid=6911,"Beverages, Smoothies, Coffee"
The Face Shop,/oman/restaurant/661259/the-face-shop-hayy-asim-?aid=6911,cosmetics
Abdool Cafe,/oman/restaurant/31755/abdool-cafe-al-basit?aid=6911,"Desserts, Crepes, Waffles"
National Initiative For Plantation of 10 Million Trees,/oman/restaurant/701789/national-initiative-for-plantation-of-10-million-trees?aid=6911,Charity
Halawiyat Al Iftar,/oman/restaurant/722462/halawiyat-al-iftar-al-maragh?aid=6911,"Desserts, Bakery, Pastries"
Khayrat al jazeera,/oman/grocery/612646/khayrat-al-jazeera-hay-al-salam?aid=6911,"Specialty Store , Fruits and Vegetables"
Loco juice,/oman/restaurant/729648/loco-juice-al-tharamid?aid=6911,"Juices, Pancakes, Milkshakes"
Burger King,/oman/restaurant/15798/burger-kingbarka?aid=6911,"Burgers, Sandwiches, Fast food"
Toot W Tofah,/oman/restaurant/717430/toot-w-tofah-al-tharamid?aid=6911,"Beverages, Juices, Desserts"
2Bro Cafe,/oman/restaurant/655311/2bro-cafe-ar-rumays?aid=6911,"Beverages, Coffee, Desserts"
