Name,Href,Cuisines
Kof Cafe,/oman/restaurant/622188/kof-cafefalaj-al-qabail?aid=3671,"Cafe, Beverages, Sandwiches"
SHWATY AL YEMEN AL SAEED,/oman/restaurant/704857/shwaty-al-yemen-al-saeed-karwan?aid=3671,"Arabic, Grills, Mandi"
Salman Stores,/oman/restaurant/720715/salman-stores-sohar?aid=3671,"Specialty Store , Perfumes"
Fresh Donuts,/oman/restaurant/717581/fresh-donuts-al-hadhirah?aid=3671,"Donuts, Arabic sweets, Cafe"
Burger Garage,/oman/restaurant/47315/burger-garage-sohar-afifa?aid=3671,"Burgers, Sandwiches"
Rock Burger,/oman/restaurant/626841/rock-burger-falaj-al-qabail?aid=3671,"Sandwiches, American, Burgers"
Aseer Noor Albait,/oman/restaurant/702171/aseer-noor-albait-at-turayf?aid=3671,"Beverages, Juices, Desserts"
Kusoglu Kunefe,/oman/restaurant/666299/kusoglu-kunefe-at-turayf?aid=3671,Desserts
Milkato,/oman/restaurant/722787/milkato-at-turayf?aid=3671,"Ice Cream, Desserts, Beverages"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=3671,Charity
Mr. Broast,/oman/restaurant/725360/mr-broast-falaj-al-awhi?aid=3671,Fried chicken
Karak Noor Albait,/oman/restaurant/702146/karak-noor-albait-at-turayf?aid=3671,"Sandwiches, Arabic, Indian"
Rydan Restaurants,/oman/restaurant/710449/rydan-restaurants-at-turayf?aid=3671,"Grills, Beverages"
Nice Ice,/oman/restaurant/666125/nice-ice-at-turayf?aid=3671,"Desserts, Beverages"
Dar Al Mahashi Restaurant,/oman/restaurant/718129/dar-al-mahashi-restaurant-sohar--al-hadhirah?aid=3671,"Egyptian, Arabic, Mezze"
KAYZEN BAKERY & CAFE,/oman/restaurant/721594/kayzen-bakery-cafe-karwan?aid=3671,"Cafe, Bakery, Breakfast"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=3671,Charity
Kerala Darbar Restaurant & Cafe,/oman/restaurant/619213/kerala-darbar-restaurant-cafe-al-ghushbah?aid=3671,"Grills, Chicken, Sandwiches"
Turkish Plus Restaurant,/oman/restaurant/675483/turkish-plus-restaurant?aid=3671,"Cafe, Beverages, Grills"
Al Noor Allamea Cafe,/oman/restaurant/668807/al-noor-allamea-cafe-al-hambar?aid=3671,"Cafe, Beverages, Burgers"
Pink Sugar,/oman/restaurant/658657/pink-sugar-at-turayf?aid=3671,"Cafe, Sandwiches, Desserts"
Golestan Iranian Food Restaurant,/oman/restaurant/666109/golestan-iranian-food-restaurant-at-turayf?aid=3671,"Grills, Kebab, Sandwiches"
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=3671,Grocery
Golestan Iranian Food Restaurant,/oman/restaurant/666109/golestan-iranian-food-restaurant-at-turayf?aid=3671,"Grills, Kebab, Sandwiches"
Potatos 7,/oman/restaurant/624918/potatos-7-al-hambar?aid=3671,"Seafood, Chicken, Fish & chips"
Al Mahashi Time,/oman/restaurant/713039/mahashi-time-al-hadhirah?aid=3671,"Mezze, Desserts"
Pink Sugar,/oman/restaurant/658657/pink-sugar-at-turayf?aid=3671,"Cafe, Sandwiches, Desserts"
Fistik Cafe,/oman/restaurant/638773/fistik-cafe-al-hambar?aid=3671,"Desserts, Pastries"
NEW AL QABAS CAFE,/oman/restaurant/705481/new-al-qabas-cafe-at-turayf?aid=3671,"Burgers, Sandwiches, Beverages"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=3671,Arabic
AL FALAH TEA,/oman/restaurant/718621/al-falah-tea-al-hadhirah?aid=3671,"Sandwiches, Cafe, Burgers"
DOW,/oman/restaurant/719625/dow-at-turayf?aid=3671,"Seafood, Breakfast, Italian"
Just Taste,/oman/restaurant/667499/just-taste-al-hadhira?aid=3671,"Cafe, Beverages, Sandwiches"
Majan pharmacy,/oman/pharmacy/719363/majan-pharmacy-al-ghushbah?aid=3671,Pharmacy
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=3671,"Lebanese, Falafel, Shawarma"
Bn Saeed Burger,/oman/restaurant/638738/bn-saeed-burger-alhadirah?aid=3671,"Cafe, Beverages, Burgers"
"McDonald`s, At Turayf (Sawary Sohar)",/oman/restaurant/644348/mcdonalds-at-turayf-sawary-sohar?aid=3671,"Burgers, Fast food, Breakfast"
Atiab Al Malak,/oman/restaurant/703643/atiab-al-malakghushbah?aid=3671,Specialty Store
Kaldi 850 Coffee,/oman/restaurant/712934/kaldi-850-coffee-at-turayf?aid=3671,"Beverages, Sandwiches, Cafe"
Karak Ashikh,/oman/restaurant/600872/karak-ashikh-sohar-sanaiyah?aid=3671,"Desserts, Bakery"
Ahlain,/oman/grocery/710492/falaj-qabail-coco?aid=3671,"Convenience Store, Grocery"
Burgercom,/oman/restaurant/706264/burgercom-at-turayf?aid=3671,"Burgers, Cafe, Juices"
The Pizza Lab,/oman/restaurant/724879/the-pizza-lab-al-hadhirah?aid=3671,"Pizza, International"
Pizza Hut,/oman/restaurant/50986/pizza-hut-sohar-sanaiyah?aid=3671,"Pizza, International, Italian"
Coffeenation,/oman/restaurant/608626/coffeenation-at-turayf?aid=3671,"Beverages, Pastries"
MLS - Muscat Livestock,/oman/grocery/638263/muscat-live-stock-soharal-hadhirah?aid=3671,Fresh Meat & Fish
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=3671,"Burgers, Sandwiches, Fast food"
Potatos 7,/oman/restaurant/624918/potatos-7-al-hambar?aid=3671,"Seafood, Chicken, Fish & chips"
On The Wood,/oman/restaurant/691866/on-the-wood-al-hambar?aid=3671,"Lebanese, International, Sandwiches"
Charley's Philly Steak,/oman/restaurant/694039/charleys-philly-steak-at-turayf?aid=3671,"Sandwiches, American, Chicken"
Sharaf DG,/oman/restaurant/671958/sharaf-dg-soharat-turayf?aid=3671,Electronics
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=3671,"Grills, Shawarma, Mandi"
Al Hosni Omani Sweets,/oman/grocery/49877/al-hosni-omani-sweets-al-turayf?aid=3671,"Specialty Store , Desserts"
CHOCOLALA,/oman/flower/643025/chocolala-sohar?aid=3671,"Chocolate, Pastries & Sweets"
Mango Talaat,/oman/restaurant/30515/mango-talaat-soharwadi-hibi?aid=3671,"Desserts, Juices, Fruits"
"Al Sham Fruit Juices, Al Hambar",/oman/restaurant/51589/al-sham-fruit-juices-al-hambar?aid=3671,"Juices, Pizza, Beverages"
"Linne Chocolate, Sohar Safeer Mall",/oman/flower/691452/linne-chocolate-sohar-safeer-mall?aid=3671,"Chocolate, Pastries & Sweets"
LuLu Hypermarket,/oman/grocery/694043/lulu-hypermarket-falaj-qabail?aid=3671,"Hypermarket, Grocery"
Noor Express,/oman/grocery/687951/noor-express-sohar?aid=3671,"Convenience Store, Grocery"
Al Jazeera International Shopping,/oman/grocery/692774/al-jazeera-international-shopping?aid=3671,"Supermarket , Grocery"
Golden Cafe,/oman/restaurant/600517/golden-cafe-al-hambar?aid=3671,"Cafe, Beverages, Burgers"
Ajmal,/oman/restaurant/691136/ajmal-at-turayf?aid=3671,Perfumes
The Face Shop,/oman/restaurant/661260/the-face-shop-sohar?aid=3671,cosmetics
Shell Select,/oman/grocery/613735/shell-select-al-ghushbah?aid=3671,"Convenience Store, Grocery"
Muscle House,/oman/grocery/619534/muscle-house-al-hadhirah?aid=3671,Supplements
Dukan Al Asal Al Omani,/oman/grocery/645668/dukan-al-asal-al-omani-al-hadhirah?aid=3671,Specialty Store
Carrefour,/oman/grocery/35948/carrefour-sohar?aid=3671,"Hypermarket, Grocery"
Carrefour,/oman/grocery/35948/carrefour-sohar?aid=3671,"Hypermarket, Grocery"
Clusters,/oman/flower/688158/clusters-at-turayf?aid=3671,Flowers
Konafko,/oman/restaurant/731356/konafko-al-hambar?aid=3671,Desserts
Jawa Cafe,/oman/restaurant/719203/jawa-cafe-al-ghushbah?aid=3671,"Beverages, Bakery, Sandwiches"
Hyderabad Taste Restaurant,/oman/restaurant/37779/hyderabad-taste-restaurant-falaj-al-awhi?aid=3671,"Grills, Biryani, Chicken"
F90 Cafe,/oman/restaurant/655639/f90-cafe-at-turayf?aid=3671,"Cafe, Beverages, Sandwiches"
Zero Fat,/oman/restaurant/30321/zero-fat-at-turayf?aid=3671,"Cafe, Beverages, Sandwiches"
Potato 63,/oman/restaurant/732239/potato-63-falaj-al-qabail?aid=3671,"Burgers, French"
Allo Shawarma,/oman/restaurant/662844/allo-shawarma-al-multaqa?aid=3671,"Fast food, Shawarma, Burgers"
Bebaked,/oman/restaurant/723367/bebaked-al-khuwayriyyah?aid=3671,"Coffee, Desserts"
Ramo Cafe,/oman/restaurant/721186/ramo-cafe-at-turayf?aid=3671,"Breakfast, Desserts, Cafe, Coffee"
Shawarma Al Ijaza,/oman/restaurant/714444/shawarma-al-ijaza-al-zafraan?aid=3671,"Shawarma, Pizza, Arabic"
Mix Shawarma,/oman/restaurant/679894/mix-shawarma-al-multaqa?aid=3671,"Shawarma & Doner, Beverages, Arabic"
Aseer Time,/oman/restaurant/723689/aseer-time-al-zafaran?aid=3671,"Desserts, Juices, Ice cream"
Hunter Burger,/oman/restaurant/723067/hunter-burger-at-turayf?aid=3671,"American, Burgers"
Rooz Cafe,/oman/restaurant/674363/rooz-cafe-falaj-al-qabail?aid=3671,"Desserts, Beverages, Ice cream"
Qahwat Zaman,/oman/restaurant/683189/qahwat-zaman-sohar-sanaiyah?aid=3671,"Arabic, Coffee & Tea, Desserts"
"The Joker Mishkak, Al Multaqa",/oman/restaurant/51289/the-joker-mishkak-al-multaqa?aid=3671,Grills
Al Maazab Al Ordony,/oman/restaurant/726798/al-maazab-al-ordony-al-zafraan?aid=3671,"Arabic, Grills"
Al Majlis Al Hijazi Restaurant,/oman/restaurant/699625/al-majlis-al-hijazi-restaurant-sallan?aid=3671,"Mandi, Beverages, Grills"
Delicato Kitchen,/oman/restaurant/720549/delicato-kitchen-sohar?aid=3671,"Grills, Sandwiches, Seafood"
Top Chef,/oman/restaurant/673517/top-chef-falaj-al-qabail?aid=3671,"Fast food, Burgers, Sandwiches"
"Aseer Time, Al Zafraan",/oman/restaurant/706894/aseer-time-al-zafraan?aid=3671,"Desserts, Beverages, Milkshakes"
"Chulha, Al Ghushbah",/oman/restaurant/625685/chulha-al-ghushbah?aid=3671,"Indian, Biryani, Kebab"
Navi Cafe,/oman/restaurant/697178/navi-cafe-sohar-sanaiyah?aid=3671,"Beverages, Coffee, Cafe"
"VOX Cinemas - Popcorn, Nachos & Cinema Snacks",/oman/restaurant/38430/vox-cinemas-suhar-city-centersohar-sanaiyah?aid=3671,"Fast food, Snacks, Desserts"
WAHD BTATA,/oman/restaurant/704406/wahd-btata-al-zafraan?aid=3671,Fast food
Al Afgani Al Bukari Al Qedr Restaurant,/oman/restaurant/709182/al-afgani-al-bukari-al-qedr-restaurant-falaj-al-qabail?aid=3671,"Sandwiches, Desserts, Beverages"
Al Sham Hayy Coffee Shop,/oman/restaurant/731110/al-sham-hayy-coffee-shop-al-multaqa?aid=3671,"Grills, Shawarma, Beverages"
Falaj Al Ouhi Omani Food Restaurant,/oman/restaurant/657930/falaj-al-ouhi-omani-food-restaurant-falaj-al-awhi?aid=3671,"Grills, Omani"
Joker Sandwich,/oman/restaurant/48975/joker-sandwich-al-ghushbah?aid=3671,"Arabic, Mandi"
"Subway, City Center, Sohar",/oman/restaurant/31026/subway-city-center-sohar?aid=3671,"Sandwiches, Healthy, Salad, Wraps"
Baskin Robbins,/oman/restaurant/31783/baskin-robbins-city-center-sohar?aid=3671,"Ice cream, Cakes, Desserts"
Mughlai Continental Restaurant,/oman/restaurant/4047/mughlai-continental-restaurant-falaj-al-qabail?aid=3671,"Indian, International, Chinese"
"Chulha, Al Ghushbah",/oman/restaurant/625685/chulha-al-ghushbah?aid=3671,"Indian, Biryani, Kebab"
Toofan,/oman/restaurant/705498/toofan-afifah?aid=3671,"Burgers, Sandwiches, Beverages"
Beit Beirut,/oman/restaurant/658514/beit-beirut-at-turayf?aid=3671,"Fast food, Burgers, Grills"
Khaltat Shawarma,/oman/restaurant/722481/khaltat-shawarma-al-hambar?aid=3671,"Shawarma, Doner"
Halawti,/oman/grocery/723219/halawti-al-ghushbah?aid=3671,Specialty Store
Boba Palmera,/oman/restaurant/730536/boba-palmera-sallan?aid=3671,"Coffee & Tea, Beverages"
House History Restaurant,/oman/restaurant/30678/house-history-caf-at-turayf?aid=3671,"Cafe, Beverages, Pasta"
Asheikh Burger,/oman/restaurant/709075/asheikh-burger-sallan?aid=3671,"Burgers, Fast food"
5 Minute Burger,/oman/restaurant/31064/5-minute-burger-sohar-sanaiyah?aid=3671,"Burgers, Sliders, Fast food"
Forever18,/oman/pharmacy/719684/forever18-al-ghushbah?aid=3671,cosmetics
Junaid Perfumes,/oman/restaurant/716207/junaid-perfumes-al-ghushbah?aid=3671,Perfumes
AMO SAEED KEBAB IRANI,/oman/restaurant/689637/amo-saeed-kebab-irani-al-hadhirah?aid=3671,"Arabic, Grills, Iranian"
Turk Mix,/oman/restaurant/712453/turk-mix-al-hambar?aid=3671,"Beverages, Shawarma, Sandwiches"
Chicken Ville,/oman/restaurant/38148/chicken-ville-al-hambar?aid=3671,"Fast food, Chicken, Burgers"
Ravenna Kunafa,/oman/restaurant/723339/ravenna-kunafa-al-hadhirah?aid=3671,"Arabic sweets, Desserts"
Le Gout,/oman/restaurant/706962/le-gout-at-turayf?aid=3671,"Arabic, Beverages, Desserts"
Alfredo,/oman/restaurant/30405/alfredoal-cornish?aid=3671,"Cafe, Beverages, Pizza"
Ephone,/oman/restaurant/688598/ephone-at-turayf?aid=3671,Electronics
Domino's Pizza,/oman/restaurant/32942/dominos-pizza-falaj-al-qabail?aid=3671,"Pizza, International, Italian"
Food park,/oman/restaurant/42384/food-parkat-turayf?aid=3671,"Cafe, Beverages, Burgers"
Nespresso,/oman/grocery/635612/nespresso-al-ghushbah?aid=3671,Coffee & Tea
M3ALLEM SHAWARMA,/oman/restaurant/706263/m3allem-shawarma?aid=3671,Shawarma
Burger King,/oman/restaurant/715502/burger-king-al-hadhirah?aid=3671,"Burgers, Sandwiches, Fast food"
Al Ahsaa Restaurant,/oman/restaurant/700272/al-ahsaa-restaurant-karwan?aid=3671,"Arabic, Saudi, Mandi"
Açaí Station,/oman/restaurant/728640/aa-station-al-hadhirah?aid=3671,"Acai, Beverages, Juices"
Wow Café,/oman/restaurant/30615/wow-cafal-hadhirah?aid=3671,"Cafe, Beverages, Burgers"
"The joker Mishkak, sallan",/oman/restaurant/32024/the-joker-mishkak-sallan?aid=3671,"Grills, Beverages"
Nafhat burger,/oman/restaurant/43731/nafhat-burger-sohar?aid=3671,"Burgers, Sandwiches, Beverages"
La Casa De Pizza,/oman/restaurant/626187/la-casa-de-pizza-at-turayf?aid=3671,"Cafe, Beverages, Pizza"
Lapaleta,/oman/restaurant/644418/lapaleta-sallan?aid=3671,"Beverages, Ice cream"
Horizon Pharmacy,/oman/pharmacy/674084/horizon-pharmacy-al-ghushbah?aid=3671,Pharmacy
Ajwa Turkiya,/oman/restaurant/47314/ajwa-turkiya-at-turayf?aid=3671,"Grills, Shawarma, Pizza"
Hong's Restaurant,/oman/restaurant/11708/hongs-restaurant-al-tareef?aid=3671,"Grills, Noodles, Chicken"
Jarnan Roses,/oman/flower/665640/jarnan-roses--sohar?aid=3671,Flowers
Rewaq,/oman/flower/660714/rewaq-at-turayf?aid=3671,Flowers
Ahlan Sohar,/oman/restaurant/40083/ahlan-sohar-karwan?aid=3671,"Cafe, Beverages, Grills"
Labelle,/oman/flower/699148/labelle-sohar?aid=3671,"Flowers, Pastries & Sweets, Chocolate"
V60 cafe,/oman/restaurant/52230/v60-cafe-hogra?aid=3671,Beverages
Hungry Bunny,/oman/restaurant/5450/hungry-bunny-falaj-al-qabail?aid=3671,"Sandwiches, Fried chicken, Burgers"
