Name,Href,Cuisines
A21 Coffee,/oman/restaurant/37887/a-21-coffee-al-barr?aid=5511,"Beverages, Desserts"
LIMEWOOD RESTAURANT,/oman/restaurant/715956/limewood-restaurant-murtafa?aid=5511,"Indian, Arabic, Beverages"
"ChicKing, Jabal Al Eid",/oman/restaurant/714914/chicking-jabal-al-eid?aid=5511,"Fried chicken, Sandwiches, Wraps"
The East Kunafa,/oman/restaurant/49281/the-east-kunafa-as-ashriya?aid=5511,"Desserts, Beverages"
Burjlan,/oman/restaurant/662903/burjlan-sur?aid=5511,"Burgers, Sandwiches, Wraps"
Burger King,/oman/restaurant/22576/burger-king-hillat-al-kahraba?aid=5511,"Burgers, Sandwiches, Fast food"
New Sur restaurant,/oman/restaurant/42938/new-sur-restaurant-shariyah?aid=5511,"Grills, Biryani, Chicken"
Al Mango,/oman/restaurant/617879/al-mango-suq?aid=5511,"Beverages, Pasta, Burgers"
Annecy Cafe,/oman/restaurant/722968/annecy-cafe-ar-rusagh?aid=5511,"Cafe, Bakery, Cakes"
Sanaa BURGER & JUICES,/oman/restaurant/626073/sanaa-burger-juices-al-murtafa?aid=5511,"Cafe, Beverages, Burgers"
Zaki Restaurant,/oman/restaurant/619538/zaki-restaurant-jabal-al-eid?aid=5511,"Biryani, Juices, Grills"
Nirgas Al Sham,/oman/restaurant/692230/nirgas-al-sham-suq?aid=5511,"Fast food, Shawarma, Grills"
Karak Time,/oman/restaurant/636671/karak-time-al-barr?aid=5511,"Desserts, Beverages, Sandwiches"
Robins Rumman,/oman/restaurant/37272/robins-rumman-shariyah?aid=5511,"Beverages, Ice cream, Desserts"
Mr Do,/oman/restaurant/46797/mr-dosur-al-shayadi?aid=5511,"Desserts, Donuts, Coffee"
102 BURGER,/oman/restaurant/696287/102-burger-sur-university-college?aid=5511,"Cafe, Beverages, Burgers"
Modern Oman Bakery,/oman/restaurant/636602/modern-oman-bakery-sur?aid=5511,"Desserts, Beverages, Pastries"
Star Cafe,/oman/restaurant/48199/star-cafe-al-ashriya?aid=5511,"Beverages, Pastries"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5511,Charity
LUCA CAFE,/oman/restaurant/711204/luca-cafe-sur?aid=5511,"Beverages, Coffee, Cafe"
Bites and Bombs,/oman/restaurant/700060/bites-and-bombs-as-ashriya?aid=5511,"Burgers, Sandwiches, Cafe"
Zad Al Khair,/oman/restaurant/720454/zad-al-khair-al-barr?aid=5511,"Cakes and Desserts, Desserts"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5511,Charity
OOKAY,/oman/restaurant/702181/ookay-jabal-al-eid?aid=5511,"Breakfast, Sandwiches, Beverages"
Sharbat W Askareem,/oman/restaurant/662884/sharbat-w-askareem-ar-rashah?aid=5511,"Beverages, Coffee, Ice cream"
Tea cup,/oman/restaurant/721168/tea-cup-ar-rusagh?aid=5511,"Sandwiches, Beverages, Breakfast"
Event Cafe,/oman/restaurant/706192/event-cafe-al-barr?aid=5511,"Coffee, Pancakes, Pastries & Sweets"
"Tea Time, Sur,Al Barr",/oman/restaurant/619002/tea-time-sural-barr?aid=5511,"Sandwiches, Wraps, Burgers"
Pizza Sky,/oman/restaurant/722281/pizza-sky-ar-rusagh?aid=5511,Pizza
Nada Al Ayam,/oman/restaurant/692168/nada-al-ayam-coffee-shop?aid=5511,"Pies, Sandwiches, Pizza"
Golden Corner Pizza,/oman/restaurant/602458/golden-corner-pizzashariyah?aid=5511,"Cafe, Beverages, Pizza"
CHOCOLALA,/oman/flower/695917/chocolala-sur?aid=5511,"Chocolate, Pastries & Sweets"
Fatoorak Hana,/oman/restaurant/36913/fatoorak-hana-as-ashriya?aid=5511,"Cafe, Beverages, Sandwiches"
Chic Kees,/oman/restaurant/636590/chic-kees-ar-rusagh?aid=5511,"Sandwiches, Beverages, Burgers"
Karak Al-Teseenat,/oman/restaurant/697154/karak-al-teseenat-ash-shaabiyah?aid=5511,"Breakfast, Beverages, Pies"
Labelle,/oman/flower/699149/labelle-sur?aid=5511,"Flowers, Pastries & Sweets, Chocolate"
Vaidyan's Fish and Grill,/oman/restaurant/701918/vaidyans-fish-and-grill-harat-al-aqbah?aid=5511,"Indian, Seafood, Beverages"
Scientific Pharmacy,/oman/pharmacy/659260/scientific-pharmacy-surjabal-al-eid?aid=5511,Pharmacy
White coffee shop,/oman/restaurant/729514/white-coffee-shop-jabal-al-eid?aid=5511,"Sandwiches, Cafe, Beverages"
Wawan Protein,/oman/grocery/727972/wawan-protein-suq?aid=5511,Supplements
Wawan Protein,/oman/grocery/727972/wawan-protein-suq?aid=5511,Supplements
"McDonald`s ,Hayy AShurooq (Sur,Industrial Electricity)",/oman/restaurant/644344/mcdonalds-hayy-ashurooq-surindustrial-electricity?aid=5511,"Burgers, Sandwiches, Fast food"
Carrefour,/oman/grocery/38869/carrefour-sur?aid=5511,"Hypermarket, Grocery"
Junaid Perfumes,/oman/restaurant/716225/junaid-perfumes-suq?aid=5511,Perfumes
Al Haramain Perfumes L.L.C,/oman/restaurant/676889/al-haramain-perfumes-llc-sur-suq?aid=5511,Perfumes
Malath 24,/oman/grocery/644423/malath-24-al-ayjah?aid=5511,"Supermarket , Grocery"
LuLu Hypermarket,/oman/grocery/692583/lulu-hypermarket-sur?aid=5511,"Hypermarket, Grocery"
Al Hosni Omani Sweets,/oman/grocery/50385/al-hosni-omani-sweets-al-hasaal-husainiyah?aid=5511,"Specialty Store , Desserts"
Shell Select,/oman/grocery/613301/shell-select--hay-al-shurooq?aid=5511,"Convenience Store, Grocery"
DONO DONUTS CAFE,/oman/restaurant/632902/dono-donuts-cafe-ar-rusagh?aid=5511,"Beverages, Donuts"
Fantasy Juice,/oman/restaurant/34844/fantasy-juice-sharqiyah?aid=5511,"Desserts, Beverages, Crepes"
Chicken City,/oman/restaurant/42107/chicken-city-ar-rusagh?aid=5511,"Burgers, Sandwiches, Grills"
Step one,/oman/restaurant/687773/step-one-hillat-al-kahraba?aid=5511,"American, Beverages, Pastries & Sweets"
Magenta Flowers,/oman/flower/716257/magenta-flowers-sur?aid=5511,"Flowers, Chocolate"
YaBeelh,/oman/restaurant/732406/yabeelh-ar-rusagh?aid=5511,Burgers
Break Station,/oman/restaurant/643291/break-station-al-ashriya?aid=5511,"Fast food, Burgers, Sliders"
DFC,/oman/restaurant/727795/dfc-ar-rusagh?aid=5511,"Sandwiches, Wraps, Fried chicken"
Zaki Fried Chicken,/oman/restaurant/637760/zaki-fried-chicken-nimah?aid=5511,"Fast food, Pizza, Pasta"
Super potato,/oman/restaurant/723411/super-potato-ar-rusagh?aid=5511,"Fast food, Beverages"
COCANA,/oman/restaurant/666651/cocana-as-ashriya?aid=5511,"Beverages, Waffles, Desserts"
Black Sugar,/oman/restaurant/728590/black-sugar-billad-suq?aid=5511,"Cafe, Cakes, Desserts"
RazmAzaan,/oman/restaurant/31247/razmazaan-surjabal-al-eid?aid=5511,"Indian, Beverages, Grills"
LLIT,/oman/restaurant/708432/llit-al-ayjah?aid=5511,"Burgers, Beverages, Fast food"
Two Mates,/oman/restaurant/637009/two-mates-ar-rusagh?aid=5511,"Fast food, Burgers, Sandwiches"
FETTA,/oman/restaurant/698639/fetta-sur-university-college?aid=5511,"Italian, Desserts, Pizza"
Al Gazania,/oman/restaurant/653473/al-gazania-jabal-al-eid?aid=5511,"Cafe, Beverages, Burgers"
Flavors Factory,/oman/restaurant/33302/flavors-factory-ash-shaabiyah?aid=5511,"Desserts, Beverages, Crepes"
Get Burger,/oman/restaurant/722892/get-burger-ar-rusagh?aid=5511,"American, Burgers"
"ALKHAROOF ALSURI, AL AIS",/oman/restaurant/689689/alkhroof-alsuri-ash-shaabiyah?aid=5511,"Grills, Pastries, Arabic"
Forum Istanbul Turkish Restaurants,/oman/restaurant/662448/forum-istanbul-turkish-restaurants-jabal-al-eid?aid=5511,"Cafe, Beverages, Grills"
Lujin Restaurent,/oman/restaurant/709800/lujin-restaurent-ash-shaabiyah?aid=5511,"Grills, Sandwiches, Arabic"
Meat Station,/oman/restaurant/695367/meat-station-al-ayjah?aid=5511,"Arabic, Grills, Burgers"
Serrano Burger,/oman/restaurant/719336/serrano-burger-ar-rusagh?aid=5511,"Fast food, Burgers, Beverages"
"Sur Istanbul, Al shariya",/oman/restaurant/692206/sur-istanbul-al-shariya?aid=5511,"Sandwiches, Grills, Pastries"
Dibajat Sur,/oman/restaurant/710039/dibajat-sur-harat-al-balush?aid=5511,"Arabic, Beverages, Snacks"
"ALKHAROOF ALSURI, ALSHARIA",/oman/restaurant/689685/alkharoof-alsuri-as-ashriya?aid=5511,"Grills, Sandwiches, Egyptian"
Yabeela Burger,/oman/restaurant/665593/yabeela-burger-sur?aid=5511,"Burgers, Sandwiches, Arabic"
Restaurant Beirut,/oman/restaurant/33358/restaurant-beirutshariyah?aid=5511,"Grills, Shawarma"
Shaghf,/oman/restaurant/660586/shaghf-ar-rusagh?aid=5511,"Beverages, Coffee, Cafe"
Al Koukh Burger,/oman/restaurant/715920/al-koukh-burger-sur?aid=5511,"Burgers, Pasta, Wraps"
Chicken Shack,/oman/restaurant/693771/chicken-shack-sur?aid=5511,"American, Burgers"
New Beirut Kitchen,/oman/restaurant/50852/new-beirut-kitchen-as-ashriya?aid=5511,"Fast food, Chicken, Sandwiches"
Burger Alafeeia,/oman/restaurant/728861/burger-alafeeia-al-barr?aid=5511,"Burgers, Sandwiches"
White Coffee Shop,/oman/restaurant/659626/white-coffee-shop-jabal-al-eid?aid=5511,"Cafe, Beverages, Sandwiches"
Raydan Restaurant And Kitchen,/oman/restaurant/40206/raydan-restaurant-and-kitchen-al-barr?aid=5511,"Chicken, Arabic, Grills"
Sur Bandar Ayjah Multi Cuisine Restaurant,/oman/restaurant/49684/sur-bandar-ayjah-multi-cuisine-restaurant-al-ayjah?aid=5511,"Cafe, Beverages, Grills"
Restaurant & Kitchen Manart Sur,/oman/restaurant/663333/manart-sur?aid=5511,"Grills, Chicken"
Bold Burger,/oman/restaurant/724487/bold-burgerar-rusagh?aid=5511,Burgers
Yogurberry,/oman/restaurant/34178/yogurberry-industrial-electrictyindustrial-electricty?aid=5511,"Frozen yogurt, Desserts, Smoothies"
Mr.Tarbosh,/oman/restaurant/617263/mrtarbosh-as-ashriya?aid=5511,"Grills, Pastries, Lebanese"
Domino's Pizza,/oman/restaurant/3495/dominos-pizza-sur?aid=5511,"Pizza, International, Italian"
Zaki Restaurant,/oman/restaurant/13096/zaki-restaurant-sur?aid=5511,"Grills, Noodles, Chicken"
AF,/oman/restaurant/718594/af-as-ashriya?aid=5511,"Burgers, Pasta, Fast food"
Al Rukan Cafe,/oman/restaurant/42431/al-rukan-cafe-ar-rusagh?aid=5511,"Cafe, Beverages, Grills"
Ahmed Almaghribi,/oman/restaurant/643514/ahmed-almaghribi-harat-al-balush?aid=5511,Perfumes
Al Thimar,/oman/grocery/688397/al-thimar-al-ayjah?aid=5511,Fruits & Vegetables
Pizza Hut,/oman/restaurant/29427/pizza-hut-surhillat-al-kahraba?aid=5511,"Pizza, International, Italian"
Jufa Water,/oman/grocery/51320/jufa-water-al-husainiyah?aid=5511,Water
Yola Chocolate,/oman/flower/644379/yola-chocolate-suq?aid=5511,Grocery
