Name,Href,Cuisines
Donut World,/oman/restaurant/665536/donut-world?aid=2602,"Donuts, Coffee, Beverages"
AL Bait Al Yamani,/oman/restaurant/704545/al-bait-al-yamani-al-hambar?aid=2602,"Sandwiches, Arabic, Grills"
Wafi Juices,/oman/restaurant/637947/al-wafee-juices-khawr-al-siyabi?aid=2602,"Beverages, Juices, Desserts"
Al Bait Al Yamani Mandi Restaurant,/oman/restaurant/667114/al-bait-al-yamani-mandi-restaurant-sohar?aid=2602,"Grills, Chicken, Seafood"
Al Buraimi Restaurant & Coffee Shop,/oman/restaurant/699988/al-buraimi-restaurant-coffee-shop-as-suwayhrah?aid=2602,"Arabic, Beverages, Sandwiches"
Juicy Club,/oman/restaurant/716339/juicy-club-al-hambar?aid=2602,"Juices, Desserts, Beverages"
Donut World,/oman/restaurant/665536/donut-world?aid=2602,"Donuts, Coffee, Beverages"
Baskin Robbins,/oman/restaurant/31779/baskin-robbins-wadi-heibi?aid=2602,"Ice cream, Cakes, Desserts"
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=2602,"Grills, Shawarma, Mandi"
AL Bait Al Yamani,/oman/restaurant/704545/al-bait-al-yamani-al-hambar?aid=2602,"Sandwiches, Arabic, Grills"
Wafi Juices,/oman/restaurant/637947/al-wafee-juices-khawr-al-siyabi?aid=2602,"Beverages, Juices, Desserts"
Domino's Pizza,/oman/restaurant/3183/dominos-pizza-al-ghushbahsohar?aid=2602,"Pizza, International, Italian"
Rock Burger,/oman/restaurant/31589/rock-burger-al-ghushbah?aid=2602,"Sandwiches, American, Burgers"
Al Bait Al Yamani Mandi Restaurant,/oman/restaurant/667114/al-bait-al-yamani-mandi-restaurant-sohar?aid=2602,"Grills, Chicken, Seafood"
Al Buraimi Restaurant & Coffee Shop,/oman/restaurant/699988/al-buraimi-restaurant-coffee-shop-as-suwayhrah?aid=2602,"Arabic, Beverages, Sandwiches"
Dar Al Mahashi Restaurant,/oman/restaurant/718129/dar-al-mahashi-restaurant-sohar--al-hadhirah?aid=2602,"Egyptian, Arabic, Mezze"
Shewaa Steak,/oman/restaurant/723697/shewaa-steak-al-hambar?aid=2602,"Arabic, Grills, Burgers"
Cinepolis Cinemas,/oman/restaurant/644447/cinepolis-cinemas-sohar-al-hambar?aid=2602,"Snacks, Sandwiches, American"
Hemdan public Kitchen,/oman/restaurant/725078/hemdan-public-kitchen-al-hambar?aid=2602,Arabic
Hilah,/oman/restaurant/714224/hilah-sohar-hilah-al-shaikh?aid=2602,"Sandwiches, Beverages, Burgers"
Vasanta Bhavan,/oman/restaurant/700139/vasanta-bhavan-sohar?aid=2602,"Vegetarian, Chinese, Indian"
Burosto,/oman/restaurant/698176/burosto-mina-sohar-sohar-port?aid=2602,"Burgers, Sandwiches, Fast food"
Areesh Al Daar Restaurant For Traditional,/oman/restaurant/710157/areesh-al-daar-restaurant-for-traditional-al-hambar?aid=2602,"Breakfast, Mandi, Omani"
PIZZA MODO,/oman/restaurant/724876/pizza-modo-sohar?aid=2602,"Pizza, Pasta, Italian"
Al Mahashi Time,/oman/restaurant/713039/mahashi-time-al-hadhirah?aid=2602,"Mezze, Desserts"
Falafel And Foul House,/oman/restaurant/40735/falafel-and-foul-house-al-waqiba?aid=2602,"Sandwiches, Desserts, Beverages"
The Pizza Lab,/oman/restaurant/724879/the-pizza-lab-al-hadhirah?aid=2602,"Pizza, International"
Her Cafe,/oman/restaurant/641223/her-cafe-afifa?aid=2602,"Beverages, Desserts"
Claras Cafe  AL Hujrah,/oman/restaurant/704734/claras-cafe-al-hambar?aid=2602,"Desserts, Beverages, Arabic sweets"
Al Baghal,/oman/restaurant/708046/al-baghal-al-hambar?aid=2602,"Grills, Shawarma, Pizza"
Omani Shiwa Cafe & Restaurant,/oman/restaurant/703797/omani-shiwa-cafe-and-restaurant-at-turayf?aid=2602,"Pasta, Grills, Sandwiches"
Tutty Fruity,/oman/restaurant/639683/tutty-fruity-sohar-al-fatik?aid=2602,"Beverages, Juices, Milkshakes"
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=2602,Grocery
Mr. Broast,/oman/restaurant/686732/mr-broast-khawr-as-siyabi?aid=2602,Fried chicken
Kiwi Juices,/oman/restaurant/652116/kiwi-juicesat-turayf?aid=2602,"Beverages, Coffee"
Her Cafe,/oman/restaurant/641223/her-cafe-afifa?aid=2602,"Beverages, Desserts"
Claras Cafe  AL Hujrah,/oman/restaurant/704734/claras-cafe-al-hambar?aid=2602,"Desserts, Beverages, Arabic sweets"
Al Baghal,/oman/restaurant/708046/al-baghal-al-hambar?aid=2602,"Grills, Shawarma, Pizza"
Omani Shiwa Cafe & Restaurant,/oman/restaurant/703797/omani-shiwa-cafe-and-restaurant-at-turayf?aid=2602,"Pasta, Grills, Sandwiches"
Tutty Fruity,/oman/restaurant/639683/tutty-fruity-sohar-al-fatik?aid=2602,"Beverages, Juices, Milkshakes"
talabat mart,/oman/grocery/645991/talabat-mart-al-hambar-sohar?aid=2602,Grocery
Mr. Broast,/oman/restaurant/686732/mr-broast-khawr-as-siyabi?aid=2602,Fried chicken
Kiwi Juices,/oman/restaurant/652116/kiwi-juicesat-turayf?aid=2602,"Beverages, Coffee"
Al Saaj Doner Kebab,/oman/restaurant/720262/al-saaj-doner-kebab-al-hambar?aid=2602,"Doner, Shawarma, Grills"
Shawarma Zone,/oman/restaurant/677123/shawarma-zone-afifa?aid=2602,"Lebanese, Falafel, Shawarma"
On The Wood,/oman/restaurant/691866/on-the-wood-al-hambar?aid=2602,"Lebanese, International, Sandwiches"
Al Kabab Al Afghani Al Raqi,/oman/restaurant/718563/al-kabab-al-afghani-al-raqi-al-hambar?aid=2602,"Asian, Kebab, Pakistani"
Loku Bites,/oman/restaurant/705926/loku-bites-sohar-al-hadhirah?aid=2602,"Desserts, Beverages"
"Tropical, Al Hadhirah",/oman/restaurant/706817/tropical-al-hadhirah?aid=2602,"Juices, Healthy, Beverages"
Just Taste,/oman/restaurant/667499/just-taste-al-hadhira?aid=2602,"Cafe, Beverages, Sandwiches"
Baskin Robbins,/oman/restaurant/31779/baskin-robbins-wadi-heibi?aid=2602,"Ice cream, Cakes, Desserts"
Al Hawra Restaurant & Kitchen,/oman/restaurant/31601/al-hawrawadi-hibi?aid=2602,"Grills, Shawarma, Mandi"
Ahmed Almaghribi,/oman/restaurant/643512/ahmed-almaghribi-al-hambar?aid=2602,Perfumes
Domino's Pizza,/oman/restaurant/3183/dominos-pizza-al-ghushbahsohar?aid=2602,"Pizza, International, Italian"
Rock Burger,/oman/restaurant/31589/rock-burger-al-ghushbah?aid=2602,"Sandwiches, American, Burgers"
Hunter Burger,/oman/restaurant/723067/hunter-burger-at-turayf?aid=2602,"American, Burgers"
Coffeenation,/oman/restaurant/608626/coffeenation-at-turayf?aid=2602,"Beverages, Pastries"
Corner Madghut Saudi,/oman/restaurant/728599/corner-madghut-saudi-at-turayf?aid=2602,Arabic
Chahi,/oman/restaurant/704454/chahi-al-fatik?aid=2602,"Pastries, Beverages, Coffee"
DOW,/oman/restaurant/719625/dow-at-turayf?aid=2602,"Seafood, Breakfast, Italian"
Aseer Noor Albait,/oman/restaurant/702171/aseer-noor-albait-at-turayf?aid=2602,"Beverages, Juices, Desserts"
Taiba Pharmacy,/oman/pharmacy/641677/taiba-pharmacy-sohar-al-hambar?aid=2602,Pharmacy
Burger King,/oman/restaurant/715502/burger-king-al-hadhirah?aid=2602,"Burgers, Sandwiches, Fast food"
Salman Stores,/oman/restaurant/720715/salman-stores-sohar?aid=2602,"Specialty Store , Perfumes"
Fuala,/oman/flower/723707/fuala-sohar?aid=2602,"Chocolate, Desserts, Specialty Store"
"Chulha, Al Hadhirah",/oman/restaurant/29024/chulha-al-hadhirah?aid=2602,"Indian, Biryani, Kebab"
Burger King,/oman/restaurant/715502/burger-king-al-hadhirah?aid=2602,"Burgers, Sandwiches, Fast food"
Salman Stores,/oman/restaurant/720715/salman-stores-sohar?aid=2602,"Specialty Store , Perfumes"
Fuala,/oman/flower/723707/fuala-sohar?aid=2602,"Chocolate, Desserts, Specialty Store"
Milkato,/oman/restaurant/722787/milkato-at-turayf?aid=2602,"Ice Cream, Desserts, Beverages"
Hyderabadi Darbar,/oman/restaurant/652936/hyderabadi-darbar-afifa?aid=2602,"Indian, Biryani, Chinese"
Turkish Plus Restaurant,/oman/restaurant/675483/turkish-plus-restaurant?aid=2602,"Cafe, Beverages, Grills"
8oz Coffee House,/oman/restaurant/704399/8oz-coffee-house-al-hadhirah?aid=2602,"Beverages, Coffee & Tea, Desserts"
KAYZEN BAKERY & CAFE,/oman/restaurant/721594/kayzen-bakery-cafe-karwan?aid=2602,"Cafe, Bakery, Breakfast"
Karak Noor Albait,/oman/restaurant/702146/karak-noor-albait-at-turayf?aid=2602,"Sandwiches, Arabic, Indian"
Karak Ashikh,/oman/restaurant/600872/karak-ashikh-sohar-sanaiyah?aid=2602,"Desserts, Bakery"
Al Majlis Al Hijazi Restaurant,/oman/restaurant/699625/al-majlis-al-hijazi-restaurant-sallan?aid=2602,"Mandi, Beverages, Grills"
Burger Garage,/oman/restaurant/47315/burger-garage-sohar-afifa?aid=2602,"Burgers, Sandwiches"
Monkey Cookies,/oman/restaurant/681834/monkey-cookies-al-hambar?aid=2602,"Desserts, Beverages, Coffee"
Rydan Restaurants,/oman/restaurant/710449/rydan-restaurants-at-turayf?aid=2602,"Grills, Beverages"
ROBUSTA,/oman/restaurant/706260/robusta-al-hadhirah?aid=2602,"Breakfast, Desserts, Coffee"
MLS - Muscat Livestock,/oman/grocery/638263/muscat-live-stock-soharal-hadhirah?aid=2602,Fresh Meat & Fish
Star Turkish Sweets,/oman/restaurant/681333/star-turkish-sweets-sohar-al-hadhirah?aid=2602,"Desserts, Cakes"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=2602,"Cafe, Desserts"
Ahlain,/oman/grocery/604355/ahlain-sohar-gate?aid=2602,"Convenience Store, Grocery"
Jawa Cafe,/oman/restaurant/719203/jawa-cafe-al-ghushbah?aid=2602,"Beverages, Bakery, Sandwiches"
V60 cafe,/oman/restaurant/659357/v60-cafe-abu-al-darousabu-zarouz?aid=2602,Beverages
Kaldi 850 Coffee,/oman/restaurant/712934/kaldi-850-coffee-at-turayf?aid=2602,"Beverages, Sandwiches, Cafe"
LuLu Hypermarket,/oman/grocery/692584/lulu-hypermarket-sohar?aid=2602,"Hypermarket, Grocery"
Al Ahsaa Restaurant,/oman/restaurant/700272/al-ahsaa-restaurant-karwan?aid=2602,"Arabic, Saudi, Mandi"
Charley's Philly Steak,/oman/restaurant/694039/charleys-philly-steak-at-turayf?aid=2602,"Sandwiches, American, Chicken"
"Linne Chocolate, Sohar Safeer Mall",/oman/flower/691452/linne-chocolate-sohar-safeer-mall?aid=2602,"Chocolate, Pastries & Sweets"
Italian Barista Cafe,/oman/restaurant/33707/italian-barista-cafe-al-majaz-al-kobra?aid=2602,"Pizza, Pasta, Burgers"
Zero Fat,/oman/restaurant/30321/zero-fat-at-turayf?aid=2602,"Cafe, Beverages, Sandwiches"
"Chulha, Al Hadhirah",/oman/restaurant/29024/chulha-al-hadhirah?aid=2602,"Indian, Biryani, Kebab"
ROBUSTA,/oman/restaurant/706260/robusta-al-hadhirah?aid=2602,"Breakfast, Desserts, Coffee"
MLS - Muscat Livestock,/oman/grocery/638263/muscat-live-stock-soharal-hadhirah?aid=2602,Fresh Meat & Fish
Star Turkish Sweets,/oman/restaurant/681333/star-turkish-sweets-sohar-al-hadhirah?aid=2602,"Desserts, Cakes"
LUNGO CAFE,/oman/restaurant/722021/lungo-cafe-sohar?aid=2602,"Cafe, Desserts"
Ahlain,/oman/grocery/604355/ahlain-sohar-gate?aid=2602,"Convenience Store, Grocery"
Jawa Cafe,/oman/restaurant/719203/jawa-cafe-al-ghushbah?aid=2602,"Beverages, Bakery, Sandwiches"
V60 cafe,/oman/restaurant/659357/v60-cafe-abu-al-darousabu-zarouz?aid=2602,Beverages
Kaldi 850 Coffee,/oman/restaurant/712934/kaldi-850-coffee-at-turayf?aid=2602,"Beverages, Sandwiches, Cafe"
LuLu Hypermarket,/oman/grocery/692584/lulu-hypermarket-sohar?aid=2602,"Hypermarket, Grocery"
Al Ahsaa Restaurant,/oman/restaurant/700272/al-ahsaa-restaurant-karwan?aid=2602,"Arabic, Saudi, Mandi"
Charley's Philly Steak,/oman/restaurant/694039/charleys-philly-steak-at-turayf?aid=2602,"Sandwiches, American, Chicken"
"Linne Chocolate, Sohar Safeer Mall",/oman/flower/691452/linne-chocolate-sohar-safeer-mall?aid=2602,"Chocolate, Pastries & Sweets"
Italian Barista Cafe,/oman/restaurant/33707/italian-barista-cafe-al-majaz-al-kobra?aid=2602,"Pizza, Pasta, Burgers"
Zero Fat,/oman/restaurant/30321/zero-fat-at-turayf?aid=2602,"Cafe, Beverages, Sandwiches"
"Chulha, Al Hadhirah",/oman/restaurant/29024/chulha-al-hadhirah?aid=2602,"Indian, Biryani, Kebab"
