Name,Href,Cuisines
Baith Al Shay,/oman/restaurant/679410/baith-al-shay-buraimi-industrial?aid=2708,"Sandwiches, Beverages, Burgers"
Genad,/oman/restaurant/690720/genad-buraimi-industrial?aid=2708,"Cafe, Beverages, Desserts"
Ravioli pasta,/oman/restaurant/721155/ravioli-pasta-buraimi-industrial?aid=2708,"International, Pasta"
Line Cafe,/oman/restaurant/642416/line-cafe-khadrah-al-sieh?aid=2708,"Desserts, Beverages, Acai"
Crispy chicken,/oman/restaurant/47862/crispy-chicken-buraimi-university?aid=2708,"Burgers, Sandwiches, Beverages"
Chilli Cafe,/oman/restaurant/709216/chilli-cafe-buraimi-university?aid=2708,"Sandwiches, Arabic, Beverages"
Wadi Al Jazy Restaurant,/oman/restaurant/676840/wadi-al-jazy-restaurant-buraimi-industrial?aid=2708,"Cafeteria, Sandwiches, Beverages"
Black Art,/oman/restaurant/725667/black-art-saraa?aid=2708,"Coffee, Desserts"
Grill & Shaw,/oman/restaurant/714323/grill-shaw-buraimi-industrial?aid=2708,"Grills, Fast food, Beverages"
"Al Sham Fruit Juices, Buraimi Industrial",/oman/restaurant/51650/al-sham-fruit-juices-buraimi-industrial?aid=2708,"Juices, Pizza, Beverages"
Pizza Hut,/oman/restaurant/663966/pizza-hut-buraimikhadrah-al-sieh-new?aid=2708,"Pizza, International, Italian"
Healthy Lounge,/oman/restaurant/710044/healthy-lounge-buraimi-industrial?aid=2708,"International, Healthy, Beverages"
Karak & Zafran,/oman/restaurant/719184/karak-zafran-buraimi-university?aid=2708,"Sandwiches, Cafe, Burgers"
Dhiafat Al Buraimi,/oman/restaurant/36277/dhiafat-al-buraimi-al-gherifa?aid=2708,"Arabic, Biryani, Mandi"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=2708,Charity
Domino's Pizza,/oman/restaurant/14858/dominos-pizza-al-gherifaburaimi?aid=2708,"Pizza, International, Italian"
Star Juice,/oman/restaurant/35691/star-juice-ard-elgaw?aid=2708,"Beverages, Arabic sweets, Pizza"
CASA BURGER,/oman/restaurant/728995/casa-burger-buraimi-university?aid=2708,"Fast food, American, International"
Number 1 Coffee,/oman/restaurant/709716/number-1-coffee-buraimi-industrial?aid=2708,"Coffee, Desserts, Beverages"
Baskin Robbins,/oman/restaurant/37749/baskin-robbins-buraimi?aid=2708,"Ice cream, Cakes, Desserts"
TOGO,/oman/restaurant/719455/togo-buraimi-industrial?aid=2708,"Cafe, Coffee, Desserts"
Line Cafe Speciality Coffee & Food,/oman/restaurant/726276/line-cafe-speciality-coffee-food-ard-elgaw?aid=2708,"Cafe, Beverages, Desserts"
Crunch Bunch,/oman/restaurant/634687/crunch-bunch-buraimi-university?aid=2708,"Sandwiches, Beverages, Noodles"
Miss Kunafa,/oman/restaurant/34976/miss-kunafaal-gherifa?aid=2708,"Arabic sweets, Desserts, Beverages"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=2708,Charity
Thawash Al Khaleej,/oman/restaurant/36290/thawash-al-khaleej-khadrah-qadema-old?aid=2708,"Sandwiches, Wraps, Shawarma"
SILVER SPONSOR COFFEE SHOP,/oman/restaurant/707149/silver-sponsor-coffee-shop-ard-elgaw?aid=2708,"Arabic, Breakfast"
Nafhat burger,/oman/restaurant/35436/nafhat-burgeral-gherifa?aid=2708,"Burgers, Sandwiches, Beverages"
Sunset Cafe,/oman/restaurant/702609/sunset-cafe-buraimi-industrial?aid=2708,"Beverages, Cafe"
Al Buraimi Tea Time,/oman/restaurant/702917/al-buraimi-tea-time-saraa?aid=2708,"Sandwiches, Wraps, Shawarma"
Arabian chicken,/oman/restaurant/728672/arabian-chicken-buraimi-industrial?aid=2708,"International, Fried chicken, Burgers, American"
Juice Palace,/oman/restaurant/715666/juice-palace-buraimi-university?aid=2708,"Juices, Ice Cream, Desserts"
Al Omani Alasil,/oman/restaurant/724672/al-omani-alasil-buraimi-industrial?aid=2708,"Grills, Bbq, Chicken, Seafood, Arabic, Fresh Meat & Fish"
Chicken House,/oman/restaurant/653465/chicken-house-buraimi-industrial?aid=2708,"Chicken, Sandwiches, International"
Sub Station,/oman/restaurant/34919/sub-stationburaimi-industrial?aid=2708,"Sandwiches, Pasta"
Snack Dayetna,/oman/restaurant/701516/snack-dayetna-buraimi-industrial?aid=2708,"Arabic, Pastries, Sandwiches"
Bait Al Madkhout,/oman/restaurant/684449/bait-al-madkhout?aid=2708,Arabic
AL ARABI RESTAURANT,/oman/restaurant/692824/al-arabi-restaurant-saraa?aid=2708,"Arabic, Grills, Mandi"
HASHTAG CAFE,/oman/restaurant/670636/hashtag-cafe?aid=2708,"Sandwiches, Beverages, Burgers"
Karak Al Suq,/oman/restaurant/35148/karak-al-suqal-gherifa?aid=2708,"Arabic sweets, Sandwiches, Beverages"
Al Istanboly Chef,/oman/restaurant/663418/al-istanboly-chef-buraimi-industrial?aid=2708,"Grills, Shawarma, Juices"
Milky Mouz,/oman/restaurant/708958/milky-mouz-buraimi?aid=2708,"Beverages, Juices, Ice Cream"
Royal Chicken House,/oman/restaurant/666684/royal-chicken-house-buraimi-industrial?aid=2708,"Sandwiches, Egyptian, Koshary"
Al Yaman Al Hadith Restaurant,/oman/restaurant/706878/al-yaman-al-hadith-restaurant-buraimi?aid=2708,"Arabic, Mandi"
Chicken Nest,/oman/restaurant/721430/chicken-nest-buraimi-industrial?aid=2708,"Sandwiches, Egyptian, Koshary"
Grilled & Iranian Coffee Shop,/oman/restaurant/37783/grilled-iranian-coffee-shop-al-gherifa?aid=2708,"Grills, Shawarma, Sandwiches"
Reef Demashq Restaurant and grills,/oman/restaurant/724163/reef-demashq-restaurant-and-grills-buraimi-industrial?aid=2708,"Arabic, Sandwiches"
Halawiyat Al Iftar,/oman/restaurant/722461/halawiyat-al-iftar-buraimi-industrial?aid=2708,"Desserts, Bakery, Pastries"
Ninety Degrees Burger,/oman/restaurant/30117/ninety-degrees-burger-buraimi-university?aid=2708,"Burgers, Sandwiches, American"
AL KABAB AL AFGHANI AL RAQI RESTAURANT,/oman/restaurant/730812/al-kabab-al-afghani-al-raqi-restaurant-buraimi-industrial?aid=2708,"Asian, Grills"
MOD Grills,/oman/restaurant/728052/mod-grills-buraimi-industrial?aid=2708,"Arabic, Grills, Chicken"
Hyperland,/oman/grocery/707716/hyperland-buraimi-industrial?aid=2708,"Supermarket , Grocery"
Ephone,/oman/restaurant/721325/ephone-buraimi-industrial?aid=2708,Electronics
LuLu Hypermarket,/oman/grocery/691940/lulu-hypermarket-buraimi?aid=2708,"Hypermarket, Grocery"
KFC,/oman/restaurant/3584/kfc-buraimi-industrial?aid=2708,"Fried chicken, Chicken, Sandwiches"
2022 Pizza,/oman/restaurant/695269/2022-pizza-buraimi-industrial?aid=2708,"Pizza, Beverages, Desserts"
Abo Mohammed Omani Food,/oman/restaurant/708931/abo-mohammed-omani-food-buraimi-industrial?aid=2708,"Arabic, Omani, Machbouss"
"McDonald`s, Buraimi Industrial",/oman/restaurant/644349/mcdonalds-buraimi-industrial?aid=2708,"Burgers, Sandwiches, Fast food"
kebo,/oman/restaurant/708472/kebo-buraimi-industrial?aid=2708,"Arabic, Pastries, Sandwiches"
Fries Nation,/oman/restaurant/720095/fries-nation-buraimi-university?aid=2708,"Arabic, Snacks"
CHEF BURGER,/oman/restaurant/658181/chef-burger-ard-el-gaw?aid=2708,"Burgers, Sandwiches, Pasta"
FLO CAFE,/oman/restaurant/722476/flo-cafe-buraimi-university-college?aid=2708,"Beverages, Coffee, Pastries"
Gheyr,/oman/restaurant/728945/gheyr-ard-elgaw?aid=2708,"Beverages, Cakes and Desserts"
Gulf People Pastry,/oman/restaurant/644010/gulf-people-pastry-buraimi?aid=2708,"Pies, Pastries, Pizza"
Takyah,/oman/restaurant/694402/takyah-buraimi?aid=2708,"Breakfast, Beverages, Omani"
Let`s EAT,/oman/restaurant/726288/lets-eat-ard-elgaw?aid=2708,"American, Burgers"
Burger Mall,/oman/restaurant/708943/burger-mall-buraimi-industrial?aid=2708,"Beverages, Fast food, Burgers"
Mahashi & More,/oman/restaurant/682819/mahashi-more-al-gherifa?aid=2708,"Arabic, Beverages"
Karak & Zafran cafe,/oman/restaurant/722825/karak-zafran-cafe-ard-elgaw?aid=2708,"Burgers, Sandwiches, Cafe"
Bsmat Al Barari,/oman/restaurant/722578/bsmat-al-barari-ard-elgaw?aid=2708,"Grills, Burgers"
Fahma W Lahma,/oman/restaurant/692600/fahma-w-lahma-saraa?aid=2708,"Pasta, Burgers, Sandwiches"
Cute Burger,/oman/restaurant/693408/cute-burger-saraa?aid=2708,"American, Beverages, Burgers"
Delicious Kunafa,/oman/restaurant/708685/delicious-kunafa-buraimi-industrial?aid=2708,"Beverages, Coffee, Desserts"
MAJHAL BURGER,/oman/restaurant/719200/majhal-burger-al-gherifa?aid=2708,"Burgers, International, Pasta"
Ketchup,/oman/restaurant/725273/ketchup-buraimi-university?aid=2708,"Burgers, American, Beverages"
Sassi,/oman/restaurant/702558/sassi-buraimi-industrial?aid=2708,"American, Burgers"
Bin Shemis,/oman/restaurant/684622/bin-shemis?aid=2708,"Cafe, Beverages, Burgers"
Oxygen Cafe,/oman/restaurant/41301/oxygen-cafe-mata?aid=2708,"Cafe, Beverages, Sandwiches"
Al Raei Al Shami Restaurant and Grills,/oman/restaurant/716274/al-raei-al-shami-restaurant-and-grills-buraimi-industrial?aid=2708,"Sandwiches, Desserts, Beverages"
New Al Umdat Coffee Shop,/oman/restaurant/718832/new-al-umdat-coffee-shop-saraa?aid=2708,"Sandwiches, Beverages, Grills"
Al Raei Al Shami Restaurant and Grills,/oman/restaurant/716274/al-raei-al-shami-restaurant-and-grills-buraimi-industrial?aid=2708,"Sandwiches, Desserts, Beverages"
808 Burger,/oman/restaurant/601093/808-burger?aid=2708,"Burgers, Beverages, Pasta"
The Yemeni House Restaurant and Kitchen,/oman/restaurant/676982/the-yemeni-house-restaurant-and-kitchen?aid=2708,"Arabic, Beverages, Yemeni"
Catch X&O Burger,/oman/restaurant/730919/catch-xo-burger-buraimi-industrial?aid=2708,"Burgers, Beverages"
X Five,/oman/restaurant/659787/x-five-buraimi-industrial?aid=2708,"Burgers, American, Pasta"
SHESH TAKE,/oman/restaurant/715948/shesh-take-buraimi-industrial?aid=2708,"Sandwiches, Beverages, Grills"
The Arizona burger,/oman/restaurant/720238/the-arizona-burger-buraimi-industrial?aid=2708,"Burgers, Fast food"
Beefoo,/oman/restaurant/657935/beefoo-saraa?aid=2708,"American, Beverages, Burgers"
BBQ STATION,/oman/restaurant/701909/bbq-station-buraimi-industrial?aid=2708,"Bbq, Sandwiches, Beverages"
Blue Cherry,/oman/restaurant/34840/blue-cherry-al-gherifa?aid=2708,"Desserts, Milkshakes, Waffles"
Bbqz Barbeque,/oman/restaurant/704458/bbqz-barbeque-buraimi?aid=2708,"Fast food, Burgers, Beverages, Grills"
Chicken Nest Coffee Shop,/oman/restaurant/658519/chicken-nest-coffee-shop-hamasa-shaabiyah?aid=2708,"Sandwiches, Pizza, Beverages"
Royal Bun Burger,/oman/restaurant/686900/royal-bun-burger-al-gherifa?aid=2708,"Grills, Fast food, Burgers, American"
ACAI REEM,/oman/restaurant/702811/acai-reem-buraimi-industrial?aid=2708,Desserts
Al Haramain Perfumes L.L.C,/oman/restaurant/676886/al-haramain-perfumes-llc-lulu-buraimi-buraimi-university?aid=2708,Perfumes
AL Nadi Coffee Shop And Grills,/oman/restaurant/633519/al-nadi-coffee-shop-and-grills-buraimi-industrial?aid=2708,"Pastries, Sandwiches, Grills"
Pardo Cafe,/oman/restaurant/725272/pardo-cafe-buraimi-industrial?aid=2708,"Shawarma, Arabic"
Dostum Shawarma,/oman/restaurant/633075/dostum-shawarma-saraa?aid=2708,"Manaqeesh, Sandwiches, Pizza"
