Name,Href,Cuisines
Bold Burger,/oman/restaurant/724487/bold-burgerar-rusagh?aid=6896,Burgers
White Coffee Shop,/oman/restaurant/659626/white-coffee-shop-jabal-al-eid?aid=6896,"Cafe, Beverages, Sandwiches"
Yogurberry,/oman/restaurant/34178/yogurberry-industrial-electrictyindustrial-electricty?aid=6896,"Frozen yogurt, Desserts, Smoothies"
Al Rukan Cafe,/oman/restaurant/42431/al-rukan-cafe-ar-rusagh?aid=6896,"Cafe, Beverages, Grills"
Mr.Tarbosh,/oman/restaurant/617263/mrtarbosh-as-ashriya?aid=6896,"Grills, Pastries, Lebanese"
AF,/oman/restaurant/718594/af-as-ashriya?aid=6896,"Burgers, Pasta, Fast food"
Ahmed Almaghribi,/oman/restaurant/643514/ahmed-almaghribi-harat-al-balush?aid=6896,Perfumes
Jufa Water,/oman/grocery/51320/jufa-water-al-husainiyah?aid=6896,Water
Al Thimar,/oman/grocery/688397/al-thimar-al-ayjah?aid=6896,Fruits & Vegetables
Yola Chocolate,/oman/flower/644379/yola-chocolate-suq?aid=6896,Grocery
