Name,Href,Cuisines
Sekah 75 - Ad Dahariz,/oman/restaurant/686910/sekah-75-shamal-ad-dahariz?aid=5615,"Cafe, Sandwiches, Desserts"
Sultan Ahmt Patissrie,/oman/restaurant/702678/sultan-ahmt-patissrie-sudh?aid=5615,"Turkish, Cakes, Desserts"
"Ard Almuhashi, Al Sudh",/oman/restaurant/43872/ard-almuhashi-al-sudh?aid=5615,"Koshary, Egyptian, Fast food"
My Berry,/oman/restaurant/34206/my-berry-al-sada-south?aid=5615,"Fast food, Chicken, Burgers"
"Pizza Inn, Sadaa",/oman/restaurant/29281/pizza-inn-sadaa?aid=5615,"Pizza, Pasta, Italian"
Om Ayman for Traditional Dhofari Dishes,/oman/restaurant/712530/om-ayman-for-traditional-dhofari-dishes-sudh?aid=5615,"Omani, Arabic, Beverages"
CHOCOLALA,/oman/flower/673763/chocolala-salalah-grand-mall?aid=5615,"Chocolate, Pastries & Sweets"
BURGER & CHINESE RESTAURANT,/oman/restaurant/694960/burger-chinese-restaurant-saadah?aid=5615,"Burgers, International, Beverages"
Labelle,/oman/flower/699139/labelleal-saada?aid=5615,"Flowers, Pastries & Sweets, Chocolate"
Tim Hortons,/oman/restaurant/712022/tim-hortons-ar-rubat?aid=5615,"Sandwiches, Beverages, Juices"
"McDonald`s, Al, Saada-POS,Ar Rubat",/oman/restaurant/664417/mcdonalds-al-saada-posar-rubat?aid=5615,"Burgers, Fast food, Chicken"
AMAR AL-JANOOB RESTAURANT,/oman/restaurant/701592/amar-al-janoob-restaurant-salalah?aid=5615,"Arabic, Omani"
Al Mahashi Time,/oman/restaurant/708779/mahashi-time-janub-madinat-as-saad?aid=5615,"Mezze, Desserts"
Said Ali Mart,/oman/grocery/684908/said-ali-mart?aid=5615,"Supermarket , Grocery"
Burj Salalah,/oman/restaurant/723105/burj-salalahsaadha-shumalya?aid=5615,"Cafe, Beverages, Grills"
Tijan Al Khaleej,/oman/restaurant/728870/tijan-al-khaleej-janub-madinat-as-saad?aid=5615,"Fast food, International"
Madhabi Park,/oman/restaurant/657975/madabi-park-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Shawarma"
Malek Alpizza,/oman/restaurant/730532/malek-alpizza-sahnawt-al-janubiyyah?aid=5615,Pizza
Old Kutaini Restaurant,/oman/restaurant/681444/old-kutaini-restaurant-az-zawiyah?aid=5615,"Grills, Chicken, Seafood, Pakistani"
"Tea Time, Saada, Sudh",/oman/restaurant/630945/tea-time-saada-sudh?aid=5615,"Sandwiches, Wraps, Burgers"
TOP 10 CAFE,/oman/restaurant/694787/top-10-cafe-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Keto"
Ajmal,/oman/restaurant/691135/ajmal?aid=5615,Perfumes
Asghar Ali,/oman/restaurant/726123/asghar-ali-salalah-gharbiya?aid=5615,Perfumes
Gallery Cafe,/oman/restaurant/29312/gallery-cafe-al-saadaal-sada-middle?aid=5615,"Beverages, Pastries, Desserts"
Dream Cream,/oman/restaurant/650100/dream-cream-sadah-shamal-madinat-as-saadah?aid=5615,"Desserts, Beverages, Cakes"
Koukh Al Shay Cafeteria,/oman/restaurant/688385/koukh-al-shay-cafeteria-janub-madinat-as-saad?aid=5615,"Beverages, Desserts"
BIRYANI HOUSE,/oman/restaurant/726700/biryani-house-shamal-ad-dahariz?aid=5615,"Biryani, Indian, International"
Half Coffee 12,/oman/restaurant/647517/12-coffee-shamal-madinat-as-saadah?aid=5615,"Beverages, Desserts"
Iqra’S Biryani,/oman/restaurant/716580/iqras-biryani-janub-madinat-as-saad?aid=5615,"Biryani, Indian, Beverages"
Swalif,/oman/restaurant/711019/swalif-sudh?aid=5615,"Cafe, Beverages, Fast food"
Madhabi Bin Amer,/oman/restaurant/628980/madhabi-bin-amersudh?aid=5615,"Arabic, Mandi"
"Subway, Saadah",/oman/restaurant/31259/subway-saadah?aid=5615,"Sandwiches, Healthy, Salad, Wraps"
Lava Coffee,/oman/restaurant/697750/lava-coffee-sahnawt-al-janubiyyah?aid=5615,"Beverages, Coffee"
Emirates Pastry,/oman/restaurant/600999/emirates-pastry-shamal-madinat-as-saadah?aid=5615,"Pastries, Pizza, Chicken"
Association for the Welfare of the Handicapped Children,/oman/restaurant/630906/association-for-the-welfare-of-the-handicapped-children?aid=5615,Charity
Khareef Al Saadah Restaurant,/oman/restaurant/658128/khareef-al-saadah-restaurant-shamal-madinat-as-saadah?aid=5615,"Cafe, Juices, Burgers"
Bin Ramdan Restaurant,/oman/restaurant/605033/bin-ramdan-restaurant-shamal-madinat-as-saadah?aid=5615,"Cafe, Beverages, Bbq"
Alkaifah,/oman/restaurant/699403/alkaifah-as-saadah?aid=5615,"Coffee, Sandwiches, Beverages"
VNTG,/oman/restaurant/656311/vntg-janub-madinat-as-saad?aid=5615,"Beverages, Milkshakes, Desserts"
H PARK RESTAURANT,/oman/restaurant/702321/h-park-restaurant-janub-madinat-as-saad?aid=5615,"American, Juices, Sandwiches"
Garage Kitchen,/oman/restaurant/31091/garage-kitchen-al-sada-south?aid=5615,"Sandwiches, Hot dogs, Burgers"
BIN ATEEQ OMANI FOOD RESTAURANT,/oman/restaurant/30557/bin-ateeq-janub-madinat-as-saad?aid=5615,"Grills, Seafood, Arabic"
Al Nassa,/oman/restaurant/601603/al-nassa-shamal-madinat-as-saadah?aid=5615,"Arabic, Beverages, Lebanese"
Solo Cafe- Saada,/oman/restaurant/649133/solo-cafe-shamal-madinat-as-saadah?aid=5615,"Beverages, Smoothies, Desserts"
Environment Society of Oman,/oman/restaurant/641624/environment-society-of-oman?aid=5615,Charity
Dal's Steak House,/oman/restaurant/29720/dals-steak-house-saada?aid=5615,"Burgers, American, Steaks"
"ChicKing, Al Sada North",/oman/restaurant/706756/chicking-al-sada-north?aid=5615,"Fried chicken, Sandwiches, Wraps"
Wadi Jinin Restaurant,/oman/restaurant/674928/wadi-jinin-restaurant-sahnawt-al-janubiyyah?aid=5615,"Cafe, Beverages, Sandwiches"
Mango Talaat,/oman/restaurant/51016/mango-talaat-al-sada-south?aid=5615,"Desserts, Juices, Fruits"
Oak Berry Açai Bowl,/oman/restaurant/724420/oak-berry-aai-bowl-shamal-ad-dahariz?aid=5615,"Beverages, Acai, Healthy"
Trazo,/oman/restaurant/713136/trazo-shamal-ad-dahariz?aid=5615,"Cakes, Sandwiches, Coffee"
Today Restaurant,/oman/restaurant/671395/today-restaurant-as-sadaah?aid=5615,"Grills, Chicken"
Brooklyn pasta & Pizza,/oman/restaurant/31100/brooklyn-pasta-pizza?aid=5615,"Pizza, Pasta"
Second Cup,/oman/restaurant/662690/second-cup-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Sandwiches"
Today Restaurant,/oman/restaurant/671395/today-restaurant-as-sadaah?aid=5615,"Grills, Chicken"
Second Cup,/oman/restaurant/662690/second-cup-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Sandwiches"
Dar Al Medyaf,/oman/restaurant/721809/dar-al-medyaf-janub-madinat-as-saad?aid=5615,"Arabic, Grills, Fast food"
Yummy,/oman/restaurant/673424/yummy-al-jadidah?aid=5615,"Cafe, Beverages, Burgers"
Brooklyn pasta & Pizza,/oman/restaurant/31100/brooklyn-pasta-pizza?aid=5615,"Pizza, Pasta"
Sub Hub,/oman/restaurant/728485/sub-hub-shamal-ad-dahariz?aid=5615,"Sandwiches, Salad, Wraps"
Taiba Pharmacy,/oman/pharmacy/687510/taiba-pharmacy-saddah?aid=5615,Pharmacy
Difaf Al Salaam,/oman/restaurant/714333/difaf-al-salaam-salalah-industrial?aid=5615,"Arabic, Breakfast, Seafood"
Breath Cafe,/oman/restaurant/616487/breath-cafe-janub-ad-dahariz?aid=5615,"Beverages, Milkshakes, Desserts"
Sea Star Restaurant,/oman/restaurant/697700/sea-star-restaurant-al-dahreez-north?aid=5615,"Cafe, Beverages, Grills"
Choice Cafe,/oman/restaurant/716977/choice-cafe-janub-al-saada?aid=5615,"Burgers, American, Fast food"
RAFTAAR,/oman/restaurant/728323/raftaar-shamal-madinat-as-saadah?aid=5615,"Indian, Pies"
Mix Bakery,/oman/restaurant/719742/mix-bakery-az-zawiyah?aid=5615,"Bakery, Pastries, Beverages"
Said Ali Fruit & Veg,/oman/grocery/641636/said-ali-trading-fruits-and-vegetables-janub-ad-dahariz?aid=5615,"Supermarket , Grocery"
First Restaurant,/oman/restaurant/645181/first-restaurant-shamal-madinat-as-saadah?aid=5615,"Cafe, Beverages, Shawarma"
Watn al shay,/oman/restaurant/714675/watn-al-shay-shamal-madinat-as-saadah?aid=5615,"American, Beverages, Burgers"
"McDonald`s, Al, Saada-POS,Ar Rubat",/oman/restaurant/664417/mcdonalds-al-saada-posar-rubat?aid=5615,"Burgers, Fast food, Chicken"
LuLu Hypermarket,/oman/grocery/699227/lulu-hypermarket-saada?aid=5615,"Hypermarket, Grocery"
Bascleta,/oman/restaurant/603442/bascleta-coffee-words-al-karath?aid=5615,"Beverages, Desserts"
Alsafah Restaurant,/oman/restaurant/619187/alsafah-restaurant-sahnawt?aid=5615,"Mandi, Arabic, Pasta"
Madhabi Park,/oman/restaurant/657975/madabi-park-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Shawarma"
Raysut Fish Restaurant,/oman/restaurant/700820/raysut-fish-restaurant-as-saadah-janub-madinat-as-saad?aid=5615,"Grills, Chicken, Seafood"
Burger Zone,/oman/restaurant/31183/burger-zone-salalah-wosta?aid=5615,"Burgers, Sandwiches, Chicken"
Cake World,/oman/restaurant/48299/cake-world-az-zawiyah?aid=5615,"Desserts, Beverages, Cakes"
Sahal Arzat,/oman/grocery/652970/sahal-arzat-shamal-madinat-as-saadah?aid=5615,Fruits & Vegetables
Ariyaf Al Sham Restaurant,/oman/restaurant/626200/ariyaf-al-sham-restaurant-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Shawarma"
Shagoor,/oman/restaurant/42362/shagoor-al-saadaal-saada-middle?aid=5615,"Fried chicken, Burgers, Noodles"
Taj Hadarmouth Restaurant,/oman/restaurant/692015/taj-hadarmouth-restaurant-sahnawt-al-janubiyyah?aid=5615,"Cafe, Beverages, Grills"
talabat mart,/oman/grocery/622239/talabat-mart-east-salalah?aid=5615,Grocery
Madhabi Bin Atif,/oman/restaurant/618686/madhabi-bin-atif-shamal-madinat-as-saadah?aid=5615,"Cafe, Beverages, Grills"
Ariyaf Al Sham Restaurant,/oman/restaurant/626200/ariyaf-al-sham-restaurant-janub-madinat-as-saad?aid=5615,"Cafe, Beverages, Shawarma"
Dar Al Mahashi Restaurant,/oman/restaurant/725990/dar-al-mahashi-restaurant-janub-madinat-as-saad?aid=5615,"Egyptian, Arabic, Mezze"
Jazz Burger,/oman/restaurant/684103/jazz-burger-janub-ad-dahariz-salalah?aid=5615,"Sandwiches, Pasta, Burgers"
Arabica Express,/oman/restaurant/708765/arabica-express-sudh?aid=5615,"Cafe, Beverages, Desserts"
Shagoor,/oman/restaurant/42362/shagoor-al-saadaal-saada-middle?aid=5615,"Fried chicken, Burgers, Noodles"
Peaky Blinders Burger,/oman/restaurant/689677/peaky-blinders-burger-al-jadidah?aid=5615,"Burgers, Sandwiches, American"
Rukn Al Midyaf Restaurant,/oman/restaurant/686036/rukn-al-midyaf-restaurant-shamal-madinat-as-saadah?aid=5615,"Arabic, International, Grills"
talabat mart,/oman/grocery/622239/talabat-mart-east-salalah?aid=5615,Grocery
Madhabi Bin Atif,/oman/restaurant/618686/madhabi-bin-atif-shamal-madinat-as-saadah?aid=5615,"Cafe, Beverages, Grills"
Top Burger,/oman/restaurant/722623/top-burger-east-salalah?aid=5615,"American, Burgers, Sandwiches"
360ْ  Cafe,/oman/restaurant/661468/360-cafe-az-zawiyah?aid=5615,"Beverages, Juices, Desserts"
Café Amazon,/oman/restaurant/724010/caf-amazon-east-salalah?aid=5615,"Cafe, Beverages, Sandwiches"
Burger House,/oman/restaurant/41954/burger-house?aid=5615,International
Fresh +,/oman/grocery/48476/fresh-east-salalah?aid=5615,Fruits & Vegetables
Pizza Hut,/oman/restaurant/652899/pizza-hut-al-sada-north?aid=5615,"Pizza, International, Italian"
Scientific Pharmacy,/oman/pharmacy/664040/scientific-pharmacy-salalah-qofal-hasila?aid=5615,Pharmacy
Afro Safari,/oman/restaurant/43025/afro-safari-al-dahreez-north?aid=5615,"Seafood, Pastries, Sandwiches"
Belad Al Sham Sweets,/oman/restaurant/698497/belad-al-sham-sweets-salalah?aid=5615,"Arabic sweets, Pastries, Desserts"
DMC SALIM ALI AL BARAK RESTAURANT,/oman/restaurant/702935/dmc-salim-ali-al-barak-restaurant?aid=5615,"International, Beverages, Arabic"
Bahjat Alnour,/oman/restaurant/39750/bahjat-alnoural-sada-south?aid=5615,"Sandwiches, Arabic, Chicken"
Khareef Al Saadah Restaurant,/oman/restaurant/658128/khareef-al-saadah-restaurant-shamal-madinat-as-saadah?aid=5615,"Cafe, Juices, Burgers"
NOOR AL DEERA,/oman/restaurant/685206/noor-al-deera-shamal-madinat-as-saadah?aid=5615,"American, Beverages, Burgers"
HPH CAFE,/oman/restaurant/720315/hph-cafe-al-wadi?aid=5615,"Coffee, Desserts, Beverages"
Udupi,/oman/restaurant/616392/udupi-east-salalah?aid=5615,"Cafe, Juices, Indian"
VNTG,/oman/restaurant/656311/vntg-janub-madinat-as-saad?aid=5615,"Beverages, Milkshakes, Desserts"
Tea Time Golden,/oman/restaurant/667014/tea-time-golden-shamal-madinat-as-saadah?aid=5615,"Cafe, Beverages, Burgers"
AL-HUSN RESTAURANT,/oman/restaurant/651726/al-husn-restaurant-shamal-madinat-as-saadah?aid=5615,"Grills, Chicken"
Al Rubat Resturant,/oman/restaurant/628733/al-rubat-resturant-ad-dahariz?aid=5615,"Cafe, Beverages, Grills"
The Oud Bank,/oman/pharmacy/684536/the-oud-bank-salalah-wosta?aid=5615,Perfumes
Rajbhog Restaurant,/oman/restaurant/648800/rajbhog-restaurant-salalah-central?aid=5615,"Snacks, Breakfast, Desserts"
"Toqa Coffee, Dahariz",/oman/restaurant/642256/toqa-coffee-dahariz-janub-ad-dahariz?aid=5615,"Desserts, Beverages"
Arab World Restaurant,/oman/restaurant/669698/arab-world-restaurant-az-zawiyah?aid=5615,"Arabic, Grills, Turkish, Mandi"
Nuestro Cafe,/oman/restaurant/48992/nuestro-cafeal-dahreez-north?aid=5615,"Beverages, Sandwiches, Desserts"
Shree Gangotri Restaurant,/oman/restaurant/680077/shree-gangotri-restaurant-az-zawiyah?aid=5615,"Indian, Vegetarian, Healthy"
Shamma,/oman/restaurant/720359/shamma-sahnawt-al-janubiyyah?aid=5615,"Arabic, Sandwiches"
X CAFE,/oman/restaurant/685883/x-cafe-al-wadi?aid=5615,"Cafe, Coffee, Desserts"
L'ADDRESS CAFE,/oman/restaurant/657322/laddress-cafe-shamal-madinat-as-saadah?aid=5615,"Beverages, Milkshakes"
Al Mashhoor Shopping Center,/oman/grocery/52256/al-mashhoor-shopping-saada?aid=5615,"Supermarket , Grocery"
STAR,/oman/restaurant/697943/star-shamal-madinat-as-saadah?aid=5615,"American, Sandwiches"
KFC,/oman/restaurant/692498/kfc-shamal-ad-dahariz?aid=5615,"Fried chicken, Chicken, Sandwiches"
Silver Diamond Restaurant,/oman/restaurant/700461/silver-diamond-restaurant-salalah-wosta?aid=5615,"Chinese, Indian, Seafood"
Molo Lounge cafe and Restauran,/oman/restaurant/731365/molo-lounge-cafe-and-restauran-al-hafa?aid=5615,International
A+ Salado,/oman/restaurant/712920/a-salado-al-wadi?aid=5615,"Fast food, Burgers, Pasta"
Yogart - Premium Frozen Yogurt,/oman/restaurant/674681/yogart-premium-frozen-yogurt-salalahal-wadi?aid=5615,Frozen yogurt
Ephone,/oman/restaurant/688597/ephone-janub-madinat-as-saad?aid=5615,Electronics
Cinnaroll Cafe,/oman/restaurant/48147/cinnaroll-cafe-al-wadi?aid=5615,"Beverages, Cakes, Desserts"
London Juice,/oman/restaurant/647665/london-juice-salalah-wosta?aid=5615,"Beverages, Juices, Desserts"
360ْ  Cafe,/oman/restaurant/661468/360-cafe-az-zawiyah?aid=5615,"Beverages, Juices, Desserts"
Tawaheen Alhawa,/oman/restaurant/619206/tawaheen-alhawa-al-wadi?aid=5615,"Grills, Pasta"
Al Ghad Restaurant,/oman/restaurant/37608/al-ghad-salalah-restaurant-salalah-airport-new?aid=5615,"Sandwiches, Beverages, Juices"
Maliko Sweets,/oman/restaurant/645295/maliko-sweets-al-qawf?aid=5615,"Desserts, Cakes"
Scientific Pharmacy,/oman/pharmacy/664040/scientific-pharmacy-salalah-qofal-hasila?aid=5615,Pharmacy
Belad Al Sham Sweets,/oman/restaurant/698497/belad-al-sham-sweets-salalah?aid=5615,"Arabic sweets, Pastries, Desserts"
Barako Cafe,/oman/restaurant/719499/barako-cafe-al-wadi?aid=5615,"Asian, Noodles, Seafood"
DMC SALIM ALI AL BARAK RESTAURANT,/oman/restaurant/702935/dmc-salim-ali-al-barak-restaurant?aid=5615,"International, Beverages, Arabic"
NOOR AL DEERA,/oman/restaurant/685206/noor-al-deera-shamal-madinat-as-saadah?aid=5615,"American, Beverages, Burgers"
Fresh Juice Bar,/oman/restaurant/654770/fresh-juice-bar-al-qawf?aid=5615,"Beverages, Juices, Milkshakes"
Al Kutaini Restaurant,/oman/restaurant/43027/al-kutaini-restaurant23-july-street--salalah?aid=5615,"Grills, Chicken, Seafood"
Tea Time Golden,/oman/restaurant/667014/tea-time-golden-shamal-madinat-as-saadah?aid=5615,"Cafe, Beverages, Burgers"
Shell Select,/oman/grocery/613471/shell-select-sahnawt-al-janubiyyah?aid=5615,"Convenience Store, Grocery"
Sekah 75 - Awqad,/oman/restaurant/669422/sekah-75-awqad-ash-shamaliyah?aid=5615,"Desserts, Beverages, Pies"
Al Hosni Omani Sweets🔥,/oman/grocery/649621/al-hosni-omani-sweets-janub-madinat-as-saad?aid=5615,"Specialty Store , Desserts"
BEVERLY LOUNGE,/oman/restaurant/697481/beverly-lounge-al-hafa?aid=5615,"American, Beverages, Italian"
KARAK BADAR,/oman/restaurant/724681/karak-badar?aid=5615,"Cafe, Beverages, Sandwiches, Healthy"
