Restaurant URL,Name,Address,Cuisine,Area,Contact Number
https://www.zomato.com/coimbatore/hyderabad-biriyani-1-saravanampatty/order,Hyderabad Biriyani Shakthi Main Road,"1/49-2/61, Sakthi Main Road, Near Perumal Kovil, Saravanampatty, Coimbatore",Saravanampatty ,"Biryan, Biryani",'+917358381296
https://www.zomato.com/coimbatore/hyderabad-biriyani-1-thudiyalur/order,Hyderabad Biriyani Mettupalayam Road,"Mettupalayam Road, Thudiyalur, Coimbatore",Thudiyalur ,"Biryani, North Indian, Chines, Chinese",'+919943030001
https://www.zomato.com/coimbatore/ibaco-rs-puram/order,ibaco,"Shop T-18A, Floor 3, Brookfield Mall, Krishnaswamy Road, RS Puram, Coimbatore","Dessert, Desserts", RS Puram,'+919629947267
https://www.zomato.com/coimbatore/im-thirsty-2-peelamedu/order,I'm Thirsty,"1480, GRG Krishnammal College Road, Peelamedu, Coimbatore","Beverages, Arabia, Arabian",Peelamedu,'+919566835668
https://www.zomato.com/coimbatore/imi-biriyani-hut-1-peelamedu/order,IMI Biriyani Hut,"500, Nava India, Avinashi Road, Near EB Office, Peelamedu, Coimbatore","Biryani, South India, South Indian",Peelamedu,'+917448875552
https://www.zomato.com/coimbatore/indiana-burgers-saibaba-colony/order,Indiana Burgers,"2, Barathi Park, 7th Cross, Saibaba Colony, Coimbatore","Burger, American, Fast Food, Desserts, Shake, Beverage, Beverages",Saibaba Colony,'+917338462650
https://www.zomato.com/coimbatore/intervals-peelamedu/order,Intervals,"4th Floor, Food Court, Fun Republic Mall, Avinashi Road, Peelamedu, Coimbatore","Fast Food, Burger, Sandwich, Beverages, Momo, Momos", Avinashi Road,"+919840043143, +919489703143"
https://www.zomato.com/coimbatore/jigarthanda-factory-town-hall/order,Jigarthanda Factory,"Sri Ganapathy Silks Parking, Oppanakara Street, Coimbatore, Town Hall, Coimbatore","Beverage, Beverages",Town Hall,'+917904080245
https://www.zomato.com/coimbatore/jr-cakes-bakes-peelamedu/order,JR Cakes & Bakes,"137, Avanishi Road, Peelamedu, Coimbatore","Bakery, Desserts, Street Food, Fast Foo, Fast Food",Peelamedu,'+916369240090
https://www.zomato.com/coimbatore/juice-corner-town-hall/order,Juice Corner,"306, Apple Super Market, Selvapuram Signal, Selvapuram, Town Hall, Coimbatore","Juices, Shake, Beverages, Ice Cream, Fast Foo, Fast Food",Town Hall,'+918300017722
https://www.zomato.com/coimbatore/juice-world-fresh-n-juicy-1-saravanampatty/order,Juice World - Fresh N Juicy Sathy Road,"Door 151, Ward 28, Sathy Road, Saravanampatty, Coimbatore",Saravanampatty ,"Shake, Burger, Sandwich, Fast Food, Momos, Juices, Ice Cream, Dessert, Desserts",'+919894861622
https://www.zomato.com/coimbatore/juice-world-fresh-n-juicy-1-peelamedu/order,Juice World Fresh N Juicy Cheranmaa Nagar,"Seiyon Enterprises 2, Ramathal Layout, Vilankuruchi, Cheranmaa Nagar, Peelamedu, Coimbatore","Juices, Shake, Beverages, Burger, Sandwich, Rolls, Fast Food, Dessert, Desserts",Peelamedu,'+918248189881
https://www.zomato.com/coimbatore/kaanchan-kitchens-rs-puram/order,Kaanchan Kitchen's,"Near Shree Gujarati Samaj Complex, RS Puram, Coimbatore","North Indian, Street Food, Dessert, Desserts",RS Puram,'+918680834716
https://www.zomato.com/coimbatore/kaappi-2-0-nehru-stadium/order,Kaappi 2.0,"1050, Avinashi Main Road, Near Anna Statue, Nehru Stadium, Coimbatore","Beverages, Fast Foo, Fast Food",Nehru Stadium,'+919677513512
https://www.zomato.com/coimbatore/kaati-zone-rolls-and-wraps-saibaba-colony/order,Kaati Zone Rolls and Wraps,"2, 7th Cross, Barathi Park, Saibaba Colony, Coimbatore","Rolls, Wraps, Fast Food, Desserts, Shake, Beverage, Beverages",Saibaba Colony,'+917338462650
https://www.zomato.com/coimbatore/kailash-parbat-5-rs-puram/order,Kailash Parbat,"L G-23, Brookefields Mall, Dr. Krishnaswamy Road, RS Puram, Coimbatore","North Indian, Chinese, Mexican, South Indian, Street Food, Asian, Beverages, Sichua, Sichuan", RS Puram,'+914222983455
https://www.zomato.com/coimbatore/kalakki-unavagam-1-peelamedu/order,Kalakki Unavagam,"419, Avinashi Road, Peelamedu, Coimbatore","South Indian, Chinese, North India, North Indian",Peelamedu,'+919843098300
https://www.zomato.com/coimbatore/kanakathara-ganapathy/order,Kanakathara,"43-B, Ganapathy FCI Road, Near Sathy Road, Ganapathy, Coimbatore","Chettinad, South Indian, Biryani, Seafood, Chinese, Sichuan, Desserts, Beverage, Beverages",Ganapathy,'+919108131300
https://www.zomato.com/coimbatore/keventers-milkshakes-desserts-rs-puram/order,Keventers - Milkshakes & Desserts Brookfields Mall,"3, Third Floor, Brookfields Mall, Dr. Krishnasamy Mudaliyar Road, RS Puram, Coimbatore","Shake, Beverages, Desserts, Ice Crea, Ice Cream", RS Puram,'+918072607367
https://www.zomato.com/coimbatore/keventers-milkshakes-desserts-ganapathy/order,Keventers - Milkshakes & Desserts Prozone Mall,"F-26, Prozone Mall, Sivanandhapuram, Sathy Main Road, Ganapathy, Coimbatore","Prozone Mall, Ganapathy ","Shake, Beverages, Desserts, Ice Crea, Ice Cream",'+919788714304
https://www.zomato.com/coimbatore/kfc-1-gandhipuram/order,KFC,"112 To 115, 1, First Floor, Cross Cut Road, Gandhipuram, Coimbatore","Burger, Fast Food, Roll, Rolls",Gandhipuram,'+919361724445
https://www.zomato.com/coimbatore/khalids-biriyani-1-saibaba-colony/order,Khalids Biriyani NSR Road,"554, NSR Road, Saibaba Colony, Coimbatore","Biryani, Chinese, Arabian, Roast Chicken, Chettinad, South Indian, North Indian, Seafoo, Seafood",Saibaba Colony,'+919751977771
https://www.zomato.com/coimbatore/khalids-biriyani-peelamedu/order,Khalids Biriyani Indira Nagar ,"A-4, Indira Nagar, Avinashi Road, Peelamedu, Coimbatore",Peelamedu ,"Biryan, Biryani",'+919751977772
https://www.zomato.com/coimbatore/kokkarako-biriyani-and-fast-food-saibaba-colony/order,Kokkarako Biriyani And Fast Food Velandipalayam,"1593, Velandipalayam, Thadagam Road, Saibaba Colony, Coimbatore","Mughlai, North Indian, Chinese, South Indian, Fast Foo, Fast Food",Saibaba Colony,'+917592880062
https://www.zomato.com/coimbatore/kokkarako-biryani-and-fast-food-kavundampalayam/order,Kokkarako Biryani And Fast Food Thadagam Road,"9/1, Thadagam Road, Edayarpalayam, Kavundampalayam, Coimbatore","Biryani, South Indian, Chinese, Chettina, Chettinad",Kavundampalayam,'+919361166935
https://www.zomato.com/coimbatore/kongunattu-meen-santhai-kalapatti/order,Kongunattu Meen Santhai,"14, Kumaran Nagar, Vilankuruchi Road, Kalapatti, Coimbatore","Seafoo, Seafood",Kalapatti,'+919842118889
https://www.zomato.com/coimbatore/koo-kaapi-rs-puram/order,Koo Kaapi,"1321, Thadagam Road, RS Puram, Coimbatore","Coffee, Tea, South Indian, Chines, Chinese",RS Puram,'+919751463174
https://www.zomato.com/coimbatore/kootansoru-restaurant-lakshmi-mills/order,Kootansoru Restaurant,"1256A, Kotha Centre, Temple Street, Nava India Road, Lakshmi Mills, Coimbatore","South Indian, Chinese, Biryan, Biryani",Lakshmi Mills,'+919789661779
https://www.zomato.com/coimbatore/kovai-angatha-briyani-saibaba-colony/order,Kovai Angatha Briyani,"Raja Anamalai Road, Near Angappa School, Saibaba Colony, Coimbatore","South Indian, Mughlai, Chinese, Biryan, Biryani",Saibaba Colony,'+917708818978
https://www.zomato.com/coimbatore/kovai-biryani-hotel-rs-puram/order,Kovai Biryani Hotel,"3,VCV Layout, Opposite Sendhil Hospital, RS Puram, Coimbatore","Biryani, South Indian, Chinese, North Indian, Mughlai, Tamil, Street Food, Dessert, Desserts",RS Puram,'+914222545550
https://www.zomato.com/coimbatore/kovai-juice-corner-peelamedu/order,Kovai Juice Corner,"81A, Hope College, Varadharaja Puram Road, Peelamedu, Coimbatore","Juices, Shake, Fast Food, Street Foo, Street Food",Peelamedu,'+919566940100
https://www.zomato.com/coimbatore/kovai-kabab-saravanampatty/order,Kovai Kabab,"86/1, Tank Street, Sankara College Bus Stop, Chinnavedampatti, Saravanampatty, Coimbatore",Saravanampatty ,"North Indian, South Indian, Chinese, Biryan, Biryani","+919629881220, +917708071966"
https://www.zomato.com/coimbatore/kovai-moongilkadu-1-vadavalli/order,Kovai Moongilkadu,"43/1A, Second Floor, Opposite Harini Arcade, Edayarpalayam, Vadavalli, Coimbatore","South Indian, North Indian, Seafood, Chinese, Mughlai, Biryani, Beverage, Beverages",Vadavalli,'+918489018488
https://www.zomato.com/coimbatore/kovai-pazhamudhir-nilayam-vadavalli/order,Kovai Pazhamudhir Nilayam,"9, Maruthamalai Main Road, Thirumurugan Nagar, Vadavalli, Coimbatore","Juices, Shake, Beverage, Beverages",Vadavalli,'+919894539618
https://www.zomato.com/coimbatore/kovai-virundhu-peelamedu/order,Kovai Virundhu,"9/36-A, Avinashi Road, Near KMCH, Sitra Civil Aerodrome Post, Peelamedu, Coimbatore","Hotel Gowtham, Peelamedu ","South Indian, Chinese, Chettinad, Biryani, North India, North Indian","+919629094317, +919944200710"
https://www.zomato.com/coimbatore/kr-bakes-1-saibaba-colony/order,KR Bakes,"253, NSR Road, Saibaba Colony, Coimbatore","Chinese, Biryani, North Indian, Sichua, Sichuan",Saibaba Colony,'+914222458202
https://www.zomato.com/coimbatore/kwality-walls-frozen-dessert-and-ice-cream-shop-rs-puram/order,Kwality Wall’s Frozen Dessert and Ice Cream Shop DB Road,"33, DB Road, RS Puram, Coimbatore","Ice Cream, Dessert, Desserts",RS Puram,'+919566702927
https://www.zomato.com/coimbatore/kwality-walls-frozen-dessert-and-ice-cream-shop-ganapathy/order,Kwality Wall’s Frozen Dessert And Ice Cream Shop Sakthy Road,"91, Sakthy Main Road, Opposite CMS School, Ganapathy, Coimbatore",Ganapathy ,"Ice Cream, Dessert, Desserts",'+918778658457
https://www.zomato.com/coimbatore/leandra-ramanathapuram/order,Le'andra,"333, Nanjundapuram Road, Opposite Mayflower Shakti Garden, Ramanathapuram, Coimbatore","Sandwich, Fast Foo, Fast Food",Ramanathapuram,"+919629148333, +919629152333"
https://www.zomato.com/coimbatore/linda-saibaba-colony/order,Linda,"1, Raja Annamalai Street, Near State Bank, Saibaba Colony, Coimbatore","Biryani, Chinese, Burger, Sandwich, Hot dogs, Fast Food, Beverage, Beverages",Saibaba Colony,"+914224202529, +919600230089"
https://www.zomato.com/coimbatore/live-cakes-1-peelamedu/order,Live Cakes,"167, Kannan Towers, Near Hopes College, Peelamedu, Coimbatore",Peelamedu ,"Bakery, Dessert, Desserts",'+917373077717
https://www.zomato.com/coimbatore/liyaqat-ramanathapuram/order,Liyaqat,"424 / 1980, Tirchy Road, Ramanathapuram, Coimbatore","Fast Food, Burger, Wraps, Sandwich, Ice Cream, Shake, Beverage, Beverages",Ramanathapuram,'+919543331116
https://www.zomato.com/coimbatore/lmn-hajiyaar-biriyani-hotel-ukkadam/order,LMN Hajiyaar Biriyani Hotel,"124, Eswaran Koil Street, Ukkadam, Coimbatore","Biryani, Kerala, North Indian, Chinese, Street Foo, Street Food",Ukkadam,'+919894833105
https://www.zomato.com/coimbatore/lulu-hypermarket-lakshmi-mills/order,Lulu Hypermarket,"627-B1-A, 628-B1, 629-B1/B, 631-B2A/B2, The Lakshmi Mills, Avinashi Road, Lakshmi Mills, Coimbatore","Mughlai, Roast Chicke, Roast Chicken",Lakshmi Mills,'+919778995243
https://www.zomato.com/coimbatore/lunchbox-meals-and-thalis-rs-puram/order,LunchBox - Meals and Thalis,"653-659, Mettupalayam Road, RS Puram, Coimbatore","North Indian, Biryani, Mughla, Mughlai",RS Puram,'+917304678007
https://www.zomato.com/coimbatore/m-s-hotel-gandhipuram/order,M S Hotel,"64/596, 7th Street Extension, Gandhipuram, Coimbatore","Biryani, Chines, Chinese",Gandhipuram,'+919500767100
https://www.zomato.com/coimbatore/madras-coffee-house-peelamedu/order,Madras Coffee House,"395/1, Nava India Road, Opposite Ramakrishna Dental College And Hospital, Peelamedu, Coimbatore","Tea, Beverages, South Indian, Street Foo, Street Food",Peelamedu,'+919965517611
https://www.zomato.com/coimbatore/madurai-famous-jigarthanda-nehru-stadium/order,Madurai Famous Jigarthanda Balasundram Road,"Balasundram Road, ATT Road, Near RTO Office, Nehru Stadium, Coimbatore","Ice Crea, Ice Cream",Nehru Stadium,'+919047047046
https://www.zomato.com/coimbatore/madurai-famous-jigarthanda-peelamedu/order,Madurai Famous Jigarthanda VK Road,"Door 67, Vk Road, Near Ambika Sliks, Peelamedu, Coimbatore","Ice Cream, Beverages, North India, North Indian",Peelamedu,'+919003957370
https://www.zomato.com/coimbatore/malabar-restaurant-gandhipuram/order,Malabar Restaurant,"7, Sastri Road, Gandhipuram, Coimbatore","Kerala, South Indian, Chinese, Seafood, Biryani, Ice Cream, Shake, Beverage, Beverages",Gandhipuram,"+919486654402, +918754129432"
https://www.zomato.com/coimbatore/mamu-briyani-podanur/order,Mamu Briyani,"11/57, Saradha Mill Main Road, Kurichi, Podanur, Coimbatore","Biryani, Chinese, Chettinad, North India, North Indian",Podanur,"+919087515324, +918778902585"
https://www.zomato.com/coimbatore/mani-mess-saibaba-colony/order,Mani Mess,"4, Chinna Subbanna Layout, Saibaba Colony, Coimbatore","South Indian, Chinese, Tamil, Street Food, Biryani, North India, North Indian",Saibaba Colony,'+919751711555
https://www.zomato.com/coimbatore/mayil-home-foods-peelamedu/order,Mayil Home Foods,"E/73, Hudco Colony, Ward 26, Murugan Nagar, Peelamedu, Coimbatore","South Indian, Street Foo, Street Food",Peelamedu,'+917449074440
https://www.zomato.com/coimbatore/mcdonalds-rs-puram/order,McDonald's,"3rd Floor, Brookefield Mall, Krishnasamy Mudaliyar Road, RS Puram, Coimbatore","Burger, Fast Food, Caf, Cafe", RS Puram,"+918928210174, +919500901047"
https://www.zomato.com/coimbatore/meat-and-eat-rs-puram/order,Meat And Eat Subramaniam Road,"40 A, Subramaniam Road, Near Gandhipark, RS Puram, Coimbatore","Burger, Fast Food, Wraps, Beverage, Beverages",RS Puram,'+917397131213
https://www.zomato.com/coimbatore/meat-and-eat-saravanampatty/order,Meat and Eat Barath Complex,"51/1G, Barath Complex, Sathy Main Road, Saravanampatty, Coimbatore",Saravanampatty ,"Burger, Fast Food, Wraps, Beverage, Beverages","+919976567890, +918344076710"
https://www.zomato.com/coimbatore/merrie-berrie-podanur/order,Merrie Berrie,"125, Annai Mahal, Vellalore Road, Podanur, Coimbatore","Fast Food, Rolls, Pizza, Pasta, Bakery, Beverage, Beverages",Podanur,'+918098164581
https://www.zomato.com/coimbatore/mfc-mysore-filter-coffee-lakshmi-mills/order,MFC Mysore Filter Coffee,"1246, Hi Basket Pazhamudir Annex, Avinashi Road, Lakshmi Mills, Coimbatore","Coffee, Beverage, Beverages",Lakshmi Mills,'+917397066236
https://www.zomato.com/coimbatore/mi-pizza-1-saravanampatty/order,MI - Pizza,"28, VB complex, Thudiyalur Road, Saravnampatti, Saravanampatty, Coimbatore",Saravanampatty ,"Pizza, Italian, Shak, Shake","+918122772288, +919842333243"
https://www.zomato.com/coimbatore/miras-t-caff-2-saravanampatty/order,Miras T Caff,"87/1, Chinnavedampatti, Thudiyalur Road, Saravanampatty, Coimbatore",Saravanampatty ,"Fast Food, Street Food, Sandwich, Pizza, BB, BBQ",'+919344843277
https://www.zomato.com/coimbatore/momo-zone-the-momo-company-saibaba-colony/order,Momo Zone - The Momo Company,"2 Barathi Park, 7th Cross, Saibaba Colony, Coimbatore","Momos, Tibetan, Chines, Chinese",Saibaba Colony,'+917338462650
https://www.zomato.com/coimbatore/mooral-biryani-varuval-saravanampatty/order,Mooral - Biryani & Varuval,"157/269, Sathy Road, Saravanampatty, Coimbatore",Saravanampatty ,"Biryani, Chettina, Chettinad",'+918248399513
https://www.zomato.com/coimbatore/mr-grill-vadavalli/order,Mr Grill,"56, Palani Goundan Pudur, Marudhamalai Main Road, Vadavalli, Coimbatore","Arabian, South India, South Indian",Vadavalli,'+919629629000
https://www.zomato.com/coimbatore/msr-biriyani-hotel-ramanathapuram/order,MSR Biriyani Hotel,"218, Nanjundapuram Road, Ramanathapuram, Coimbatore","Biryani, North Indian, Chettinad, Chinese, BBQ, Keba, Kebab",Ramanathapuram,'+919629164168
https://www.zomato.com/coimbatore/murali-restaurant-rs-puram/order,Murali Restaurant,"147 A, West Sambandam Road, Near Milk Company, RS Puram, Coimbatore","South Indian, Street Food, Seafood, Tamil, Mughla, Mughlai",RS Puram,'+914222394369
https://www.zomato.com/coimbatore/murugan-tiffin-house-peelamedu/order,Murugan Tiffin House,"102, Jaganathapuram, Avarampalayam Road, Peelamedu, Coimbatore","South Indian, Street Foo, Street Food",Peelamedu,'+918754661251
https://www.zomato.com/coimbatore/my-rajasthani-taste-peelamedu/order,My Rajasthani Taste,"90, Avinashi Road, Near Hope College, Peelamedu, Coimbatore","North India, North Indian",Peelamedu,'+918525000831
https://www.zomato.com/coimbatore/nagerkovil-arya-bhavan-peelamedu/order,Nagerkovil Arya Bhavan,"751, Avinashi Road, Near Suguna Kalyaana Mandabam, Peelamedu, Coimbatore","South Indian, North Indian, Chinese, Chettinad, Beverage, Beverages",Peelamedu,'+918903174444
https://www.zomato.com/coimbatore/namma-veedu-paniyaram-1-town-hall/order,Namma Veedu Paniyaram,"9F, Nataraj Illam, Amul Nagar, Town Hall, Coimbatore","South Indian, Beverage, Beverages",Town Hall,'+917305473053
https://www.zomato.com/coimbatore/natural-home-foods-vadavalli/order,Natural Home Foods,"282A/1, Mullai Nagar, Marudhamalai Main Road, Vadavalli, Coimbatore","South Indian, Chinese, Healthy Food, North Indian, Fast Food, Biryani, Juices, Beverage, Beverages",Vadavalli,"+918940038302, +918489938302"
https://www.zomato.com/coimbatore/nellai-karupatti-coffee-saravanampatty/order,Nellai Karupatti Coffee,"124/1C, Kumaran Nagar, Vinayagapuram, Vilankurichi Road, Saravanampatty, Coimbatore","South Indian, Street Foo, Street Food",Saravanampatty,'+919442840200
https://www.zomato.com/coimbatore/new-ambur-dum-biriyani-podanur/order,New Ambur Dum Biriyani,"Door 80-B-1/1, Kumarasamy Complex, Saradha Mill Road, Podanur, Coimbatore","Biryani, Chettina, Chettinad",Podanur,'+919487938277
https://www.zomato.com/coimbatore/nic-ice-creams-agriculture-univeristy/order,NIC Ice Creams,"Shop No 3, Door No 94/115, RS Puram, Coimbatore Town, Coimbatore-641002, Agriculture Univeristy, Coimbatore","Ice Cream, Desserts, Beverage, Beverages",Agriculture Univeristy,"+918602326250, +919159156156, +918300392219"
https://www.zomato.com/coimbatore/night-lion-by-madhampatty-pakashala-peelamedu/order,Night Lion By Madhampatty Pakashala,"SF 32, Peelamedu Industrial Estate, Thanneer Pandhal, Peelamedu, Coimbatore","South India, South Indian",Peelamedu,'+917418099665
https://www.zomato.com/coimbatore/nightout-lakshmi-mills/order,Nightout,"7/68, Puliakulam Road, PN Palayam, Lakshmi Mills, Coimbatore","Chinese, South Indian, North Indian, Beverages, Sichua, Sichuan",Lakshmi Mills,'+917397704269
https://www.zomato.com/coimbatore/olio-the-wood-fired-pizzeria-peelamedu/order,Olio - The Wood Fired Pizzeria,"1/1 A, Ground Floor, Thaneerpandal Main Road, Peelamedu, Coimbatore","Pizza, Italian, Fast Food, Beverage, Beverages",Peelamedu,'+919337515655
https://www.zomato.com/coimbatore/on-the-go-race-course/order,On The Go,"167, Gopalapuram, Race Course, Coimbatore","North Indian, Italian, Biryani, Desserts, Beverage, Beverages",Race Course,"+914224520116, +914224520117"
https://www.zomato.com/coimbatore/orignal-nellai-periya-lala-corner-sweets-gandhipuram/order,Orignal Nellai Periya Lala Corner Sweets,"1, Cross Cut Road, Gandhipuram, Coimbatore","Mithai, Dessert, Desserts",Gandhipuram,'+919524388133
https://www.zomato.com/coimbatore/oven-fresh-rs-puram/order,Oven Fresh,"16/17, Sir Shanmugan Road, RS Puram, Coimbatore","Bakery, Dessert, Desserts",RS Puram,"+914222556195, +919150176342"
https://www.zomato.com/coimbatore/oven-story-pizza-standout-toppings-rs-puram/order,Oven Story Pizza - Standout Toppings,"653 - 659, 1st Floor, Near Syndicate Bank, Mettupalayam Road, RS Puram, Coimbatore","Pizza, Italian, Past, Pasta",RS Puram,'+917738383000
https://www.zomato.com/coimbatore/oyalo-pizza-1-saibaba-colony/order,Oyalo Pizza NSR Road,"218/L, NSR Road, Saibaba Colony, Coimbatore","Pizza, Fast Food, Dessert, Desserts",Saibaba Colony,"+918925805127, +918925573157"
https://www.zomato.com/coimbatore/oyalo-pizza-saravanampatty/order,Oyalo Pizza Thudiyalur Road,"Door 82/7, Thudiyalur Road, Saravanampatty, Coimbatore",Saravanampatty ,"Pizza, Fast Food, Dessert, Desserts","+918925805125, +918925573157"
https://www.zomato.com/coimbatore/pandiyanadu-saravanampatty/order,Pandiyanadu,"43-J, Sivananthapuram, Sathy Main Road, Saravanampatty, Coimbatore","South Indian, Biryani, North Indian, Chinese, Seafoo, Seafood",Saravanampatty,'+919976801133
https://www.zomato.com/coimbatore/pazhamudirs-pure-natural-nehru-stadium/order,Pazhamudir's Pure & Natural,"16, Opposite Zoo Park, Nehru Stadium, Coimbatore","Juices, Desserts, Salad, Shak, Shake",Nehru Stadium,"+919655561363, +919677209432"
https://www.zomato.com/coimbatore/pillar-129-peelamedu/order,Pillar 129,"Pillar 129, 284, Avinashi Road, Peelamedu, Coimbatore","Mexican, Italian, Asian, Continental, Pizza, Desserts, Beverages, Sichua, Sichuan",Peelamedu,'+917373591119
https://www.zomato.com/coimbatore/pizza-hut-1-peelamedu/order,Pizza Hut Avinashi Road,"Unit -1258-1260 Avinashi road, Peelamedu, Coimbatore","Pizza, Pasta, Fast Food, Desserts, Shake, Beverage, Beverages",Peelamedu,'+918655689242
https://www.zomato.com/coimbatore/pizza-hut-ganapathy/order,Pizza Hut Prozone Mall,"F 23, 1st Floor, Prozone Mall, 209 Sivanandhapuram, Sathy Main Road, Ganapathy, Coimbatore",Ganapathy ,"Pizza, Pasta, Fast Food, Desserts, Shake, Beverage, Beverages",'+918655689162
https://www.zomato.com/coimbatore/pizza-kadai-peelamedu/order,Pizza Kadai,"116, Thaneerpandhal Road, Peelamedu, Coimbatore","Pizza, Sandwich, Pasta, Fast Food, Beverage, Beverages",Peelamedu,'+919597916578
https://www.zomato.com/coimbatore/pizza-paradize-@-home-lakshmi-mills/order,Pizza Paradize @ Home,"1, Sitambalam Layout, Ponni Nagar, Lakshmi Mills, Coimbatore",Lakshmi Mills ,"Pizza, Sandwich, Fast Food, Shake, Beverage, Beverages",'+918610226113
https://www.zomato.com/coimbatore/pizza2go4u-ramanathapuram/order,Pizza2go4u,"Door 72/8, State Bank Officers Colony, Meenaestate, 2nd Cross, Ramanathapuram, Coimbatore","Pizza, Burger, Sandwic, Sandwich",Ramanathapuram,'+917826080121
https://www.zomato.com/coimbatore/polar-bear-saibaba-colony/order,Polar Bear Bharathi Cross Road,"1A, Bharathi Cross Road 7, Saibaba Colony, Coimbatore","Ice Cream, Desserts, Shake, Beverage, Beverages",Saibaba Colony,'+91919741130033
https://www.zomato.com/coimbatore/polar-bear-3-peelamedu/order,Polar Bear Ramasamy Naidu Nagar,"2/1, Ramasamy Naidu Nagar, Vilankurichi Road, Peelamedu, Coimbatore",Peelamedu ,"Ice Cream, Desserts, Shake, Beverage, Beverages",'+91919741130033
https://www.zomato.com/coimbatore/pongalur-sri-annapoornis-sweets-peelamedu/order,Pongalur Sri Annapoornis Sweets,"436 D, Dr Jaganathan Nagar, Avinashi Road, Peelamedu, Coimbatore","Mithai, Desserts, Street Foo, Street Food",Peelamedu,'+919842091960
https://www.zomato.com/coimbatore/pure-veg-meals-by-lunchbox-rs-puram/order,Pure Veg Meals By LunchBox,"653-659, 1st Floor, Near Syndicate Bank, Mettupalayam Road, RS Puram, Coimbatore","North Indian, Biryani, Mughla, Mughlai",RS Puram,"+912250629275, +917338816908"
https://www.zomato.com/coimbatore/ravuthar-biriyani-hotel-thudiyalur/order,Ravuthar Biriyani Hotel,"22/7, Cheran Colony, Vimal Complex Bus Stand, Thudiyalur, Coimbatore",Thudiyalur ,"Biryani, Chines, Chinese",'+919600756786
https://www.zomato.com/coimbatore/rayz-cakes-podanur/order,Ray'z Cakes,"110/130, E2, Podanur Main Road, Podanur, Coimbatore","Bakery, Fast Foo, Fast Food",Podanur,'+919688874157
https://www.zomato.com/coimbatore/red-door-race-course/order,Red Door,"30-C, Opposite Collector's Bungalow, Race Course, Coimbatore","Fast Food, Beverages, Waffle, Shake, Pizza, Burger, Pasta, Roll, Rolls",Race Course,'+919003696960
https://www.zomato.com/coimbatore/refuel-peelamedu/order,Refuel,"137, 138, B R Puram, Kalyana Sundaram Street, Peelamedu, Coimbatore","Fast Foo, Fast Food",Peelamedu,'+914224279254
https://www.zomato.com/coimbatore/rhr-restaurant-race-course/order,RHR Restaurant Race Course,"27, RHR Buildings, State Bank Road, Race Course, Coimbatore","South Indian, Chinese, North Indian, Fast Food, Chettinad, Street Foo, Street Food",Race Course,"+919488314000, +919442630272"
https://www.zomato.com/coimbatore/rhr-restaurant-peelamedu/order,RHR Restaurant Kamarajar Road,"New 186, Old 472, Kamarajar Road, Uppilipalayam Village, Coimbatore Corporation Ward 58, Near Peelamedu, Coimbatore",Peelamedu ,"South Indian, Chinese, North Indian, Fast Food, Chettinad, Street Foo, Street Food","+919487314000, +914222576736"
https://www.zomato.com/coimbatore/richy-rich-race-course/order,Richy Rich,"56, Near Race Course, Coimbatore","Ice Cream, Desserts, Street Food, Shak, Shake",Race Course,'+914222220366
https://www.zomato.com/coimbatore/rock-n-roll-peelamedu/order,Rock N Roll,"1440/1, Opposite Krishnamal College, Avinashi Road, Peelamedu, Coimbatore","Pizza, Burger, Pasta, Sandwich, Shawarma, Desserts, Beverages, Shak, Shake",Peelamedu,'+919894557017
https://www.zomato.com/coimbatore/rock-stone-ice-cream-factory-peelamedu/order,Rock Stone Ice Cream Factory,"336/2, Ground Floor, Mayflower Valencia, Peelamedu, Coimbatore","Desserts, Ice Cream, Beverage, Beverages",Peelamedu,"+919047075403, +919047075400"
https://www.zomato.com/coimbatore/rotolo-rs-puram/order,Rotolo,"105/106, First Floor, Ramachandra Road, RS Puram, Coimbatore","Beverages, Bubble Tea, Ice Cream, Juices, Shak, Shake",RS Puram,'+919791350712
https://www.zomato.com/coimbatore/royal-biriyani-fast-food-saibaba-colony/order,Royal Biriyani & Fast Food Saibaba Colony,"270/2, Near Corporation Bank N S R Road, Saibaba Colony, Coimbatore","Biryani, Chinese, Chettinad, North Indian, Mughlai, Sichua, Sichuan",Saibaba Colony,'+919500284704
https://www.zomato.com/coimbatore/royal-biriyani-fast-food-saravanampatty/order,Royal Biriyani & Fast Food Thudiyalur Road,"174/24, Thudiyalur Road, Saravanampatty, Coimbatore",Saravanampatty ,"Biryani, Fast Foo, Fast Food",'+918111878354
https://www.zomato.com/coimbatore/royal-biriyani-fastfood-gandhipuram/order,Royal Biriyani & Fastfood Ghandhipuram,"235, 2nd Street, Gandhipuram, Coimbatore","North Indian, Chinese, Biryani, Mughla, Mughlai",Gandhipuram,'+916379661129
https://www.zomato.com/coimbatore/royal-calicut-restaurant-2-podanur/order,Royal Calicut Restaurant,"27. Taj Building, Podanur main road, Near post office, Podanur, Coimbatore","Kerala, Chinese, North India, North Indian",Podanur,'+917012900916
https://www.zomato.com/coimbatore/royal-coffee-dosa-corner-thudiyalur/order,Royal Coffee Dosa Corner,"Visvanathanpuram, Mettupalayam Main Road, Thudiyalur, Coimbatore",Thudiyalur ,"South Indian, Beverage, Beverages",'+919443744954
